,id,y_true,prob_knn_seed_12_skf_3_paras_0_K_3,class_knn_seed_12_skf_3_paras_0_K_3
0,619,1,1.0,1
1,804,0,0.0,0
2,216,0,0.0,0
3,807,0,0.0,0
4,164,0,0.0,0
5,386,0,0.0,0
6,338,0,0.0,0
7,505,0,0.3333333333333333,0
8,650,0,0.0,0
9,837,1,0.0,0
10,325,0,0.3333333333333333,0
11,333,0,0.0,0
12,154,0,0.0,0
13,266,0,0.0,0
14,702,0,0.6666666666666666,1
15,761,0,0.0,0
16,145,0,0.6666666666666666,1
17,117,0,0.0,0
18,712,0,0.0,0
19,12,0,0.0,0
20,246,0,0.0,0
21,743,0,0.0,0
22,249,0,0.0,0
23,135,0,0.3333333333333333,0
24,369,0,0.0,0
25,269,0,0.0,0
26,28,0,0.0,0
27,833,1,0.3333333333333333,0
28,158,0,0.0,0
29,746,0,0.0,0
30,711,0,0.0,0
31,799,0,0.0,0
32,104,0,0.3333333333333333,0
33,779,0,0.0,0
34,451,0,0.0,0
35,586,0,0.0,0
36,93,0,0.0,0
37,367,0,0.6666666666666666,1
38,816,0,0.0,0
39,589,0,0.0,0
40,759,0,0.0,0
41,176,1,0.0,0
42,317,0,0.0,0
43,11,0,0.0,0
44,346,0,0.0,0
45,316,0,0.0,0
46,465,0,0.0,0
47,595,0,0.0,0
48,67,0,0.0,0
49,655,1,0.0,0
50,125,1,0.3333333333333333,0
51,448,0,0.0,0
52,439,0,0.0,0
53,396,0,0.3333333333333333,0
54,714,0,0.0,0
55,785,0,0.3333333333333333,0
56,452,0,0.3333333333333333,0
57,528,0,0.0,0
58,501,0,0.0,0
59,470,0,0.0,0
60,669,0,0.0,0
61,3,0,0.6666666666666666,1
62,73,0,0.0,0
63,144,0,0.0,0
64,475,1,0.6666666666666666,1
65,359,0,0.0,0
66,128,1,1.0,1
67,151,1,1.0,1
68,647,0,0.0,0
69,332,0,0.0,0
70,49,0,0.0,0
71,53,0,0.0,0
72,45,0,0.0,0
73,744,0,0.0,0
74,59,0,0.3333333333333333,0
75,560,0,0.0,0
76,618,0,0.0,0
77,806,0,0.0,0
78,531,0,0.0,0
79,694,0,0.3333333333333333,0
80,121,1,0.3333333333333333,0
81,283,0,0.0,0
82,464,0,0.6666666666666666,1
83,461,0,0.0,0
84,592,0,0.3333333333333333,0
85,37,1,1.0,1
86,51,1,0.0,0
87,18,0,0.0,0
88,91,0,0.0,0
89,602,0,0.0,0
90,866,1,0.3333333333333333,0
91,263,0,0.0,0
92,194,0,0.0,0
93,19,0,0.0,0
94,353,0,0.3333333333333333,0
95,828,0,0.3333333333333333,0
96,344,0,0.0,0
97,193,0,0.3333333333333333,0
98,361,0,0.6666666666666666,1
99,187,1,0.3333333333333333,0
100,34,0,0.0,0
101,365,0,0.0,0
102,92,0,0.6666666666666666,1
103,476,0,0.0,0
104,504,0,0.0,0
105,802,0,0.0,0
106,245,1,0.0,0
107,422,0,0.0,0
108,314,0,0.3333333333333333,0
109,136,0,0.0,0
110,666,0,0.0,0
111,692,0,0.0,0
112,408,0,0.0,0
113,384,0,0.0,0
114,578,0,0.0,0
115,296,0,0.0,0
116,407,0,0.0,0
117,527,0,0.6666666666666666,1
118,374,0,0.0,0
119,62,1,1.0,1
120,366,0,0.0,0
121,794,1,0.3333333333333333,0
122,173,0,1.0,1
123,336,0,0.0,0
124,632,0,0.0,0
125,829,0,0.0,0
126,688,0,0.0,0
127,556,0,0.0,0
128,261,0,0.0,0
129,507,0,0.0,0
130,124,1,0.6666666666666666,1
131,404,0,0.0,0
132,364,1,0.6666666666666666,1
133,413,0,0.0,0
134,436,0,0.3333333333333333,0
135,671,0,0.0,0
136,787,0,0.3333333333333333,0
137,753,1,0.6666666666666666,1
