,id,y_true,prob_knn_seed_14_skf_1_paras_0_K_3,class_knn_seed_14_skf_1_paras_0_K_3
0,497,0,0.0,0
1,39,0,0.3333333333333333,0
2,798,0,0.0,0
3,426,0,0.0,0
4,804,0,0.0,0
5,845,0,0.0,0
6,216,0,0.0,0
7,725,0,0.0,0
8,511,0,0.0,0
9,665,0,0.0,0
10,155,0,0.0,0
11,649,1,0.6666666666666666,1
12,549,0,0.0,0
13,867,0,0.3333333333333333,0
14,348,1,0.0,0
15,373,0,0.0,0
16,460,0,0.0,0
17,294,0,0.0,0
18,117,0,0.0,0
19,703,0,0.0,0
20,226,0,0.0,0
21,102,0,0.0,0
22,271,0,0.0,0
23,698,0,0.6666666666666666,1
24,135,0,0.3333333333333333,0
25,269,0,0.3333333333333333,0
26,833,1,0.3333333333333333,0
27,127,1,0.3333333333333333,0
28,535,0,0.3333333333333333,0
29,486,0,0.3333333333333333,0
30,626,0,0.0,0
31,32,0,0.0,0
32,313,1,1.0,1
33,432,0,0.3333333333333333,0
34,428,0,0.0,0
35,319,0,0.0,0
36,21,0,0.0,0
37,167,0,0.0,0
38,367,0,0.0,0
39,675,0,0.0,0
40,589,0,0.0,0
41,380,1,0.6666666666666666,1
42,55,0,0.0,0
43,316,0,0.0,0
44,655,1,0.3333333333333333,0
45,363,0,0.6666666666666666,1
46,714,0,0.0,0
47,493,0,0.0,0
48,15,0,0.3333333333333333,0
49,546,0,0.0,0
50,459,0,0.0,0
51,306,0,0.0,0
52,647,0,0.0,0
53,293,1,0.6666666666666666,1
54,332,0,0.0,0
55,75,0,0.0,0
56,573,0,0.0,0
57,45,0,0.0,0
58,141,0,0.0,0
59,340,1,0.3333333333333333,0
60,744,0,0.3333333333333333,0
61,560,0,0.0,0
62,425,0,0.0,0
63,189,1,0.0,0
64,724,0,0.3333333333333333,0
65,796,0,0.0,0
66,770,0,0.0,0
67,693,0,0.0,0
68,156,0,0.6666666666666666,1
69,265,0,0.0,0
70,283,0,0.0,0
71,449,1,1.0,1
72,789,0,0.0,0
73,2,0,0.0,0
74,568,0,0.3333333333333333,0
75,521,0,0.0,0
76,210,0,0.0,0
77,292,1,0.6666666666666666,1
78,729,1,0.0,0
79,836,0,0.0,0
80,5,0,0.0,0
81,41,0,1.0,1
82,383,0,0.0,0
83,522,0,0.3333333333333333,0
84,430,0,0.0,0
85,601,0,0.0,0
86,828,0,0.3333333333333333,0
87,57,0,0.0,0
88,88,0,0.0,0
89,193,0,0.0,0
90,181,1,0.3333333333333333,0
91,603,0,0.0,0
92,524,0,0.0,0
93,365,0,0.0,0
94,343,0,0.0,0
95,504,0,0.0,0
96,481,0,0.0,0
97,111,0,0.0,0
98,116,0,0.3333333333333333,0
99,290,0,0.0,0
100,608,0,0.0,0
101,314,0,0.3333333333333333,0
102,77,0,0.0,0
103,844,0,0.3333333333333333,0
104,110,0,0.0,0
105,284,0,0.6666666666666666,1
106,408,0,0.0,0
107,407,0,0.0,0
108,527,0,0.6666666666666666,1
109,401,0,0.0,0
110,455,0,0.0,0
111,579,1,1.0,1
112,704,0,0.0,0
113,410,0,0.0,0
114,217,1,0.6666666666666666,1
115,43,0,0.0,0
116,79,0,0.0,0
117,366,0,0.0,0
118,300,0,0.0,0
119,336,0,0.0,0
120,191,0,0.3333333333333333,0
121,85,0,0.0,0
122,847,1,0.0,0
123,654,0,0.0,0
124,447,0,0.3333333333333333,0
125,584,0,0.3333333333333333,0
126,783,0,0.3333333333333333,0
127,251,0,0.0,0
128,556,0,0.0,0
129,596,0,0.0,0
130,507,0,0.0,0
131,124,1,0.6666666666666666,1
132,457,0,0.0,0
133,150,0,0.0,0
134,364,1,0.6666666666666666,1
135,441,0,0.3333333333333333,0
136,609,0,0.0,0
137,257,0,0.0,0
138,732,1,0.0,0
139,97,1,0.0,0
