,id,y_true,prob_lr_seed_8_skf_1_paras_22_C_100_weight_None_solver_lbfgs,class_lr_seed_8_skf_1_paras_22_C_100_weight_None_solver_lbfgs
0,2470,0,0.010357704426267806,0
1,425,0,0.10594039748604707,0
2,191,0,0.8458774250299037,1
3,3624,0,0.31202037364905183,0
4,4112,1,0.9408388771630688,1
5,3090,0,2.727656703403697e-05,0
6,1756,0,0.00019466841636389722,0
7,4005,0,0.0003575795086093831,0
8,3978,0,0.29520874293593397,0
9,2330,0,0.0004497916875506971,0
10,1559,0,0.005931123583397813,0
11,3834,0,0.0011557743082819386,0
12,2147,0,0.17454296043009523,0
13,2636,0,0.9734439789131124,1
14,4013,0,0.02153426155082128,0
15,3772,0,0.047868432700514316,0
16,503,0,9.044230699975738e-06,0
17,3398,0,0.008774665285659811,0
18,363,0,1.962372776594626e-06,0
19,2865,0,0.01419689438745072,0
20,4318,0,0.13246303698014786,0
21,3006,0,0.17464137188720089,0
22,1240,1,0.9319177348788039,1
23,1134,0,0.7153008940684049,1
24,818,0,0.006665387785430336,0
25,3195,0,0.44026905207345535,0
26,1598,0,0.12254791144116099,0
27,1821,0,8.407568195209454e-13,0
28,589,0,0.001577446028115165,0
29,3599,0,0.0007072683272463487,0
30,671,0,0.005366326304253785,0
31,4319,0,0.0005155094726672073,0
32,890,1,0.9593579150675743,1
33,379,0,0.0011363476147436896,0
34,591,0,4.791929360219063e-06,0
35,3098,0,0.00443558740080821,0
36,3755,0,0.1511726890059064,0
37,1568,0,0.10375645584232812,0
38,1096,1,0.9516807443938248,1
39,3013,0,0.07058861127357331,0
40,1685,0,0.014995447568117345,0
41,2892,1,0.1880944137253232,0
42,2043,1,0.7950296441110762,1
43,3584,0,2.462190763119798e-07,0
44,3298,0,1.262271765141105e-07,0
45,3574,0,0.009321501464118503,0
46,576,0,0.0001079405220076119,0
47,4133,0,0.00010359635802050646,0
48,1275,0,0.07267025825417056,0
49,1592,0,1.5160946882050692e-05,0
50,1169,0,0.007025143951454705,0
51,2137,0,0.8052701632018432,1
52,3253,1,0.615007982698395,1
53,2854,0,7.269535535602417e-05,0
54,2564,0,0.0018056430078181147,0
55,88,0,0.0009902252401963881,0
56,1173,0,1.0266804701508982e-06,0
57,2709,0,0.0009693704364619383,0
58,579,0,0.00302228210999945,0
59,4573,0,0.04702889399791608,0
