,id,y_true,prob_knn_seed_10_skf_0_paras_0_K_3,class_knn_seed_10_skf_0_paras_0_K_3
0,199,1,0.3333333333333333,0
1,86,0,0.0,0
2,196,0,0.0,0
3,57,0,0.6666666666666666,1
4,182,0,0.0,0
5,119,0,0.3333333333333333,0
6,165,0,0.0,0
7,12,0,0.0,0
8,166,0,0.3333333333333333,0
9,106,0,0.0,0
10,47,0,0.6666666666666666,1
11,29,0,1.0,1
12,91,0,0.3333333333333333,0
13,128,1,0.0,0
14,40,0,0.3333333333333333,0
15,195,0,0.3333333333333333,0
16,175,0,0.0,0
17,5,0,0.0,0
18,232,0,0.3333333333333333,0
19,181,0,0.0,0
20,222,0,0.6666666666666666,1
21,37,1,1.0,1
22,217,0,0.0,0
23,109,1,0.3333333333333333,0
24,78,1,1.0,1
25,201,0,0.0,0
26,242,1,0.3333333333333333,0
27,252,0,0.3333333333333333,0
28,124,1,0.6666666666666666,1
29,129,1,1.0,1
30,14,1,1.0,1
31,170,0,0.6666666666666666,1
32,58,1,0.6666666666666666,1
33,190,1,0.6666666666666666,1
34,145,0,0.0,0
35,126,0,0.3333333333333333,0
36,255,0,0.3333333333333333,0
37,97,0,0.0,0
38,161,0,0.0,0
39,11,1,0.3333333333333333,0
40,150,0,0.0,0
41,183,0,0.3333333333333333,0
42,134,0,0.3333333333333333,0
43,184,1,0.6666666666666666,1
