,id,y_true,prob_xgboost_seed_8_skf_0_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_8_skf_0_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,185,0,0.0073521542,0
1,45,0,0.0021318255,0
2,535,0,0.022729775,0
3,1402,0,0.005640365,0
4,190,0,0.009594978,0
5,890,0,0.009129045,0
6,1419,0,0.0073489775,0
7,1453,0,0.0017705938,0
8,35,0,0.01625685,0
9,864,0,0.02036758,0
10,1195,0,0.009604929,0
11,833,0,0.6027888,1
12,182,0,0.0034184663,0
13,271,1,0.2612729,0
14,425,0,0.0031725215,0
15,479,0,0.003228282,0
16,1270,0,0.56741077,1
17,900,0,0.0058783847,0
18,851,0,0.009139683,0
19,819,0,0.0017206462,0
20,22,0,0.03142558,0
21,1100,0,0.041841026,0
22,97,0,0.010957056,0
23,183,0,0.0011884567,0
24,1316,1,0.013364858,0
25,753,0,0.7316627,1
26,776,0,0.013836594,0
27,83,0,0.024553329,0
28,428,0,0.0027224221,0
29,79,0,0.0018338487,0
30,866,0,0.0034645265,0
31,986,0,0.0034205934,0
32,512,0,0.010428151,0
33,1305,0,0.0030017847,0
34,376,0,0.0029942421,0
35,736,0,0.002827134,0
36,884,0,0.017269827,0
37,1302,0,0.002404575,0
38,792,0,0.039116513,0
39,610,0,0.0017905274,0
40,1029,0,0.023569245,0
41,252,0,0.019827237,0
42,985,0,0.005815834,0
43,1116,0,0.036744047,0
44,1258,0,0.5210714,1
45,423,0,0.03757973,0
46,974,0,0.0051544346,0
47,525,0,0.0017631021,0
48,1283,1,0.00721617,0
49,750,0,0.0045301667,0
50,748,1,0.0045846165,0
51,1038,0,0.0038022504,0
52,1080,0,0.0073028263,0
53,57,1,0.0053383242,0
54,466,0,0.0023262624,0
55,223,0,0.012688996,0
56,1056,0,0.0025901983,0
57,796,0,0.0014959031,0
58,1361,0,0.0033405374,0
59,296,0,0.024159156,0
60,7,0,0.0044525056,0
61,744,0,0.041478973,0
62,964,0,0.023318635,0
63,558,0,0.0015006426,0
64,13,0,0.003023103,0
65,756,0,0.0022510546,0
66,344,0,0.22669448,0
67,118,0,0.0024417497,0
68,307,1,0.15702474,0
69,28,0,0.0020099508,0
70,1386,0,0.016017336,0
71,1261,1,0.038254455,0
72,172,0,0.010754433,0
73,658,0,0.0028098684,0
74,570,0,0.004347298,0
75,941,0,0.0058546104,0
76,894,0,0.0036823852,0
77,601,0,0.013506895,0
78,362,0,0.004866491,0
79,110,0,0.0027394497,0
80,1389,0,0.024352418,0
81,1107,0,0.0035799998,0
82,147,0,0.001407833,0
83,926,0,0.036129903,0
84,953,0,0.004273115,0
85,124,0,0.0039501805,0
86,1450,1,0.004765829,0
87,1356,0,0.026799634,0
88,1393,0,0.004215784,0
89,794,0,0.0039538257,0
90,947,0,0.009901644,0
91,1089,0,0.113091715,0
92,1036,0,0.006525018,0
93,327,0,0.002967622,0
94,1200,0,0.0033703665,0
95,836,1,0.97692174,1
96,1422,0,0.022972783,0
97,1294,0,0.0060428465,0
98,509,0,0.042111762,0
99,1229,0,0.0011713823,0
100,754,0,0.025294371,0
101,349,0,0.010695413,0
102,872,0,0.700054,1
103,1375,0,0.0047448752,0
104,483,0,0.0020429709,0
105,321,0,0.0034980555,0
106,436,0,0.00668248,0
107,511,0,0.0033639865,0
108,784,0,0.0017565206,0
109,579,0,0.0023544177,0
110,602,0,0.0021643199,0
111,830,0,0.0028065117,0
112,618,0,0.004141806,0
113,134,0,0.00222707,0
114,120,0,0.012688996,0
115,245,0,0.8407539,1
116,260,0,0.00462303,0
117,457,0,0.0551873,0
118,761,0,0.0014904503,0
119,991,0,0.008697914,0
120,1083,0,0.0038544207,0
121,154,1,0.049358662,0
122,1106,0,0.008571996,0
123,473,0,0.00815257,0
124,278,0,0.005260201,0
125,1339,0,0.006427448,0
126,856,0,0.007843092,0
127,1288,0,0.28378588,0
128,725,0,0.0022220511,0
129,887,0,0.006092146,0
130,506,0,0.006633712,0
131,683,0,0.010693173,0
132,1026,1,0.74700534,1
133,961,0,0.011587539,0
134,906,0,0.0022442983,0
135,268,0,0.15063375,0
136,213,1,0.27667853,0
137,1398,0,0.9863231,1
138,214,0,0.016174689,0
139,800,0,0.0023399857,0
140,1231,0,0.0068443837,0
141,1324,1,0.07086815,0
142,345,0,0.0013363614,0
143,403,1,0.0543526,0
144,431,0,0.015018916,0
145,150,0,0.005426547,0
146,369,0,0.10927588,0
147,1118,0,0.0028144938,0
148,1242,0,0.005527448,0
149,58,0,0.0785846,0
150,945,0,0.008980785,0
151,657,0,0.030829981,0
152,613,0,0.049143244,0
153,1176,0,0.0060022045,0
154,879,0,0.0017675564,0
155,1210,0,0.0050954414,0
156,1304,0,0.03224815,0
157,909,0,0.004018604,0
158,274,0,0.12559263,0
159,1353,0,0.0017557072,0
160,75,1,0.005870434,0
161,922,0,0.005080866,0
162,229,0,0.0022998762,0
163,1008,0,0.01005197,0
164,910,0,0.0016415274,0
165,708,0,0.013198765,0
166,595,0,0.024464099,0
167,500,0,0.0038558359,0
168,499,0,0.648928,1
169,837,0,0.0038326294,0
170,1321,0,0.019006822,0
171,1406,0,0.0063820523,0
172,290,0,0.0040979595,0
173,1431,0,0.0014650953,0
174,1280,1,0.0018976361,0
175,262,0,0.011638944,0
176,603,0,0.005966581,0
177,224,0,0.0018650691,0
178,554,0,0.0020674919,0
179,751,0,0.0014853022,0
180,1246,0,0.0061581554,0
181,1218,0,0.008489059,0
