,id,y_true,prob_xgboost_seed_13_skf_2_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_13_skf_2_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,140,0,0.007040852,0
1,11,0,0.07578936,0
2,1402,0,0.0030882647,0
3,190,0,0.015486437,0
4,933,0,0.11070052,0
5,923,0,0.020743163,0
6,61,0,0.002429779,0
7,1160,0,0.0046452973,0
8,1419,0,0.014880491,0
9,1453,0,0.004906174,0
10,840,0,0.0023246352,0
11,1328,0,0.020910388,0
12,851,0,0.0073866127,0
13,1433,0,0.0032116598,0
14,1001,0,0.0011532096,0
15,471,0,0.0024855495,0
16,1100,0,0.17439471,0
17,1202,0,0.004448821,0
18,685,0,0.006127989,0
19,1098,1,0.9705574,1
20,433,0,0.0052718185,0
21,1252,0,0.0021985539,0
22,376,0,0.005896631,0
23,1441,0,0.041837774,0
24,1302,0,0.004101631,0
25,931,0,0.0011767476,0
26,1126,0,0.008406544,0
27,146,0,0.028336419,0
28,621,0,0.0021216795,0
29,1282,1,0.027565202,0
30,1320,0,0.012039784,0
31,1113,0,0.0043820515,0
32,1237,0,0.004633506,0
33,576,0,0.0029390876,0
34,1239,0,0.00237362,0
35,252,0,0.016283311,0
36,985,0,0.011731629,0
37,443,0,0.0031367377,0
38,342,0,0.0063405074,0
39,450,0,0.0021899845,0
40,974,0,0.0036239573,0
41,1283,1,0.011539745,0
42,103,0,0.023838418,0
43,781,0,0.043547302,0
44,720,0,0.012524807,0
45,1243,0,0.03136849,0
46,1080,0,0.008333075,0
47,1146,0,0.4406499,0
48,739,0,0.0043135653,0
49,149,0,0.0072028665,0
50,820,0,0.0025576148,0
51,1056,0,0.01269086,0
52,257,0,0.0052643446,0
53,925,0,0.019477619,0
54,818,1,0.0013215741,0
55,743,0,0.008668112,0
56,654,0,0.002913192,0
57,788,0,0.004100118,0
58,829,0,0.005690087,0
59,625,0,0.013376346,0
60,1233,1,0.9753862,1
61,744,0,0.044402927,0
62,964,0,0.020919302,0
63,13,0,0.0032419362,0
64,756,0,0.0017803225,0
65,1372,0,0.05499435,0
66,570,0,0.0028046453,0
67,1039,0,0.06300642,0
68,370,0,0.099827394,0
69,622,0,0.0036988473,0
70,110,0,0.0040230476,0
71,1300,0,0.0045639644,0
72,147,0,0.0026008997,0
73,698,0,0.001485013,0
74,693,0,0.004996992,0
75,767,0,0.53135353,1
76,420,0,0.09108249,0
77,667,0,0.0032427437,0
78,76,0,0.010790282,0
79,480,1,0.019017298,0
80,215,0,0.021936014,0
81,368,0,0.016687075,0
82,1308,1,0.28950408,0
83,441,0,0.0048169843,0
84,1326,0,0.00921279,0
85,859,0,0.09969291,0
86,935,0,0.017583232,0
87,738,0,0.079744965,0
88,157,0,0.007362525,0
89,437,1,0.0082173105,0
90,1036,0,0.013823385,0
91,1177,0,0.006546998,0
92,868,0,0.005695723,0
93,248,0,0.002321883,0
94,184,0,0.15327077,0
95,486,0,0.0294758,0
96,306,0,0.07867132,0
97,1124,0,0.02615189,0
98,641,0,0.0054011666,0
99,434,0,0.04088202,0
100,899,1,0.832958,1
101,690,0,0.0014311151,0
102,786,0,0.0068904143,0
103,787,0,0.007912501,0
104,714,0,0.0053212983,0
105,1024,0,0.009423074,0
106,970,0,0.01747341,0
107,784,0,0.0045369477,0
108,582,0,0.0032688426,0
109,830,0,0.003347339,0
110,778,0,0.0031398227,0
111,468,0,0.012566369,0
112,134,0,0.0022585187,0
113,374,0,0.0031466105,0
114,457,0,0.10864509,0
115,504,0,0.0027896992,0
116,779,0,0.0071144328,0
117,919,0,0.13883412,0
118,1374,1,0.09726675,0
119,1128,0,0.0054005417,0
120,154,1,0.32164422,0
121,1033,1,0.97540295,1
122,848,0,0.13557476,0
123,1106,0,0.02063379,0
124,1449,0,0.0040926463,0
125,388,0,0.00270476,0
126,574,0,0.0036197915,0
127,366,0,0.025122339,0
128,856,0,0.011142899,0
129,1394,0,0.011925716,0
130,642,0,0.003400941,0
131,653,0,0.011585239,0
132,395,0,0.0021879289,0
133,357,1,0.6287429,1
134,168,0,0.03463509,0
