,id,y_true,prob_xgboost_seed_7_skf_2_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_7_skf_2_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,185,0,0.0077794204,0
1,385,0,0.00111035,0
2,140,0,0.008335219,0
3,1069,0,0.07902097,0
4,281,1,0.093142025,0
5,1059,0,0.0075044944,0
6,1092,0,0.016066674,0
7,661,0,0.014989664,0
8,35,0,0.026614007,0
9,301,1,0.83759075,1
10,208,0,0.08187843,0
11,857,0,0.0022025483,0
12,425,0,0.012578143,0
13,840,0,0.0024130738,0
14,476,0,0.0038212913,0
15,1385,0,0.04509149,0
16,924,0,0.15034488,0
17,793,0,0.0022607194,0
18,1100,0,0.13275877,0
19,1202,0,0.00809998,0
20,1105,0,0.0015270378,0
21,1244,0,0.7142209,1
22,668,0,0.01966633,0
23,1401,0,0.0053834287,0
24,1028,0,0.09903539,0
25,433,0,0.003669966,0
26,1252,0,0.0037793268,0
27,866,0,0.004899616,0
28,1161,0,0.8317335,1
29,736,0,0.0024217316,0
30,655,0,0.010369718,0
31,1299,0,0.02379754,0
32,1174,0,0.026731791,0
33,1274,0,0.0066401283,0
34,931,0,0.0011780569,0
35,621,0,0.0023127166,0
36,1282,1,0.046186324,0
37,610,0,0.00351959,0
38,410,0,0.010920004,0
39,1113,0,0.0034130756,0
40,1239,0,0.0034765946,0
41,252,0,0.038666975,0
42,1203,0,0.025558248,0
43,1116,0,0.014479227,0
44,719,0,0.0016079434,0
45,414,0,0.011715906,0
46,545,0,0.0053729047,0
47,797,0,0.003229739,0
48,444,0,0.005341629,0
49,781,0,0.015732804,0
50,226,0,0.0069771004,0
51,1038,0,0.013640126,0
52,1080,0,0.0044959015,0
53,739,0,0.0033515655,0
54,339,0,0.065015845,0
55,223,0,0.014099819,0
56,1167,0,0.00828566,0
57,818,1,0.0015076833,0
58,1066,0,0.0021993502,0
59,1262,0,0.0037894228,0
60,96,1,0.6535242,1
61,307,1,0.13162547,0
62,1099,0,0.018693341,0
63,172,0,0.013012054,0
64,1054,0,0.93663144,1
65,1424,0,0.0020902369,0
66,570,0,0.0026944845,0
67,1039,0,0.019672897,0
68,1046,0,0.114267,0
69,1362,0,0.012817232,0
70,622,0,0.005026959,0
71,232,0,0.5067313,1
72,147,0,0.0021837512,0
73,177,0,0.022597073,0
74,76,0,0.007264043,0
75,325,1,0.71600884,1
76,711,0,0.045516007,0
77,920,0,0.0063453196,0
78,839,0,0.0012990779,0
79,637,0,0.0023951696,0
80,462,1,0.7185376,1
81,823,0,0.05387524,0
82,1308,1,0.06581466,0
83,1021,0,0.00388856,0
84,741,0,0.0026287881,0
85,1030,0,0.0049569225,0
86,520,0,0.002726521,0
87,295,0,0.11615766,0
88,1366,1,0.028712532,0
89,1291,0,0.02612697,0
90,794,0,0.005659495,0
91,947,0,0.017818647,0
92,1285,0,0.017600836,0
93,763,0,0.0035168265,0
94,1120,0,0.0024233046,0
95,1344,0,0.012754821,0
96,1369,0,0.0019218489,0
97,509,0,0.1617081,0
98,62,0,0.01208463,0
99,754,0,0.02158234,0
100,234,0,0.003771794,0
101,1124,0,0.021078926,0
102,583,0,0.004078682,0
103,349,0,0.015265357,0
104,641,0,0.0046879435,0
105,899,1,0.9429734,1
106,1375,0,0.0045110215,0
107,1037,0,0.0022831138,0
108,695,0,0.0044537107,0
109,714,0,0.0036499451,0
110,173,0,0.016741972,0
111,1276,0,0.055468503,0
112,1134,0,0.0015927554,0
113,1312,0,0.019955838,0
114,1224,0,0.0034166684,0
115,830,0,0.0065618833,0
116,1201,0,0.0027730588,0
117,503,0,0.010118451,0
118,240,0,0.0027779143,0
119,37,0,0.006375609,0
120,504,0,0.0033090524,0
121,812,0,0.011470835,0
122,761,0,0.0026204437,0
123,598,0,0.005643934,0
124,881,0,0.004656407,0
125,298,0,0.010982627,0
126,154,1,0.20796868,0
127,889,1,0.9763164,1
128,366,0,0.05387524,0
129,517,0,0.9882138,1
130,1332,0,0.1660288,0
131,1281,0,0.015272979,0
132,1394,0,0.010955872,0
133,1072,0,0.0057071196,0
134,395,0,0.00293266,0
135,357,1,0.543341,1
136,156,0,0.013085403,0
137,1140,0,0.0040678866,0
138,1026,1,0.7838989,1
139,564,0,0.005197222,0
140,1074,0,0.018706119,0
141,1284,0,0.02048621,0
142,745,0,0.008745368,0
143,3,1,0.9668133,1
144,42,0,0.0020435378,0
145,214,0,0.018077096,0
146,47,0,0.0017533847,0
147,800,0,0.004256357,0
148,9,0,0.20591597,0
149,1004,0,0.001734175,0
150,552,0,0.0014642103,0
151,375,0,0.1092733,0
152,1231,0,0.010896364,0
153,1324,1,0.13900661,0
154,1118,0,0.0042243525,0
155,876,0,0.008876867,0
156,297,0,0.025681922,0
157,1403,0,0.00728749,0
158,998,0,0.0012685263,0
159,556,0,0.010201834,0
160,879,0,0.0032578106,0
161,197,1,0.9338025,1
162,379,0,0.0042958744,0
163,107,0,0.0036992412,0
164,773,0,0.007041142,0
165,1444,0,0.0039689657,0
166,952,0,0.0030485813,0
167,91,0,0.0031214117,0
168,910,0,0.002689424,0
169,708,0,0.02942639,0
170,1166,0,0.006881825,0
171,499,0,0.5000826,1
172,67,0,0.013274268,0
173,290,0,0.008086437,0
174,1428,0,0.0062783603,0
175,262,0,0.008416996,0
176,1253,0,0.029745517,0
177,1355,0,0.004558461,0
178,978,0,0.0026330873,0
179,734,0,0.0025319324,0
180,594,0,0.003933406,0
181,1159,0,0.0025993984,0
182,769,0,0.0026435342,0
183,1125,0,0.0013037247,0
184,195,0,0.007117593,0
185,1175,1,0.025210809,0
186,359,0,0.0018644477,0
187,1256,0,0.004988734,0
188,802,0,0.010136448,0
189,250,0,0.011493372,0
190,1331,0,0.043531198,0
191,1364,0,0.0028507228,0
192,311,0,0.0010060549,0
193,1050,0,0.0024871435,0
194,1454,0,0.014253687,0
195,1132,0,0.8602067,1
196,1027,1,0.93481624,1
