,id,y_true,prob_knn_seed_10_skf_4_paras_0_K_3,class_knn_seed_10_skf_4_paras_0_K_3
0,803,0,0.0,0
1,732,0,0.0,0
2,1776,0,0.0,0
3,2391,0,0.0,0
4,829,0,0.0,0
5,2637,0,0.3333333333333333,0
6,963,0,0.6666666666666666,1
7,2427,0,0.0,0
8,1886,0,0.3333333333333333,0
9,931,0,0.0,0
10,146,0,0.0,0
11,2854,0,0.0,0
12,2428,0,0.3333333333333333,0
13,1351,0,0.0,0
14,1717,0,0.0,0
15,2497,0,0.0,0
16,1601,0,0.0,0
17,1398,0,0.0,0
18,1378,0,0.0,0
19,2079,0,0.0,0
20,1950,0,0.0,0
21,1832,0,0.0,0
22,725,0,0.0,0
23,9,0,0.0,0
24,463,1,0.6666666666666666,1
25,1827,0,0.0,0
26,2756,0,0.6666666666666666,1
27,402,1,0.3333333333333333,0
28,2063,0,0.0,0
29,2018,0,0.0,0
30,2167,0,0.0,0
31,2998,0,0.3333333333333333,0
32,1204,0,0.0,0
33,2103,0,0.0,0
34,1543,0,0.0,0
35,267,0,0.0,0
36,296,0,0.0,0
37,253,0,0.0,0
38,18,0,0.3333333333333333,0
39,474,0,0.3333333333333333,0
40,1365,0,0.0,0
41,852,0,0.0,0
42,2110,1,0.6666666666666666,1
43,3205,0,0.3333333333333333,0
44,1974,0,0.0,0
45,1197,0,0.0,0
46,632,0,0.0,0
47,2960,0,0.3333333333333333,0
48,1216,0,0.0,0
49,3204,0,0.0,0
50,576,0,0.0,0
51,2703,0,0.3333333333333333,0
52,1799,0,0.3333333333333333,0
53,2514,0,0.0,0
54,2751,0,0.0,0
55,2695,0,0.0,0
56,1464,0,0.0,0
57,628,0,0.0,0
58,1538,0,0.0,0
59,2824,0,0.0,0
60,2574,0,0.0,0
61,932,0,0.0,0
62,703,0,0.3333333333333333,0
63,569,0,0.0,0
64,2069,0,0.0,0
65,1929,0,0.0,0
66,2815,0,0.3333333333333333,0
67,1419,0,0.0,0
68,2965,0,0.0,0
69,1297,0,0.3333333333333333,0
70,1070,0,0.0,0
71,1084,0,0.3333333333333333,0
72,2095,0,0.0,0
73,183,0,0.3333333333333333,0
74,62,0,0.0,0
75,517,0,0.3333333333333333,0
76,2911,0,0.0,0
77,1677,1,0.3333333333333333,0
78,1678,0,0.0,0
79,2543,0,0.3333333333333333,0
80,1149,0,0.0,0
81,1706,0,0.0,0
82,1529,0,0.0,0
83,562,0,0.0,0
84,822,0,0.0,0
85,198,0,0.0,0
86,2892,1,0.0,0
87,1629,0,0.0,0
88,230,0,0.0,0
89,322,0,0.0,0
90,307,0,0.0,0
91,929,0,0.3333333333333333,0
92,2645,0,0.0,0
93,1240,0,0.0,0
94,909,0,0.3333333333333333,0
95,1871,1,1.0,1
96,1462,0,0.0,0
97,1184,0,0.0,0
98,749,0,0.0,0
99,1429,0,0.0,0
100,2415,0,0.0,0
101,2548,0,0.0,0
102,617,1,0.6666666666666666,1
103,392,0,0.0,0
104,2585,0,0.0,0
105,3222,0,0.3333333333333333,0
106,832,0,0.0,0
107,25,0,0.0,0
108,937,0,0.0,0
109,1703,0,0.0,0
110,2956,0,0.0,0
111,2720,0,0.0,0
112,1858,1,0.3333333333333333,0
113,2671,0,0.0,0
114,2154,0,0.0,0
115,1369,0,0.0,0
116,2358,0,0.6666666666666666,1
117,560,0,0.6666666666666666,1
118,2740,0,0.0,0
119,898,0,0.0,0
120,185,0,0.0,0
121,2649,0,0.0,0
122,2466,0,0.0,0
123,1856,0,0.0,0
124,2920,0,0.0,0
125,2039,0,0.3333333333333333,0
126,2966,0,0.0,0
127,1804,0,0.0,0
128,1408,0,0.0,0
129,2611,0,0.0,0
130,943,0,0.0,0
131,1101,0,0.3333333333333333,0
132,2796,0,0.0,0
133,3164,0,0.0,0
134,1451,0,0.0,0
135,2471,0,0.0,0
136,1645,0,0.3333333333333333,0
137,1310,0,0.0,0
138,706,0,0.0,0
139,1383,0,0.0,0
140,2552,0,0.3333333333333333,0
141,1218,0,0.0,0
142,1301,1,0.6666666666666666,1
143,1081,0,0.0,0
144,2807,0,0.6666666666666666,1
145,400,0,0.0,0
146,629,1,0.0,0
147,3123,0,0.0,0
148,857,0,0.0,0
149,3182,0,0.3333333333333333,0
150,2406,0,0.0,0
151,1583,0,0.0,0
152,2831,0,0.0,0
153,774,0,0.6666666666666666,1
154,1618,0,0.0,0
155,1786,0,0.0,0
156,1155,0,0.6666666666666666,1
157,87,0,0.0,0
158,768,0,0.0,0
159,2447,0,0.0,0
160,821,0,0.0,0
161,3187,0,0.0,0
162,3065,0,0.0,0
163,1667,0,0.0,0
164,1094,0,0.0,0
165,3196,0,0.0,0
166,922,0,0.0,0
167,456,0,0.0,0
168,1273,0,0.0,0
169,2097,0,0.0,0
170,1134,0,0.0,0
171,740,0,0.3333333333333333,0
172,761,1,0.0,0
173,1515,0,0.0,0
174,845,0,0.0,0
175,2979,0,0.0,0
176,44,0,0.0,0
177,968,1,0.6666666666666666,1
178,1459,0,0.3333333333333333,0
179,811,0,0.0,0
180,294,0,0.0,0
181,1755,1,0.0,0
182,1710,0,0.0,0
183,2258,0,0.0,0
184,1554,1,0.0,0
185,192,0,0.0,0
186,1502,1,0.6666666666666666,1
187,1475,1,0.3333333333333333,0
188,1555,0,0.3333333333333333,0
189,1083,0,0.0,0
190,1298,0,0.0,0
191,274,0,0.3333333333333333,0
192,2010,0,0.0,0
193,2120,0,0.0,0
194,536,0,0.0,0
