,id,y_true,prob_xgboost_seed_15_skf_0_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_15_skf_0_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,1730,0,0.0011143268,0
1,1013,1,0.98071164,1
2,1249,0,0.0011240949,0
3,427,0,0.00097365095,0
4,221,0,0.004686415,0
5,921,0,0.003235537,0
6,115,0,0.0013456348,0
7,302,0,0.029477026,0
8,518,0,0.003081396,0
9,1294,0,0.013481347,0
10,1359,0,0.0015027126,0
11,1151,0,0.09309995,0
12,138,0,0.011582733,0
13,1281,1,0.9454716,1
14,249,0,0.005960569,0
15,1206,1,0.25480834,0
16,176,0,0.0026871227,0
17,1460,0,0.0029544635,0
18,1253,0,0.0010750665,0
19,1258,0,0.23987146,0
20,1050,0,0.004397511,0
21,109,1,0.6628779,1
22,376,0,0.0026245883,0
23,1399,0,0.49078506,0
24,1477,0,0.0038283626,0
25,140,0,0.004552709,0
26,1475,0,0.23517615,0
27,486,0,0.0041426243,0
28,68,1,0.824636,1
29,621,0,0.004486653,0
30,1538,0,0.03317542,0
31,1037,0,0.002721547,0
32,241,0,0.0012421191,0
33,1066,1,0.99134153,1
34,1336,0,0.0065438296,0
35,1654,0,0.013618907,0
36,423,0,0.007362037,0
37,1202,0,0.003880908,0
38,1506,0,0.0028107425,0
39,771,0,0.0023876354,0
40,336,0,0.0030028964,0
41,550,0,0.00063674565,0
42,1488,0,0.009290309,0
43,541,0,0.18927987,0
44,592,0,0.0016947831,0
45,650,0,0.6826138,1
46,935,1,0.93456346,1
47,971,1,0.17108932,0
48,1241,0,0.030838998,0
49,558,0,0.024484186,0
50,312,0,0.005120485,0
51,851,1,0.0087830145,0
52,1192,0,0.11768564,0
53,1732,0,0.0011522005,0
54,1401,0,0.0014905327,0
55,1134,0,0.0017922019,0
56,467,0,0.0014064367,0
57,1029,0,0.0058942083,0
58,895,0,0.550352,1
59,555,0,0.001434469,0
60,340,0,0.07244605,0
61,1677,0,0.32749873,0
62,1321,0,0.0010371528,0
63,442,0,0.0018725218,0
64,220,0,0.004645086,0
65,1047,1,0.76176363,1
66,965,0,0.007949294,0
67,1351,0,0.0047454294,0
68,268,0,0.0066194143,0
69,238,0,0.05812662,0
70,1110,0,0.0044714906,0
71,749,0,0.004620027,0
72,1208,1,0.9794814,1
73,228,0,0.18855757,0
74,598,0,0.01236432,0
75,112,0,0.008422721,0
76,1517,0,0.005934826,0
77,1672,0,0.0065147453,0
78,595,0,0.0032096119,0
79,335,0,0.002813964,0
80,511,0,0.0023811394,0
81,892,0,0.013238023,0
82,180,0,0.80243427,1
83,719,0,0.01083868,0
84,1279,0,0.03581046,0
85,1638,0,0.0024883137,0
86,1095,0,0.010090463,0
87,378,1,0.9933524,1
88,886,0,0.0015533979,0
89,162,0,0.25120473,0
90,313,0,0.061069798,0
91,738,0,0.06135015,0
92,1327,0,0.001185587,0
93,1331,0,0.0009863916,0
94,304,0,0.0022247275,0
95,1458,0,0.0077076033,0
96,907,0,0.00263943,0
97,998,0,0.06336539,0
98,808,0,0.20999752,0
99,174,0,0.003802505,0
100,1221,0,0.02000332,0
101,861,0,0.010727711,0
102,707,0,0.002989595,0
103,1149,0,0.19159344,0
104,899,0,0.03492255,0
105,288,0,0.004741454,0
106,697,0,0.03736252,0
107,1644,0,0.8055986,1
108,254,0,0.0022064846,0
109,1480,0,0.05131074,0
110,674,0,0.0042115487,0
111,995,1,0.97130686,1
112,222,0,0.002034301,0
113,1136,0,0.00092289347,0
114,1337,0,0.08664082,0
115,0,0,0.004736142,0
116,515,0,0.0033224844,0
117,1201,1,0.93095165,1
118,732,0,0.002694865,0
119,1512,0,0.0033369118,0
120,1583,0,0.0006585361,0
121,445,0,0.080354296,0
122,1225,0,0.0038638904,0
123,710,0,0.0034373035,0
124,1355,0,0.030398484,0
125,219,0,0.027117303,0
126,946,0,0.6910305,1
127,100,0,0.93829805,1
128,1163,0,0.8909823,1
129,1721,0,0.002645032,0
130,295,0,0.0029754755,0
131,411,0,0.0661484,0
132,881,0,0.26885465,0
133,1385,1,0.7914338,1
134,1284,1,0.11632833,0
135,1292,0,0.0017235735,0
136,1396,0,0.007947869,0
137,1559,1,0.12314818,0
138,1019,0,0.05806562,0
139,896,0,0.0017407748,0
140,1526,0,0.00094828336,0
141,154,0,0.12069431,0
142,1236,0,0.0017694697,0
143,3,1,0.99371874,1
144,1314,0,0.0010731902,0
145,1482,0,0.0040761707,0
146,13,0,0.015367,0
147,652,0,0.002592657,0
148,1231,1,0.98238313,1
149,765,0,0.009797944,0
150,1492,0,0.0025521333,0
151,1439,0,0.003045111,0
152,315,0,0.06584612,0
153,1581,0,0.008441411,0
154,85,0,0.034566995,0
155,756,0,0.0007429874,0
156,751,1,0.9818189,1
157,847,0,0.00290095,0
158,1599,0,0.001079524,0
159,1105,0,0.006576148,0
160,1017,0,0.0025351474,0
161,1191,0,0.01038654,0
162,75,0,0.005456974,0
163,1660,0,0.01641775,0
164,1204,0,0.19096419,0
165,1727,0,0.006040596,0
166,993,0,0.005965303,0
167,683,0,0.00544327,0
168,865,0,0.0040311376,0
169,1181,0,0.014301778,0
170,163,0,0.0011499028,0
171,1596,1,0.004407834,0
172,305,0,0.0017559654,0
173,1358,0,0.0020908564,0
174,1495,0,0.0014017079,0
175,1033,0,0.055581357,0
176,477,0,0.00066486985,0
177,269,1,0.058693647,0
178,1619,0,0.0283828,0
179,568,0,0.112595454,0
180,944,0,0.0012475294,0
181,10,0,0.05392299,0
182,952,0,0.04192473,0
183,74,0,0.14761694,0
184,252,0,0.017582845,0
185,217,0,0.03055915,0
186,1735,0,0.009383575,0
187,260,0,0.0038656876,0
188,49,0,0.0031116847,0
189,294,0,0.0019645605,0
190,1361,0,0.10474402,0
191,835,0,0.0018430866,0
192,1273,0,0.0011894851,0
193,1529,0,0.0013589491,0
194,672,0,0.0077287112,0
195,1514,0,0.006124383,0
196,789,0,0.0024403168,0
197,941,0,0.003033624,0
198,415,0,0.0012154267,0
199,691,0,0.001113454,0
200,234,0,0.0017389768,0
201,48,0,0.0006396024,0
202,23,0,0.0057930327,0
203,521,0,0.017453864,0
204,468,0,0.024697104,0
205,828,0,0.0009809793,0
206,472,0,0.0026620657,0
207,129,0,0.004554786,0
208,1244,0,0.003809958,0
209,388,0,0.001655048,0
210,355,1,0.9904062,1
211,984,0,0.0046069254,0
212,510,1,0.0007945332,0
213,198,0,0.004192645,0
214,670,0,0.0154965315,0
215,398,0,0.021661717,0
216,1566,1,0.98285794,1
217,770,1,0.9814379,1
218,1126,1,0.3200272,0
219,925,0,0.0009915521,0
220,1706,0,0.037646435,0
221,1651,0,0.020526772,0
222,748,1,0.9704239,1
223,1346,0,0.00072879455,0
224,307,0,0.0017979025,0
225,1380,0,0.11768564,0
226,453,0,0.04226133,0
227,167,0,0.10823076,0
228,1639,0,0.0045982045,0
229,1711,1,0.02145685,0
230,1614,0,0.0012163977,0
231,645,0,0.01867654,0
232,900,0,0.017514447,0
233,1057,0,0.0011481232,0
234,419,0,0.20591937,0
235,1693,1,0.5831543,1
236,1140,0,0.08900949,0
237,1063,1,0.08940817,0
238,448,0,0.12054762,0
239,1365,0,0.0044362475,0
240,1213,0,0.00298717,0
241,823,0,0.0040157116,0
242,1295,0,0.011406535,0
243,14,0,0.027901666,0
244,936,0,0.0015083216,0
245,1562,0,0.042174865,0
246,489,0,0.0043038055,0
247,839,0,0.16822425,0
248,98,0,0.94343567,1
249,300,0,0.003445246,0
250,1243,0,0.001007082,0
251,602,0,0.008538738,0
252,730,0,0.023016227,0
253,232,0,0.34193987,0
254,1049,0,0.02978643,0
255,1468,0,0.0018422806,0
256,1640,0,0.0035914928,0
257,197,0,0.2842412,0
258,1609,0,0.004036015,0
259,750,0,0.16336484,0
260,1286,0,0.2478981,0
261,402,0,0.8806288,1
262,152,0,0.0019888198,0
263,1702,0,0.010302231,0
264,1108,0,0.001891619,0
265,1405,0,0.019799808,0
266,1229,0,0.0028601424,0
267,173,0,0.0031751767,0
268,620,0,0.0009559296,0
269,1683,1,0.0017458467,0
270,773,0,0.1845358,0
271,1533,0,0.0008781554,0
272,1152,0,0.024509454,0
273,1546,0,0.012123864,0
274,1242,0,0.0016741977,0
275,711,1,0.98856014,1
276,824,0,0.0010141477,0
277,874,0,0.06135015,0
278,1716,0,0.004518664,0
