,id,y_true,prob_xgboost_seed_1_skf_3_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_1_skf_3_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,102,0,0.010495819,0
1,1012,0,0.0011483917,0
2,148,0,0.017138032,0
3,586,0,0.00090521056,0
4,1416,0,0.00225006,0
5,1324,0,0.0009177068,0
6,1436,0,0.017504636,0
7,1375,0,0.0071666213,0
8,921,0,0.00593281,0
9,302,0,0.05157203,0
10,693,0,0.0011959221,0
11,1151,0,0.08165118,0
12,1571,0,0.010931083,0
13,951,0,0.0012802534,0
14,914,0,0.56932294,1
15,187,0,0.03390995,0
16,330,0,0.0032805654,0
17,1446,0,0.0012112027,0
18,1234,1,0.1682716,0
19,1233,0,0.21936539,0
20,870,0,0.0018861936,0
21,1352,0,0.004758141,0
22,1397,0,0.022150693,0
23,1252,0,0.0027769632,0
24,1475,0,0.09036987,0
25,486,0,0.0044521317,0
26,1637,1,0.9912231,1
27,1334,1,0.98760134,1
28,1028,0,0.0053312723,0
29,1089,0,0.0012224028,0
30,927,0,0.014721108,0
31,440,0,0.0013404334,0
32,1066,1,0.99172455,1
33,902,0,0.003399876,0
34,613,0,0.0012539123,0
35,1479,0,0.009568682,0
36,979,1,0.8522686,1
37,1112,0,0.036669675,0
38,832,0,0.044152442,0
39,422,0,0.003654252,0
40,272,0,0.0019919798,0
41,1178,1,0.97409576,1
42,638,0,0.002949884,0
43,443,0,0.79032874,1
44,558,0,0.0141136395,0
45,532,0,0.25176367,0
46,844,0,0.015489149,0
47,1340,0,0.0030574126,0
48,1192,0,0.16534571,0
49,1343,0,0.001538052,0
50,767,0,0.0010039097,0
51,1264,1,0.99383116,1
52,796,0,0.0016650533,0
53,1422,0,0.0058128294,0
54,384,0,0.04824529,0
55,179,0,0.005551657,0
56,1366,0,0.015531008,0
57,1312,0,0.001363363,0
58,1459,0,0.0043283175,0
59,1351,0,0.008392278,0
60,1087,0,0.0021302407,0
61,909,0,0.004356883,0
62,1208,1,0.77746075,1
63,20,1,0.91619956,1
64,1438,0,0.123266995,0
65,469,0,0.005358381,0
66,1517,0,0.029981963,0
67,105,0,0.0026949635,0
