,id,y_true,prob_knn_seed_11_skf_2_paras_0_K_3,class_knn_seed_11_skf_2_paras_0_K_3
0,249,0,0.0,0
1,282,0,0.0,0
2,636,0,0.0,0
3,644,0,0.0,0
4,467,0,0.0,0
5,734,0,0.0,0
6,606,0,0.3333333333333333,0
7,634,0,0.0,0
8,3,1,0.6666666666666666,1
9,568,0,0.0,0
10,722,0,0.0,0
11,559,0,0.0,0
12,418,0,0.0,0
13,97,0,0.0,0
14,253,0,0.0,0
15,733,0,0.3333333333333333,0
16,37,0,0.0,0
17,483,0,0.0,0
18,217,0,0.0,0
19,579,0,0.3333333333333333,0
20,599,0,0.6666666666666666,1
21,34,0,0.0,0
22,448,0,0.0,0
23,89,0,0.0,0
24,190,0,0.0,0
25,604,0,0.0,0
26,478,0,0.0,0
27,272,0,0.0,0
28,739,1,0.3333333333333333,0
29,402,0,0.0,0
30,229,0,0.0,0
31,679,0,0.6666666666666666,1
32,728,1,0.6666666666666666,1
33,637,0,0.0,0
34,182,0,0.3333333333333333,0
35,697,0,0.0,0
36,399,0,0.0,0
37,145,0,0.0,0
38,398,0,0.0,0
39,482,0,0.0,0
40,15,1,0.0,0
41,445,0,0.3333333333333333,0
42,309,0,0.0,0
43,365,0,0.0,0
44,536,0,0.0,0
45,22,0,0.0,0
46,315,0,0.0,0
47,360,0,0.0,0
48,180,0,0.0,0
49,121,1,0.0,0
50,116,0,0.0,0
51,597,0,0.3333333333333333,0
52,626,0,0.0,0
53,500,0,0.0,0
54,122,0,0.3333333333333333,0
55,472,0,0.0,0
56,129,1,0.0,0
57,588,0,0.0,0
58,624,0,0.0,0
59,205,0,0.6666666666666666,1
60,426,0,0.0,0
61,260,0,0.0,0
62,755,0,0.0,0
63,101,0,0.0,0
64,127,0,0.0,0
65,699,0,0.0,0
66,444,0,0.0,0
67,390,1,0.0,0
68,525,0,0.0,0
69,212,0,0.0,0
70,682,0,0.0,0
71,514,0,0.0,0
72,727,0,0.0,0
73,566,0,0.0,0
74,415,0,0.0,0
75,50,0,0.0,0
76,2,0,0.0,0
77,289,1,0.3333333333333333,0
78,215,1,0.3333333333333333,0
79,95,0,0.0,0
80,638,0,0.3333333333333333,0
81,58,0,0.3333333333333333,0
82,460,0,0.0,0
83,721,1,0.0,0
84,25,0,0.0,0
85,206,0,0.0,0
86,633,0,0.0,0
87,643,0,0.0,0
88,491,0,0.0,0
89,350,0,0.0,0
90,29,0,0.0,0
91,474,0,0.3333333333333333,0
92,195,0,0.0,0
93,582,0,0.0,0
94,1,0,0.0,0
95,632,0,0.0,0
96,374,0,0.0,0
97,533,0,0.0,0
98,462,0,0.0,0
99,330,1,0.3333333333333333,0
100,165,0,0.0,0
101,216,0,0.0,0
102,146,0,0.6666666666666666,1
103,293,0,0.0,0
104,66,0,0.3333333333333333,0
105,729,0,0.0,0
106,150,1,0.0,0
107,701,1,0.6666666666666666,1
108,245,0,0.0,0
109,124,0,0.0,0
110,513,0,0.0,0
111,90,0,0.0,0
112,455,0,0.0,0
113,423,0,0.0,0
114,132,0,0.6666666666666666,1
115,184,0,0.0,0
116,88,0,0.3333333333333333,0
117,389,0,0.0,0
118,629,1,0.0,0
119,393,0,0.0,0
120,388,0,0.0,0
