,id,y_true,prob_knn_seed_16_skf_0_paras_0_K_3,class_knn_seed_16_skf_0_paras_0_K_3
0,719,0,0.0,0
1,742,0,0.0,0
2,115,1,0.6666666666666666,1
3,523,0,0.3333333333333333,0
4,467,0,0.0,0
5,724,0,0.0,0
6,42,0,0.3333333333333333,0
7,3,1,0.6666666666666666,1
8,722,0,0.0,0
9,602,1,0.0,0
10,262,0,0.0,0
11,749,0,0.0,0
12,469,0,0.0,0
13,579,0,0.3333333333333333,0
14,176,0,0.0,0
15,280,0,0.0,0
16,275,1,0.3333333333333333,0
17,89,0,0.0,0
18,604,0,0.0,0
19,478,0,0.0,0
20,411,0,0.3333333333333333,0
21,0,0,0.0,0
22,739,1,0.3333333333333333,0
23,647,0,0.0,0
24,125,0,0.0,0
25,117,0,0.0,0
26,424,0,0.3333333333333333,0
27,392,0,0.0,0
28,26,0,0.0,0
29,590,0,0.0,0
30,367,1,0.6666666666666666,1
31,697,0,0.0,0
32,399,0,0.0,0
33,482,0,0.0,0
34,560,0,0.0,0
35,199,0,0.0,0
36,279,0,0.0,0
37,342,1,0.0,0
38,363,0,0.0,0
39,183,1,1.0,1
40,663,0,0.0,0
41,657,0,0.0,0
42,320,0,0.0,0
43,428,0,0.0,0
44,111,0,0.0,0
45,413,0,0.0,0
46,160,0,0.0,0
47,439,0,0.0,0
48,268,0,0.0,0
49,612,0,0.3333333333333333,0
50,311,0,0.0,0
51,447,0,0.3333333333333333,0
52,261,1,0.3333333333333333,0
53,624,0,0.0,0
54,292,0,0.0,0
55,49,0,0.0,0
56,743,0,0.0,0
57,298,0,0.0,0
58,382,0,0.0,0
59,699,0,0.0,0
60,55,0,0.3333333333333333,0
61,238,0,0.0,0
62,525,0,0.0,0
63,212,0,0.0,0
64,566,0,0.0,0
65,400,0,0.0,0
66,224,1,1.0,1
67,522,0,0.0,0
68,200,0,0.0,0
69,415,0,0.3333333333333333,0
70,114,0,0.0,0
71,110,0,0.0,0
72,569,0,0.0,0
73,366,0,0.0,0
74,231,0,0.0,0
75,441,1,0.3333333333333333,0
76,57,0,0.6666666666666666,1
77,197,0,0.0,0
78,317,0,0.6666666666666666,1
79,721,1,0.0,0
80,206,0,0.0,0
81,322,0,0.0,0
82,643,0,0.0,0
83,718,0,0.3333333333333333,0
84,242,0,0.0,0
85,11,0,0.0,0
86,85,0,0.0,0
87,195,0,0.0,0
88,572,0,0.0,0
89,24,0,0.0,0
90,345,0,0.0,0
91,375,0,0.0,0
92,177,1,0.0,0
93,533,0,0.0,0
94,316,0,0.0,0
95,175,0,0.0,0
96,203,0,0.0,0
97,551,0,0.0,0
98,5,0,0.0,0
99,650,0,0.0,0
100,716,0,0.0,0
101,484,1,0.3333333333333333,0
102,543,0,0.3333333333333333,0
103,198,0,0.0,0
104,293,0,0.0,0
105,133,0,0.0,0
106,729,0,0.0,0
107,69,0,0.0,0
108,741,0,0.0,0
109,642,0,0.3333333333333333,0
110,577,0,0.0,0
111,468,0,0.3333333333333333,0
112,105,0,0.6666666666666666,1
113,479,0,0.0,0
114,661,0,0.0,0
115,64,0,0.0,0
116,143,0,0.0,0
117,751,0,1.0,1
118,88,0,0.3333333333333333,0
119,620,0,0.0,0
120,27,0,0.0,0
