,id,y_true,prob_lr_seed_13_skf_1_paras_22_C_100_weight_None_solver_lbfgs,class_lr_seed_13_skf_1_paras_22_C_100_weight_None_solver_lbfgs
0,480,0,4.9597602638311526e-08,0
1,1551,0,0.975085550655317,1
2,251,0,1.1683609761397962e-06,0
3,1514,0,0.00010123761943971269,0
4,77,0,0.01803076512155683,0
5,387,1,0.9249665602372901,1
6,1330,0,7.483711892132502e-07,0
7,210,0,0.0015816052669530537,0
8,1361,1,0.8368377158002281,1
9,1618,0,1.531127900317551e-07,0
10,1355,0,6.203384530891834e-05,0
11,377,0,0.016240049331202485,0
12,455,0,7.494020239465044e-10,0
13,649,0,6.685399269015446e-05,0
14,821,0,2.39439628963289e-09,0
15,5,0,0.024580479561066487,0
16,1533,0,2.1174797798134292e-05,0
17,1009,0,1.3392863986512077e-09,0
18,500,0,6.487725202634112e-08,0
19,1326,0,1.488833181041798e-06,0
20,1613,0,2.3360468278035638e-05,0
21,917,0,3.12245612422461e-10,0
22,1385,0,0.0005632322751109139,0
23,1246,0,0.022868906846900575,0
24,1366,0,0.0003273053846296564,0
25,1592,0,0.968668014439145,1
26,676,0,0.06773944552713773,0
27,1342,0,5.534490635129373e-09,0
28,1040,1,0.6537627727991279,1
29,482,0,0.005311267789779041,0
30,795,0,0.0021580462419266535,0
31,1573,0,1.8703071426790318e-05,0
32,1594,0,0.0032689076101130813,0
33,693,0,0.8812305774852845,1
34,704,0,5.126128425168384e-07,0
35,1456,0,2.0802297984152658e-05,0
36,575,1,0.9537282597474779,1
37,1375,0,0.21030679088128781,0
38,899,0,0.00038183114946528104,0
39,1450,0,0.11178225265662578,0
40,1425,1,0.026836952081867423,0
41,1509,0,0.04114956616685213,0
42,1003,0,0.009259533904903009,0
43,836,0,0.0005562153157961683,0
44,671,0,3.925914480519315e-08,0
45,1327,0,0.0003821362867473644,0
46,283,0,6.287892579318833e-07,0
47,1096,0,2.2985677110259027e-05,0
48,1523,1,0.2105636173446914,0
49,1384,0,0.0001417225560380246,0
50,484,0,0.38791512568075753,0
51,1115,0,0.5962111225144596,1
52,1114,1,0.9988072446698332,1
53,1091,0,1.3545715659836623e-07,0
54,408,1,0.9910002228386126,1
55,628,0,1.205016988610825e-07,0
56,878,0,0.0026073053139379675,0
57,200,1,0.19640134013787452,0
58,293,0,0.005549750149084561,0
59,90,0,0.017379546498752705,0
60,1604,0,1.822538815738105e-05,0
61,545,0,6.213462418170461e-05,0
62,501,0,6.23214605299779e-05,0
63,741,0,4.096050157139365e-05,0
64,198,0,5.28220817850921e-07,0
65,731,0,1.0944186004048859e-07,0
66,998,0,0.0034882528378501914,0
67,1609,0,3.296908241031841e-09,0
68,571,1,0.28705393849540806,0
69,746,0,9.564234311017912e-07,0
70,1069,0,0.01584711962567258,0
71,592,0,0.0021549967152824957,0
72,84,0,1.6229942505107804e-08,0
73,1198,0,4.220727068979746e-09,0
74,610,0,5.42194499945683e-06,0
75,1629,0,0.037951385448860404,0
76,556,0,0.0004977418258263933,0
77,764,0,9.487158643567292e-07,0
78,808,0,6.089198846069032e-05,0
79,1465,0,5.926508934143868e-08,0
80,1008,0,0.0002699644965312285,0
81,888,0,0.19297304583402486,0
82,892,0,1.43910460279313e-05,0
83,20,0,0.14437240962596995,0
84,1418,0,0.007878046545836022,0
85,438,0,0.0013130582039649033,0
86,176,0,0.8610258241981472,1
87,1289,0,6.2296376451998805e-09,0
88,1616,0,0.9659583456953845,1
89,1256,0,0.0027935177532887484,0
90,1272,0,7.229107922595459e-05,0
91,1300,0,7.0430033685734986e-06,0
92,1311,0,7.492187946716648e-06,0
93,311,1,0.343810874261404,0
94,868,0,0.0008004619591359586,0
95,855,0,0.6857200879436113,1
96,1377,0,0.002190670744120191,0
97,1134,0,0.009289281500405701,0
98,967,0,2.525903811019965e-06,0
99,820,0,0.007433954959833451,0
100,389,0,4.760602683219104e-07,0
101,541,0,0.00068375116716183,0
102,152,0,3.130285465262893e-15,0
103,827,0,0.00032760753475604185,0
104,1157,1,0.995527014449845,1
105,1188,0,1.9813465385602635e-11,0
106,1293,0,1.1160005032809642e-06,0
107,986,0,0.22964591419895627,0
108,966,0,6.070812637002989e-06,0
109,1409,0,1.2189602191147237e-07,0
110,840,1,0.9727840100618792,1
111,1248,0,1.3545644578385488e-08,0
112,439,1,0.7798689399120861,1
113,576,0,0.014969266327040102,0
114,1257,0,0.0010620868645325738,0
115,1582,1,0.38802601503251627,0
