,id,y_true,prob_lr_seed_14_skf_3_paras_22_C_100_weight_None_solver_lbfgs,class_lr_seed_14_skf_3_paras_22_C_100_weight_None_solver_lbfgs
0,1227,0,0.23190025696763267,0
1,29,0,0.0022558313569054885,0
2,251,0,9.537597449760978e-05,0
3,713,0,1.7631211576316868e-09,0
4,463,0,6.744815487821976e-07,0
5,1112,0,3.1508255746339374e-06,0
6,455,0,1.2817023562585208e-09,0
7,1390,0,0.00017430525812714336,0
8,1009,0,2.1309311855620725e-08,0
9,884,1,0.6942446179083405,1
10,1079,0,0.07797911512392552,0
11,114,0,7.763170267473377e-06,0
12,1613,0,5.3994956983165596e-05,0
13,89,1,0.9526803435916471,1
14,1268,0,0.17205860068836712,0
15,350,0,8.506606385771593e-09,0
16,823,0,0.7930108371132767,1
17,1039,0,2.3878690017932245e-08,0
18,1400,0,4.620259650364712e-05,0
19,1366,0,2.154477702988037e-05,0
20,1225,0,8.361170460888046e-08,0
21,482,0,0.00017613548438605262,0
22,470,0,6.904437984294885e-12,0
23,136,1,0.9138453730824394,1
24,286,0,2.2767517269832298e-05,0
25,106,0,0.009909436797791354,0
26,704,0,1.492041982802791e-05,0
27,575,1,0.9347780352478711,1
28,66,0,6.618667983180549e-10,0
29,394,0,1.1087263644760612e-10,0
30,401,0,1.753306644651631e-11,0
31,1003,0,6.942210813336759e-05,0
32,836,0,0.0002262222378061209,0
33,371,0,1.8659491341981063e-12,0
34,677,0,0.6400551265409152,1
35,943,0,0.0025700738347148753,0
36,630,1,0.0015540421828218963,0
37,667,1,0.999439947876527,1
38,1574,0,0.0064312617381490815,0
39,807,0,0.003839375574523998,0
40,322,0,0.0005592741980259559,0
41,102,0,0.010631433305002377,0
42,1115,0,0.28439087062940793,0
43,1424,1,0.9724279111141925,1
44,408,1,0.9964531457475246,1
45,628,0,2.4776047786786464e-09,0
46,1462,0,0.09991273182978769,0
47,712,0,9.050432395593707e-09,0
48,380,0,0.0004084609261615725,0
