,id,y_true,prob_xgboost_seed_1_skf_2_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_1_skf_2_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,398,0,0.006274878,0
1,2313,0,0.02947304,0
2,1221,0,0.9026841,1
3,1306,0,0.004008926,0
4,1384,0,0.04054074,0
5,2637,0,0.6013945,1
6,3047,0,0.015624747,0
7,891,0,0.0041360455,0
8,245,0,0.005573275,0
9,1292,0,0.00086515833,0
10,2427,0,0.02767863,0
11,2463,0,0.016283441,0
12,146,0,0.0111950785,0
13,1973,1,0.00941424,0
14,1717,0,0.05869815,0
15,394,1,0.34661263,0
16,1236,0,0.009394866,0
17,1905,0,0.0032216376,0
18,747,0,0.0039733546,0
19,1378,0,0.08230299,0
20,2237,0,0.0056804824,0
21,346,0,0.010616925,0
22,2348,0,0.0015918419,0
23,495,0,0.08569695,0
24,1304,0,0.5965329,1
25,3160,0,0.014724691,0
26,1827,0,0.010593889,0
27,1575,1,0.70085984,1
28,1380,0,0.0062275724,0
29,2408,0,0.013971624,0
30,1049,0,0.035113912,0
31,267,0,0.11840217,0
32,2697,0,0.041967634,0
33,2311,0,0.007507081,0
34,2191,1,0.045506645,0
35,78,0,0.0016325722,0
36,839,1,0.19167328,0
37,18,0,0.0390374,0
38,474,0,0.6773459,1
39,1728,0,0.88423264,1
40,1365,0,0.00085595204,0
41,2790,0,0.021935575,0
42,786,0,0.09234283,0
43,1644,0,0.9760349,1
44,2110,1,0.80817896,1
45,894,0,0.018542828,0
46,2021,0,0.0102802245,0
47,1974,0,0.002824264,0
48,1197,0,0.0032769206,0
49,1278,0,0.0032667492,0
50,2960,0,0.0032678673,0
51,3204,0,0.006542026,0
52,1345,0,0.07054798,0
53,2228,1,0.13923907,0
54,1727,0,0.02148391,0
55,1806,1,0.0061990065,0
56,1989,0,0.0053077345,0
57,1017,0,0.0026833822,0
58,2695,0,0.017163664,0
59,1859,0,0.18906064,0
60,628,0,0.0056880233,0
61,2728,0,0.0015458858,0
62,1829,1,0.06979573,0
63,1860,0,0.095475994,0
64,955,0,0.00411284,0
65,2199,1,0.08618622,0
66,2342,0,0.0012003273,0
67,569,0,0.0017181736,0
68,2524,0,0.0010151385,0
69,1929,0,0.15075827,0
70,1419,0,0.0055819103,0
71,1587,0,0.0070529473,0
72,1699,0,0.06752632,0
73,3044,0,0.046243683,0
74,1,0,0.0012131417,0
75,1084,0,0.010733451,0
76,382,0,0.0012698662,0
77,3148,0,0.0011675062,0
78,557,0,0.005242406,0
79,62,0,0.0069314,0
80,1823,1,0.75046766,1
81,363,0,0.009433246,0
82,1589,0,0.0015309484,0
83,2530,0,0.0395942,0
84,581,0,0.03470944,0
85,1529,0,0.006642305,0
86,562,0,0.003121765,0
87,2486,0,0.07784572,0
88,3142,1,0.31867832,0
89,1316,0,0.008463764,0
90,307,0,0.0029262868,0
91,1740,0,0.0018374571,0
92,929,0,0.09127991,0
93,1281,0,0.5565028,1
94,886,0,0.0043186126,0
95,1958,1,0.046002105,0
96,1240,0,0.0011947317,0
97,1871,1,0.9933569,1
98,3109,0,0.01993379,0
99,1184,0,0.0039645797,0
100,1256,0,0.008228884,0
101,2415,0,0.014345484,0
102,617,1,0.95006806,1
103,131,0,0.5284423,1
104,2407,0,0.67899996,1
105,548,0,0.00087383797,0
106,2315,0,0.010620521,0
107,748,0,0.0028432275,0
108,832,0,0.026968474,0
109,1954,0,0.0014717059,0
110,2446,0,0.0014422636,0
111,2720,0,0.003652164,0
112,1138,0,0.028733402,0
113,624,0,0.0022056336,0
114,998,0,0.0034885777,0
115,1692,0,0.004098148,0
116,3111,0,0.001125021,0
117,2439,0,0.0033786925,0
118,3042,0,0.0037081158,0
119,1467,0,0.03470944,0
120,3078,0,0.008471074,0
121,1045,0,0.046262994,0
122,332,0,0.0039396076,0
123,552,0,0.001009864,0
124,1856,0,0.0018319731,0
125,2039,0,0.014582093,0
126,3005,0,0.0012612556,0
127,2200,0,0.003743044,0
128,654,0,0.009116157,0
129,2860,0,0.40414965,0
130,2755,0,0.022253709,0
131,1927,0,0.013167916,0
132,1897,0,0.001214594,0
133,1968,0,0.0046040225,0
134,1645,0,0.15241645,0
135,2857,0,0.33962533,0
136,1310,0,0.023083715,0
137,1830,0,0.9026841,1
138,304,0,0.035268087,0
139,2389,0,0.072527796,0
140,312,0,0.029056001,0
141,1081,0,0.0013209644,0
142,2736,0,0.54914623,1
143,2894,0,0.027074337,0
144,199,0,0.856332,1
145,225,0,0.018887917,0
146,2801,0,0.0032262038,0
147,524,0,0.01060408,0
148,547,0,0.0028454196,0
149,3112,0,0.63207066,1
150,1335,0,0.004569461,0
151,2872,0,0.0022171934,0
152,2447,0,0.0009149497,0
153,2899,0,0.0024869165,0
154,2883,0,0.0042422237,0
155,2842,0,0.35924008,0
156,1993,1,0.920909,1
157,1772,0,0.0022086934,0
158,1669,0,0.0021768431,0
159,1096,0,0.0020836596,0
160,1510,0,0.023534425,0
