,id,y_true,prob_xgboost_seed_16_skf_1_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_16_skf_1_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,658,0,0.0031506708,0
1,2040,0,0.0047796117,0
2,2577,1,0.43973702,0
3,773,0,0.4485217,0
4,1531,0,0.002594321,0
5,2098,0,0.017864536,0
6,2952,0,0.1349835,0
7,2872,1,0.057261817,0
8,974,0,0.0025422366,0
9,1313,0,0.013319363,0
10,1810,0,0.08688837,0
11,2656,0,0.023562882,0
12,2044,1,0.05387624,0
13,59,0,0.012185056,0
14,1279,0,0.0025080421,0
15,1697,0,0.0022926987,0
16,1726,0,0.024349038,0
17,102,1,0.49541777,0
18,2698,0,0.0029597047,0
19,2145,0,0.15848826,0
20,430,0,0.0040342957,0
21,722,1,0.8801115,1
22,2842,0,0.07153766,0
23,2505,0,0.043919403,0
24,1625,0,0.007084011,0
25,2428,0,0.0038777753,0
26,1599,0,0.13087589,0
27,2559,0,0.0066141146,0
28,2568,0,0.89228654,1
29,882,0,0.0068197874,0
30,1229,0,0.0060542044,0
31,2684,0,0.0079513015,0
32,2975,0,0.0020945768,0
33,1662,0,0.063609086,0
34,2201,0,0.0040395446,0
35,2285,0,0.004839139,0
36,543,0,0.019729676,0
37,15,0,0.012676487,0
38,2937,0,0.0047096796,0
39,1168,0,0.0061776284,0
40,1651,0,0.008347785,0
41,197,0,0.00435275,0
42,2719,0,0.010894515,0
43,2806,0,0.0017108253,0
44,1575,0,0.0076395776,0
45,2987,0,0.012970367,0
46,2970,0,0.05466768,0
47,707,1,0.9419594,1
48,407,0,0.09250679,0
49,1083,0,0.005569708,0
50,475,0,0.064499356,0
51,2492,0,0.01496282,0
52,435,0,0.013766234,0
53,660,0,0.006633712,0
54,2827,0,0.20448624,0
55,2744,1,0.020526355,0
56,791,0,0.0042922962,0
57,1259,0,0.01564373,0
58,510,0,0.001362995,0
59,1167,0,0.003395029,0
60,2662,0,0.06263308,0
61,14,0,0.004737322,0
62,1213,0,0.027250301,0
63,215,0,0.0023701515,0
64,776,0,0.013330415,0
65,1244,0,0.033124946,0
66,832,0,0.0023305947,0
67,2550,0,0.014888764,0
68,1436,0,0.013250157,0
69,81,1,0.005374362,0
70,464,0,0.01476466,0
71,2016,0,0.013712101,0
72,2266,0,0.0050939573,0
73,222,0,0.0017750914,0
74,2825,0,0.005305744,0
75,2763,1,0.844389,1
76,1054,0,0.017703133,0
77,1692,0,0.028666109,0
78,457,0,0.0054469546,0
79,930,0,0.012222863,0
80,591,0,0.022852793,0
81,1155,0,0.011829435,0
82,2362,1,0.9930721,1
83,514,0,0.0039317305,0
84,2953,0,0.001789056,0
85,1587,0,0.105163366,0
86,1879,0,0.0013095957,0
87,1225,0,0.0030296536,0
88,396,0,0.0012223427,0
89,1611,0,0.051141977,0
90,822,0,0.0065006134,0
91,1636,0,0.0014921196,0
