,id,y_true,prob_xgboost_seed_4_skf_3_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_4_skf_3_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,2699,0,0.011023141,0
1,608,0,0.0034829276,0
2,808,1,0.036021616,0
3,2040,0,0.0027416614,0
4,2248,0,0.0021213929,0
5,511,0,0.015746005,0
6,186,0,0.0054827966,0
7,853,0,0.018416265,0
8,41,0,0.07905575,0
9,2952,0,0.25570196,0
10,31,0,0.012750517,0
11,2296,0,0.002626143,0
12,1674,0,0.009931297,0
13,555,0,0.0029340768,0
14,2687,0,0.013507734,0
15,2784,1,0.023655765,0
16,2004,0,0.0018531962,0
17,710,0,0.009593147,0
18,363,0,0.0076413313,0
19,691,1,0.1435058,0
20,1726,0,0.03981869,0
21,2557,0,0.014653124,0
22,2676,0,0.0064439187,0
23,890,0,0.0076972134,0
24,722,1,0.9529807,1
25,2842,0,0.045763694,0
26,537,0,0.0035565454,0
27,644,0,0.0048559885,0
28,461,0,0.0024003147,0
29,1458,0,0.008725416,0
30,758,0,0.027557373,0
31,1981,0,0.27027926,0
32,2505,0,0.044743262,0
33,1625,0,0.005861105,0
34,2454,0,0.030254869,0
35,4,0,0.010218614,0
36,2568,0,0.6447512,1
37,882,0,0.0031635647,0
38,2958,0,0.005014472,0
39,884,0,0.013991873,0
40,214,0,0.046539903,0
41,2285,0,0.0055314256,0
42,1156,1,0.92158604,1
43,984,0,0.011839378,0
44,167,0,0.104251616,0
45,889,0,0.0022541145,0
46,588,0,0.008122842,0
47,1651,0,0.00875488,0
48,127,0,0.016602183,0
49,2979,0,0.2824704,0
50,77,0,0.013336136,0
51,2806,0,0.00617747,0
52,1575,0,0.0045551625,0
53,2528,0,0.0018367865,0
54,3022,0,0.00088128913,0
55,1997,1,0.97411627,1
56,2969,1,0.0028832955,0
57,703,0,0.03261309,0
58,1545,0,0.0034476155,0
59,2970,0,0.036212347,0
60,2267,0,0.0023204,0
61,1797,0,0.039141163,0
62,352,0,0.0030975787,0
63,912,0,0.015803225,0
64,517,0,0.022445934,0
65,970,0,0.0017246896,0
66,90,1,0.7291536,1
67,2303,0,0.0017689174,0
68,2513,0,0.0016780148,0
69,718,0,0.03813679,0
70,805,0,0.0037867634,0
71,1704,0,0.053506546,0
72,554,0,0.03261309,0
73,2616,0,0.0050229225,0
74,1369,0,0.006467328,0
75,660,0,0.0059159743,0
76,1718,0,0.0041454956,0
77,1530,0,0.0021838145,0
78,1969,0,0.053818386,0
79,955,0,0.012933312,0
80,2662,0,0.06392816,0
81,1549,0,0.056719586,0
82,215,0,0.006356447,0
83,11,0,0.0067415214,0
84,2548,0,0.0067098415,0
85,1815,0,0.010550768,0
86,2458,0,0.0056011006,0
87,2639,0,0.0036102796,0
88,1806,1,0.9897407,1
89,353,0,0.0069578066,0
