,id,y_true,prob_xgboost_seed_13_skf_3_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_13_skf_3_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,808,1,0.08176394,0
1,511,0,0.017039135,0
2,2258,0,0.1772927,0
3,652,0,0.013988662,0
4,2707,0,0.0045617116,0
5,1630,0,0.8419692,1
6,1313,0,0.020307535,0
7,135,0,0.01574902,0
8,1674,0,0.0064125075,0
9,1956,0,0.041590963,0
10,524,0,0.013571428,0
11,2656,0,0.026458368,0
12,1232,0,0.030387469,0
13,363,0,0.0060862936,0
14,1826,0,0.0373337,0
15,763,0,0.005401113,0
16,1726,0,0.032616235,0
17,2145,0,0.33946776,0
18,1670,0,0.0023386455,0
19,2498,0,0.003177432,0
20,644,0,0.0055246176,0
21,1204,0,0.008207154,0
22,758,0,0.026057933,0
23,1764,0,0.13204938,0
24,1165,0,0.00606988,0
25,1599,0,0.102578424,0
26,2568,0,0.6093501,1
27,1720,0,0.0020329626,0
28,2655,0,0.0064657563,0
29,98,0,0.50421274,1
30,1188,0,0.0026331288,0
31,1588,0,0.0029837806,0
32,1915,0,0.0046407795,0
33,1038,0,0.0048017795,0
34,325,0,0.04649706,0
35,2649,0,0.0038255355,0
36,145,0,0.009687205,0
37,783,0,0.020485235,0
38,1763,0,0.018835725,0
39,1368,0,0.0024283123,0
40,2987,0,0.023090968,0
41,2077,1,0.007232641,0
42,2970,0,0.022235107,0
43,1477,0,0.009944401,0
44,2570,0,0.0010045732,0
45,2792,0,0.027373696,0
46,2303,0,0.0024301338,0
47,718,0,0.030141968,0
48,2864,0,0.0032097371,0
49,707,1,0.88189644,1
50,662,0,0.02295019,0
51,1327,0,0.0223175,0
52,1829,0,0.021158708,0
53,2231,0,0.0053410414,0
54,2492,0,0.0077133393,0
55,2026,0,0.38747212,0
56,858,0,0.057401,0
57,1704,0,0.016020246,0
58,554,0,0.040131666,0
59,2827,0,0.045177545,0
60,2403,0,0.03311176,0
61,415,0,0.18807286,0
62,1167,0,0.003406777,0
63,1787,0,0.005180799,0
64,2868,0,0.004170569,0
65,2548,0,0.0066910763,0
66,1660,0,0.11729059,0
67,776,0,0.038341302,0
68,1680,0,0.0037540046,0
69,832,0,0.0035126698,0
70,1436,0,0.0068841847,0
71,2904,1,0.006699921,0
72,2482,0,0.0038586229,0
73,1339,0,0.10837213,0
74,1837,0,0.002988636,0
75,464,0,0.0111503005,0
76,1684,0,0.006183222,0
77,751,0,0.01906769,0
78,1613,0,0.0143557275,0
79,2016,0,0.0072739217,0
80,673,1,0.96183693,1
81,2599,0,0.16668597,0
82,2763,1,0.5916754,1
83,1054,0,0.008549462,0
84,2135,0,0.010591251,0
85,1478,0,0.0035900257,0
86,361,0,0.0041514034,0
87,457,0,0.008938588,0
88,1155,0,0.008272748,0
89,2362,1,0.99087405,1
90,2701,0,0.009003569,0
91,2953,0,0.0060614306,0
92,1879,0,0.0020209027,0
93,1702,0,0.010633055,0
94,1877,0,0.0045432537,0
95,1694,0,0.1356473,0
96,990,0,0.0025613874,0
97,597,0,0.011129137,0
98,1416,0,0.0013803855,0
99,1513,0,0.005858814,0
100,1627,1,0.98965746,1
101,1113,0,0.15231855,0
102,374,0,0.022050122,0
103,2368,0,0.018195106,0
104,2982,0,0.0017822549,0
105,886,0,0.013225229,0
106,1980,0,0.0059348824,0
107,1576,0,0.01098227,0
108,502,0,0.0030169324,0
109,985,0,0.03016683,0
110,466,0,0.025479896,0
111,796,0,0.037614625,0
112,3008,0,0.0019119122,0
113,213,0,0.0087562585,0
114,785,0,0.023889786,0
115,2387,0,0.0048782406,0
116,1061,1,0.9686909,1
117,1328,1,0.9513984,1
118,486,0,0.005158725,0
119,1427,0,0.021741817,0
120,441,0,0.006141101,0
121,1382,0,0.0029289634,0
122,997,0,0.0015167054,0
123,1841,0,0.0031542222,0
124,866,0,0.0033567841,0
125,1809,0,0.0041012457,0
126,2779,0,0.48926267,0
127,998,0,0.0031569551,0
128,727,1,0.84484076,1
129,2447,0,0.0057017533,0
130,1463,1,0.015590276,0
131,410,0,0.0026136928,0
132,2658,0,0.0050498876,0
133,977,0,0.05008188,0
134,333,0,0.0031586962,0
135,1597,0,0.0021164697,0
136,1604,0,0.0073191193,0
137,2351,0,0.008468502,0
138,1795,0,0.005143087,0
139,1181,0,0.0038274915,0
140,1461,0,0.0054528294,0
141,65,1,0.041827846,0
142,2065,0,0.038671333,0
143,1325,0,0.015534349,0
144,1871,0,0.06991142,0
145,1356,0,0.002359389,0
146,682,1,0.8097266,1
147,2010,0,0.0014209733,0
148,2206,0,0.022576893,0
149,2499,1,0.007320249,0
150,2424,0,0.002276688,0
151,319,0,0.0024669066,0
152,877,0,0.011641055,0
153,323,0,0.006189287,0
154,1145,0,0.006616975,0
155,439,0,0.005497449,0
156,1030,0,0.0011959312,0
157,2456,0,0.0025479768,0
158,2823,0,0.0035269728,0
159,321,0,0.0070163584,0
160,2334,0,0.0026519368,0
161,449,0,0.0021020852,0
162,2808,0,0.67495686,1
163,506,0,0.0013962607,0
164,1363,0,0.0069385003,0
165,2215,0,0.0015767043,0
166,918,0,0.005223772,0
167,2797,0,0.010776345,0
168,1117,1,0.025501039,0
169,2758,0,0.48518994,0
170,2089,0,0.0065877116,0
171,1121,0,0.007770556,0
172,1739,1,0.29471555,0
173,251,0,0.0031481544,0
174,480,0,0.006440919,0
175,332,0,0.0026634107,0
176,128,0,0.011566073,0
177,563,0,0.009101871,0
178,2895,0,0.0048431936,0
179,296,0,0.01384495,0
180,2241,1,0.027791828,0
181,1294,0,0.003940304,0
182,2404,0,0.003002507,0
183,2965,0,0.0064818794,0
184,2857,0,0.010212688,0
185,118,0,0.008950022,0
186,881,0,0.046623774,0
187,1302,0,0.003895696,0
188,971,1,0.29396397,0
189,669,0,0.0024200722,0
190,2332,0,0.011672369,0
191,1132,0,0.0046558394,0
192,2851,0,0.00491045,0
193,2884,1,0.00978639,0
194,1964,0,0.012645782,0
195,1247,0,0.002978963,0
196,967,0,0.0065503367,0
197,924,0,0.0071271355,0
198,828,0,0.012586774,0
199,1388,0,0.040131666,0
200,841,0,0.011871386,0
201,2250,0,0.011905707,0
202,400,0,0.026260043,0
203,519,0,0.0032152233,0
204,230,0,0.005869669,0
205,1648,0,0.009839356,0
206,1311,0,0.03262847,0
207,286,0,0.0061327247,0
208,1868,0,0.0131662125,0
209,706,0,0.0067587853,0
210,1254,0,0.022695659,0
211,311,0,0.00328487,0
212,580,0,0.001887306,0
213,736,0,0.0039288257,0
214,2321,0,0.0066578025,0
215,1288,0,0.0045816996,0
216,282,0,0.014322341,0
217,811,0,0.0032182138,0
218,3020,0,0.0029142795,0
219,966,0,0.016425073,0
220,171,0,0.007544795,0
221,1007,1,0.69785094,1
222,2801,0,0.45466912,0
223,1275,0,0.0024193204,0
224,2230,0,0.013757762,0
225,2754,0,0.0011686288,0
226,614,0,0.004235425,0
227,765,0,0.0048546894,0
228,857,0,0.0092272395,0
229,2371,0,0.013303111,0
230,1585,0,0.004724002,0
231,2755,0,0.004142662,0
232,2981,0,0.037969887,0
233,2326,0,0.0070128446,0
234,2689,0,0.004717915,0
235,1606,1,0.17423059,0
236,1955,0,0.0059072115,0
237,3000,1,0.008993359,0
238,45,0,0.0028829034,0
