,id,y_true,prob_xgboost_seed_6_skf_4_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_6_skf_4_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,808,1,0.12942313,0
1,2040,0,0.0021392717,0
2,1180,0,0.0021947308,0
3,995,0,0.0045620366,0
4,1531,0,0.0034301302,0
5,52,0,0.0012937727,0
6,2872,1,0.056673527,0
7,974,0,0.0028890534,0
8,1669,0,0.013343165,0
9,1723,0,0.022731414,0
10,317,0,0.009017697,0
11,1674,0,0.0045947446,0
12,1810,0,0.14337775,0
13,1353,0,0.010500981,0
14,2687,0,0.015138952,0
15,2044,1,0.013849184,0
16,363,0,0.008791715,0
17,259,0,0.0046971724,0
18,1697,0,0.0018282353,0
19,1826,0,0.030652553,0
20,3001,1,0.9750447,1
21,1198,0,0.014256347,0
22,676,0,0.0030693877,0
23,2676,0,0.005962069,0
24,1251,0,0.0014146637,0
25,430,0,0.003378566,0
26,461,0,0.0026816067,0
27,257,0,0.0028665548,0
28,1458,0,0.0023967081,0
29,1783,0,0.005501322,0
30,2559,0,0.0065901396,0
31,1720,0,0.0020156903,0
32,2958,0,0.007972163,0
33,884,0,0.007698094,0
34,1257,0,0.17847209,0
35,543,0,0.018532544,0
36,505,0,0.01820671,0
37,1588,0,0.0032445663,0
38,2635,0,0.010701322,0
39,2052,0,0.0021847072,0
40,2730,0,0.012260548,0
41,2716,0,0.02937011,0
42,2854,0,0.028870191,0
43,2528,0,0.001919124,0
44,1477,0,0.014334834,0
45,919,0,0.023396382,0
46,352,0,0.0025347893,0
47,2377,0,0.66846496,1
48,2966,0,0.009957601,0
49,2513,0,0.0030337267,0
50,1077,0,0.57682663,1
51,1829,0,0.1034935,0
52,1532,0,0.008716285,0
53,1677,0,0.0013642762,0
54,1704,0,0.020064667,0
55,660,0,0.009237895,0
56,342,0,0.0068836533,0
57,1134,0,0.0066896277,0
58,1259,0,0.024415798,0
59,1317,0,0.012377156,0
60,2667,0,0.0077151936,0
61,2639,0,0.0053760856,0
62,926,1,0.02254628,0
63,2585,0,0.03371982,0
64,2997,0,0.012434374,0
65,832,0,0.0030693877,0
66,1806,1,0.9943212,1
67,2550,0,0.004136279,0
68,3016,0,0.0032915147,0
69,2904,1,0.006184204,0
70,746,0,0.11464929,0
71,2112,0,0.023178423,0
72,1208,1,0.82844853,1
73,1265,1,0.447138,0
74,1655,0,0.0014919469,0
75,2328,0,0.22619922,0
76,30,0,0.60061395,1
77,1866,0,0.5054981,1
78,697,0,0.07105387,0
79,2594,0,0.13842537,0
80,2652,0,0.015210176,0
81,2147,1,0.99524575,1
82,755,0,0.011928665,0
83,1550,0,0.023336202,0
84,738,0,0.0058400603,0
85,1239,0,0.0075700767,0
86,1702,0,0.006389447,0
87,2962,0,0.010948098,0
88,2249,0,0.010900343,0
89,597,0,0.0021187651,0
90,1412,0,0.0020576857,0
91,3005,0,0.0015694624,0
92,1113,0,0.11783302,0
93,374,0,0.019287474,0
94,2368,0,0.0143021615,0
95,43,0,0.005407272,0
96,2818,0,0.018739931,0
97,63,0,0.002423361,0
98,3008,0,0.0019107532,0
99,2170,1,0.9919437,1
100,66,0,0.0027235574,0
101,1736,0,0.008984002,0
102,1034,0,0.0021225198,0
103,1553,0,0.070216164,0
104,1804,0,0.017392265,0
105,2229,0,0.005056768,0
106,254,0,0.004394712,0
107,2971,0,0.1439016,0
108,1465,0,0.05284916,0
109,1722,0,0.0016572871,0
110,2074,0,0.033798467,0
111,494,0,0.004954686,0
112,1948,0,0.007702543,0
113,2636,0,0.059104312,0
114,71,0,0.0043237763,0
115,1712,0,0.02178425,0
116,1331,0,0.011642158,0
117,1142,0,0.007064936,0
118,365,0,0.043356758,0
119,2683,0,0.00363603,0
120,568,0,0.67258704,1
121,2118,0,0.0022257313,0
122,1463,1,0.010034519,0
123,1679,0,0.024404207,0
124,2814,0,0.05706593,0
125,1947,0,0.0053555104,0
126,1042,0,0.08638272,0
127,173,1,0.003451217,0
128,1335,0,0.002827809,0
129,1598,0,0.04064769,0
130,2545,0,0.0098193865,0
131,2593,0,0.015864706,0
132,1833,0,0.003561003,0
133,1371,0,0.003962127,0
134,1489,0,0.734922,1
135,103,0,0.03697905,0
136,2877,0,0.0032488636,0
137,1341,0,0.99361974,1
138,2143,0,0.02959084,0
139,338,0,0.0038308273,0
140,1325,0,0.011383416,0
141,36,0,0.013086542,0
142,2959,0,0.010536988,0
143,2602,0,0.023885373,0
144,315,0,0.09274935,0
145,2010,0,0.0013895233,0
146,1488,0,0.0016705872,0
147,2146,0,0.009700791,0
148,2538,0,0.042070735,0
149,2049,0,0.023149189,0
150,2521,0,0.00704777,0
151,534,0,0.0048935073,0
152,321,0,0.0024079941,0
153,1566,0,0.0114430385,0
154,2103,0,0.004206668,0
155,856,0,0.032576945,0
