,id,y_true,prob_svm_seed_1_skf_0_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_1_skf_0_paras_19_kernel_rbf_C_1_gamma_1
0,497,0,0.10095458678584314,0
1,39,0,0.15755199677624748,0
2,582,0,0.09648265901783662,0
3,421,0,0.1108677863934489,0
4,216,0,0.07844002058654954,0
5,164,0,0.11237459359468391,0
6,511,0,0.11116193205134854,0
7,775,0,0.08570159867558474,0
8,837,1,0.11270204156501068,0
9,215,0,0.10863570789373907,0
10,154,0,0.07325145202681978,0
11,250,0,0.10604617675452135,0
12,630,0,0.11272042523111546,0
13,248,0,0.0598967292854807,0
14,549,0,0.053315465755539485,0
15,509,0,0.06802142865482592,0
16,145,0,0.9541465381499873,1
17,701,0,0.11247961055140175,0
18,703,0,0.11273016390724348,0
19,271,0,0.04955634373312326,0
20,811,0,0.11090331623809704,0
21,634,1,0.20286324720481033,0
22,698,0,0.11331629892585073,0
23,264,0,0.11269156701764418,0
24,547,0,0.34774413301597135,0
25,318,1,0.11273285424791786,0
26,207,0,0.10136843299939481,0
27,138,0,0.05970731058944617,0
28,323,1,0.11382796310958547,0
29,756,0,0.1113993290487993,0
30,443,0,0.045797923994277956,0
31,623,0,0.0961665822605012,0
32,626,0,0.11430696419208468,0
33,776,0,0.1115187463591783,0
34,779,0,0.04585676768175889,0
35,342,0,0.11261104432095469,0
36,167,0,0.060092531296552266,0
37,586,0,0.059145560255533636,0
38,367,0,0.11890899351725685,0
39,64,1,0.5368380637837082,1
40,589,0,0.0662948034033534,0
41,330,0,0.0928016717744298,0
42,380,1,0.9811511148596799,1
43,55,0,0.05578217597730718,0
44,797,0,0.1124392568804938,0
45,316,0,0.11272847858321791,0
46,595,0,0.10098673381678691,0
47,788,0,0.1654435230834912,0
48,562,0,0.054527155610621554,0
49,376,0,0.06699083416105676,0
50,105,0,0.12292915593495192,0
51,785,0,0.11872855056406403,0
52,669,0,0.10279843595666788,0
53,594,1,0.10292929460589159,0
54,144,0,0.08290536240086088,0
55,472,0,0.0906853681824354,0
56,673,0,0.10891627203936301,0
57,633,0,0.07097839527069787,0
58,564,1,0.11081615636954013,0
59,13,0,0.11189371896287292,0
60,9,0,0.10548099016429575,0
61,647,0,0.10968603144816809,0
62,293,1,0.11273284970684132,0
63,53,0,0.08809440248079832,0
64,393,0,0.10966460398810195,0
65,180,0,0.11219443838519966,0
66,825,0,0.06997366585654347,0
67,59,0,0.18339656378318053,0
68,65,0,0.08685096431652842,0
69,425,0,0.11533920601747294,0
70,796,0,0.11227482587690271,0
71,382,0,0.10490644670753971,0
72,722,0,0.11192093884265938,0
73,113,1,0.11149160759030649,0
74,569,0,0.11180122476408509,0
75,156,0,0.13069694039665164,0
76,283,0,0.10415399457436694,0
77,789,0,0.11163547692324746,0
78,610,0,0.08779230978842634,0
79,51,1,0.06656764816216323,0
80,126,0,0.058579521714413364,0
81,790,0,0.10501162193060791,0
82,773,0,0.10214359876734191,0
83,27,1,0.12276773125330069,0
84,273,0,0.08518998824337988,0
85,120,0,0.11267616339092709,0
86,41,0,0.130006696968902,0
87,194,0,0.11268674218829133,0
88,394,1,0.08657650920289131,0
89,754,0,0.061198041122959776,0
90,550,0,0.11576665245777272,0
91,388,0,0.10351024431964881,0
92,601,0,0.10971011489035613,0
93,275,0,0.10906737873227912,0
94,642,1,0.10307488466048878,0
95,620,0,0.106877715303973,0
96,131,0,0.11237930799562995,0
97,603,0,0.0770117937246848,0
98,574,1,0.15408652367884945,0
99,365,0,0.11187996633841221,0
100,92,0,0.13482411008484532,0
101,771,1,0.12911484897506648,0
102,476,0,0.10476217901411895,0
103,349,0,0.1118269702635893,0
104,805,0,0.10246752833287458,0
105,687,0,0.11273284970683732,0
106,490,0,0.10643250368527055,0
107,143,0,0.09943471416838524,0
108,66,0,0.11183323069839635,0
109,608,0,0.3234191863249949,0
110,314,0,0.119157849939821,0
111,734,0,0.09070498283040619,0
112,200,0,0.0633849502936997,0
113,666,0,0.09059691608852055,0
114,284,0,0.1611444747267698,0
115,445,1,0.9829821141029641,1
116,835,0,0.0973305853909996,0
117,622,0,0.09846638369076646,0
118,387,0,0.11272697445787358,0
119,667,1,0.24149603850584195,0
120,401,0,0.08587121027258236,0
121,62,1,0.4869964601233157,0
122,366,0,0.07929603551033879,0
123,80,0,0.07244410679490304,0
124,648,1,0.264060535542579,0
125,447,0,0.1128705265869699,0
126,500,0,0.06900904546037276,0
127,688,0,0.1122302047497469,0
128,783,0,0.0811592487162898,0
129,251,0,0.1064395864681604,0
130,556,0,0.05438375077729418,0
131,132,0,0.07068866358616,0
132,364,1,0.11371173358568205,0
133,784,0,0.10644770327751503,0
134,533,0,0.11172150417017301,0
135,660,0,0.09578021248784584,0
136,682,0,0.11273284656600965,0
137,554,0,0.045870449928970526,0
138,755,0,0.11271749876876443,0
139,433,0,0.11273085922128348,0
