,id,y_true,prob_svm_seed_11_skf_2_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_11_skf_2_paras_19_kernel_rbf_C_1_gamma_1
0,39,0,0.182351413794368,0
1,289,0,0.07978341978495608,0
2,726,0,0.130201250703007,0
3,338,0,0.06654832485804235,0
4,555,0,0.06663191485144265,0
5,775,0,0.10984596467221881,0
6,505,0,0.13100350664236793,0
7,837,1,0.130192782147245,0
8,630,0,0.1301817678326527,0
9,234,0,0.12707917248236905,0
10,354,0,0.08767340092252476,0
11,867,0,0.13020125070300778,0
12,713,0,0.1302001870779921,0
13,761,0,0.11889763275539632,0
14,460,0,0.09733412398393514,0
15,117,0,0.10007461705543012,0
16,703,0,0.13019760189428245,0
17,791,1,0.138961297780913,0
18,454,0,0.13007483913976872,0
19,271,0,0.07208998754697053,0
20,815,1,0.12443117540111408,0
21,811,0,0.12907693397783374,0
22,634,1,0.1658974539984458,0
23,860,0,0.1295810685671549,0
24,72,0,0.1869107449223884,0
25,831,0,0.1177063965201155,0
26,318,1,0.13020125509510297,0
27,160,1,0.38188946230123166,0
28,63,0,0.12873910742152114,0
29,519,0,0.12536805413165775,0
30,471,0,0.12459918476010638,0
31,112,1,0.6311091101850557,1
32,84,1,0.13020322948524043,0
33,172,0,0.12555699488744643,0
34,21,0,0.1115691983280065,0
35,793,0,0.13016504665242,0
36,342,0,0.1301278989295734,0
37,758,0,0.12718559006241673,0
38,93,0,0.11042720662592118,0
39,367,0,0.13646590873164524,0
40,233,0,0.12932403464292702,0
41,30,0,0.10418494320835783,0
42,11,0,0.1282175212431678,0
43,532,0,0.12458205301159844,0
44,861,0,0.13016579290991376,0
45,824,0,0.11359999334969674,0
46,316,0,0.13020066409206624,0
47,305,0,0.1289842853831784,0
48,595,0,0.10441478051791613,0
49,174,0,0.12495084426399504,0
50,562,0,0.07772016894841235,0
51,644,0,0.07988146827110436,0
52,576,0,0.13004994269406187,0
53,36,0,0.12329295237495062,0
54,396,0,0.13208349896267768,0
55,431,0,0.12771494722505697,0
56,470,0,0.06848878889324661,0
57,15,0,0.13583481160566876,0
58,198,0,0.13009498914579024,0
59,546,0,0.12894821520917055,0
60,3,0,0.13173888485626722,0
61,475,1,0.35586135597481405,0
62,820,0,0.11585087880409334,0
63,128,1,0.6613519098936343,1
64,510,0,0.1119793044640505,0
65,633,0,0.12567399611234203,0
66,852,0,0.13486259446259902,0
67,617,0,0.12405052900249854,0
68,573,0,0.12725222601130234,0
69,635,0,0.2006387798551995,0
70,148,0,0.13016720872394572,0
71,560,0,0.12421835313983881,0
72,697,0,0.12933102546172395,0
73,488,0,0.11452570344567009,0
74,696,0,0.12955215061281883,0
75,796,0,0.12998109644204095,0
76,770,0,0.129948127938108,0
77,121,1,0.20447493796748042,0
78,792,1,0.6299965260511566,1
79,113,1,0.12354076868330119,0
80,283,0,0.11760151121749858,0
81,183,0,0.12966449415008657,0
82,484,0,0.11715332074494207,0
83,858,0,0.12999389841141995,0
84,706,0,0.13020125070300778,0
85,752,0,0.12986699659619283,0
86,18,0,0.1234102459465948,0
87,308,0,0.10526480845987218,0
88,47,0,0.12980366842320468,0
89,27,1,0.13263900445919782,0
90,329,0,0.14163100171534018,0
91,23,0,0.1242363260905354,0
92,25,0,0.12782808172970989,0
93,273,0,0.10540460462836372,0
94,658,0,0.12929280257787662,0
95,534,0,0.14230442797179046,0
96,94,0,0.06667256127055565,0
97,353,0,0.1302003265333527,0
98,828,0,0.5071761662305295,1
99,717,0,0.13329228632125736,0
100,193,0,0.07443403547783223,0
101,695,0,0.07315201221319409,0
102,328,0,0.0925025567946459,0
103,34,0,0.12882055806179726,0
104,524,0,0.09422510340380272,0
105,365,0,0.12641566572568017,0
106,343,0,0.07710419004020781,0
107,504,0,0.09615438463587886,0
108,422,0,0.09965536335531655,0
109,545,0,0.1294520834133008,0
110,458,0,0.13024038136958038,0
111,750,0,0.8939404688043283,1
112,314,0,0.13610448095452127,0
113,844,0,0.11326468429653343,0
114,69,0,0.12491357939796581,0
115,442,1,0.9008431695189747,1
116,809,0,0.08477502438035105,0
117,195,0,0.07506952797905576,0
118,445,1,0.9167999499790741,1
119,865,0,0.09602435005398906,0
120,622,0,0.11970042834651408,0
121,115,1,0.09902573358907318,0
122,407,0,0.09652315973962727,0
123,188,0,0.12289223570105293,0
124,374,0,0.12234799009402236,0
125,217,1,0.7278651593623762,1
126,794,1,0.1447131468882494,0
127,173,0,0.13536184678290744,0
128,300,0,0.11263909576390586,0
129,80,0,0.10286121937388018,0
130,447,0,0.13080746119531758,0
131,517,0,0.27364992186623316,0
132,326,0,0.13041051692231848,0
133,150,0,0.12519274231662494,0
134,364,1,0.13740681349574363,0
135,672,0,0.10115622495937839,0
136,417,0,0.10092365211871286,0
137,48,0,0.06667681961637915,0
