,id,y_true,prob_svm_seed_11_skf_1_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_11_skf_1_paras_19_kernel_rbf_C_1_gamma_1
0,798,0,0.09235837088587334,0
1,782,0,0.11650674628677539,0
2,730,1,0.1238742146052619,0
3,421,0,0.11452933374065792,0
4,845,0,0.11782298448054528,0
5,605,1,0.14318632869497877,0
6,625,0,0.123498247603344,0
7,686,0,0.11471228065418543,0
8,462,0,0.09543867221691898,0
9,725,0,0.07229051798429612,0
10,834,0,0.11813701595711266,0
11,31,0,0.11735109124471058,0
12,440,1,0.8977053562531861,1
13,348,1,0.39583722225327056,0
14,350,1,0.1205890763739283,0
15,859,0,0.11681415218729949,0
16,707,0,0.12039537887548367,0
17,335,0,0.059674846856012244,0
18,74,0,0.11811105947097407,0
19,469,0,0.11662036926637388,0
20,808,0,0.11732528973891519,0
21,547,0,0.5,0
22,209,0,0.07105054905608613,0
23,135,0,0.09979323907395155,0
24,677,0,0.572479930114423,1
25,826,0,0.11609051171933679,0
26,240,0,0.0651355805547937,0
27,269,0,0.10599521897360499,0
28,178,0,0.0799262199720156,0
29,158,0,0.06938743033480625,0
30,540,0,0.0712791677085427,0
31,623,0,0.10383418921235028,0
32,463,1,0.11370223524877102,0
33,780,0,0.10713065542209425,0
34,486,0,0.10635732365520917,0
35,776,0,0.11571338555449259,0
36,799,0,0.10243526416561932,0
37,313,1,0.5279633088562353,1
38,506,0,0.6624132700014006,1
39,319,0,0.10527099008749913,0
40,586,0,0.06419339442745917,0
41,816,0,0.1083890299455787,0
42,330,0,0.10029450387948276,0
43,380,1,0.9377881623089196,1
44,485,0,0.11763343373780312,0
45,797,0,0.11723939743567208,0
46,553,0,0.11682457658053015,0
47,146,0,0.10956738907815972,0
48,26,0,0.11162564309580034,0
49,201,0,0.10921299545232378,0
50,89,0,0.11665307644018136,0
51,714,0,0.11811331698027533,0
52,409,0,0.11784632063420399,0
53,360,0,0.09487331282481191,0
54,303,1,0.175928689140553,0
55,73,0,0.09885196002975463,0
56,503,0,0.11057435208751898,0
57,594,1,0.1045090522145117,0
58,738,1,0.13778867902953326,0
59,255,0,0.11643162727495361,0
60,851,0,0.16208754370803952,0
61,564,1,0.13540450816811586,0
62,13,0,0.11623212716305639,0
63,731,0,0.1164208667561459,0
64,75,0,0.11793347008655061,0
65,49,0,0.11689673910028357,0
66,45,0,0.07735832355687947,0
67,393,0,0.11524130751195381,0
68,180,0,0.11736043067259677,0
69,691,0,0.11546486608425145,0
70,244,0,0.07803817270923973,0
71,747,0,0.11548383332026352,0
72,618,0,0.055825971701537504,0
73,427,0,0.10880292710062056,0
74,724,0,0.14463771202060777,0
75,265,0,0.10253687705958248,0
76,789,0,0.1170774743912674,0
77,577,0,0.1770595414552758,0
78,2,0,0.09334191387268416,0
79,610,0,0.11481761047969342,0
80,585,0,0.11808376431417737,0
81,790,0,0.0980935210064762,0
82,521,0,0.0907286184462204,0
83,515,0,0.07330407100142922,0
84,383,0,0.05589805588763013,0
85,754,0,0.07614906051378757,0
86,740,0,0.11812317348740256,0
87,76,0,0.11886840276354312,0
88,344,0,0.11642345673389914,0
89,179,0,0.11520323954468409,0
90,590,0,0.10511209240868447,0
91,642,1,0.10468131266335502,0
92,181,1,0.8012009983287922,1
93,749,1,0.11265797641707122,0
94,603,0,0.08240022713240387,0
95,361,0,0.18699631643005948,0
96,640,0,0.07015881395510608,0
97,518,0,0.08761028655657091,0
98,810,0,0.11769364713770056,0
99,739,0,0.11812474052799189,0
100,607,0,0.11763400375870633,0
101,111,0,0.149156006005262,0
102,802,0,0.10998970193545143,0
103,245,1,0.12159036102625412,0
104,143,0,0.11102020421679308,0
105,608,0,0.36181752254998184,0
106,301,1,0.1275209520472311,0
107,473,1,0.47574366716654765,0
108,312,0,0.089047323461317,0
109,727,0,0.07002505652659934,0
110,200,0,0.10089889336751431,0
111,666,0,0.09293689043861937,0
112,46,1,0.2102380467836815,0
113,692,0,0.11808808225830349,0
114,260,0,0.10880505172713673,0
115,284,0,0.16344528307890968,0
116,296,0,0.0826458728198435,0
117,223,0,0.10134495031619342,0
118,668,0,0.09651913554922464,0
119,455,0,0.10794724393538382,0
120,579,1,0.17294007423967003,0
121,366,0,0.0674610277419973,0
122,661,0,0.11674879400592408,0
123,336,0,0.11055868846848337,0
124,191,0,0.11625554368942614,0
125,288,0,0.05596037609230711,0
126,632,0,0.05589514291001682,0
127,654,0,0.10243526416561932,0
128,829,0,0.1181247496829249,0
129,352,0,0.104291973207054,0
130,688,0,0.11589968304915327,0
131,783,0,0.14858058318398776,0
132,456,0,0.10758737175889495,0
133,142,0,0.11602618673474484,0
134,413,0,0.08198385796778603,0
135,291,0,0.09635667363613346,0
136,311,1,0.11611297861913968,0
137,257,0,0.055917862532111125,0
138,433,0,0.11808147119834174,0
139,597,0,0.9045421800645415,1
