,id,y_true,prob_svm_seed_10_skf_2_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_10_skf_2_paras_19_kernel_rbf_C_1_gamma_1
0,2179,1,0.8708164616285843,1
1,744,0,0.034350720531685655,0
2,318,0,0.02763647110262319,0
3,2489,0,0.05171550263690985,0
4,2211,0,0.035544035248404146,0
5,2861,0,0.03145134909159906,0
6,1617,0,0.05021048703609755,0
7,2520,0,0.053344414926012704,0
8,245,0,0.034436085401060613,0
9,2007,0,0.07967161599362431,0
10,2463,0,0.07959998390489245,0
11,1572,0,0.07360032284739552,0
12,1100,0,0.039373443510972786,0
13,2596,0,0.07698452673071007,0
14,1905,0,0.02317426910342052,0
15,2949,0,0.14558421281122325,0
16,835,0,0.045867993109675154,0
17,1320,0,0.057734863217388785,0
18,2582,0,0.050472500502467786,0
19,285,0,0.03106401599903326,0
20,1864,0,0.03989703407109756,0
21,1008,0,0.06807932572347675,0
22,2311,0,0.05181974952086302,0
23,1562,1,0.5874953992589461,1
24,2758,0,0.033800455955684726,0
25,843,0,0.02495833393986976,0
26,1726,0,0.08739330464132268,0
27,1849,0,0.052821457609823486,0
28,1644,0,0.9795293309765813,1
29,1724,0,0.054113682735175875,0
30,894,0,0.06638123105957491,0
31,2698,0,0.034408437903473775,0
32,2021,0,0.06709365527230185,0
33,1906,0,0.05285834679442296,0
34,152,0,0.06118996980703337,0
35,916,0,0.04883149333566567,0
36,1766,0,0.05365703500112498,0
37,3094,1,0.17484207952651998,0
38,1806,1,0.030735534962552477,0
39,1405,0,0.03437738074500351,0
40,2682,1,0.07936489745046893,0
41,1989,0,0.03634644647072358,0
42,1017,0,0.028988676393171757,0
43,2005,0,0.043314709981188755,0
44,1675,0,0.03726349741098856,0
45,671,0,0.03437805979312074,0
46,1829,1,0.06976939557442036,0
47,2033,1,0.06977687728603646,0
48,2612,0,0.052556619254050835,0
49,2287,1,0.48789316579379133,0
50,1525,0,0.1250285053961861,0
51,2183,0,0.03829268514377852,0
52,705,0,0.06065871604581613,0
53,3018,1,0.6016454716620848,1
54,3044,0,0.0771734605119757,0
55,2272,0,0.04650052102761179,0
56,1,0,0.03436300005646907,0
57,2426,0,0.06674929480413597,0
58,717,0,0.08279115311597718,0
59,1942,0,0.06209142507688865,0
60,363,0,0.026035143773769493,0
61,1834,0,0.03534378279564363,0
62,1514,0,0.06796996494822152,0
63,1807,0,0.0410566840127536,0
64,1875,0,0.06034002351130926,0
65,1160,0,0.05400845656662011,0
66,2496,0,0.05499105776629065,0
67,3142,1,0.08360955218881382,0
68,2942,0,0.07589714136009147,0
69,80,0,0.07830490387724912,0
70,3155,1,0.1291429986879992,0
