,id,y_true,prob_svm_seed_0_skf_3_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_0_skf_3_paras_19_kernel_rbf_C_1_gamma_1
0,2179,1,0.8245731893493469,1
1,1221,0,0.6741090210151389,1
2,688,1,0.04442408447471948,0
3,1063,0,0.06492550810953651,0
4,1384,0,0.053375881385245155,0
5,1165,0,0.033738548355790925,0
6,2873,1,0.06434199410313689,0
7,1886,0,0.062698541991486,0
8,931,0,0.034458828609319286,0
9,1973,1,0.036209614610026294,0
10,2428,0,0.2299870270554043,0
11,1717,0,0.036178452506178675,0
12,1236,0,0.0358303334474565,0
13,747,0,0.04104777255655437,0
14,495,0,0.14894781624916884,0
15,725,0,0.05371133286588302,0
16,1415,0,0.03668728540243678,0
17,992,0,0.04785784745637847,0
18,453,0,0.054734912382125064,0
19,463,1,0.1653264246898718,0
20,2994,0,0.06148978731794781,0
21,2822,0,0.060458362134302626,0
22,1320,0,0.04836156397228092,0
23,402,1,0.07215955463446243,0
24,718,0,0.1408270344681696,0
25,1686,0,0.04705670186999663,0
26,2998,0,0.060261571685654866,0
27,1290,0,0.026264161653800064,0
28,2134,0,0.036488986571357865,0
29,1403,0,0.0571990354312275,0
30,1204,0,0.018609766966364644,0
31,2103,0,0.02814836258977762,0
32,2697,0,0.07686047110208134,0
33,142,0,0.03845087960380017,0
34,253,0,0.055235221633807494,0
35,1309,0,0.05029954310236859,0
36,2304,0,0.0768930582168559,0
37,1849,0,0.05323468683622154,0
38,1724,0,0.04869555693532069,0
39,1564,0,0.04573001345084027,0
40,3192,0,0.04057848556003119,0
41,2698,0,0.03644392071697878,0
42,658,0,0.25042601249076246,0
43,359,0,0.0970878054604992,0
44,597,0,0.03356857112722165,0
45,1216,0,0.04457829244368144,0
46,2228,1,0.06192051067335778,0
47,452,0,0.060133137963712426,0
48,1606,0,0.06595904158546971,0
49,2506,0,0.055265441003874365,0
50,969,0,0.03211989821135662,0
51,310,0,0.052476474112002604,0
52,75,0,0.03559572575499903,0
53,2695,0,0.03545893603483715,0
54,449,0,0.0364873706743685,0
55,2825,0,0.03644539646556957,0
