,id,y_true,prob_svm_seed_8_skf_4_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_8_skf_4_paras_19_kernel_rbf_C_1_gamma_1
0,732,0,0.07049651031725544,0
1,744,0,0.037766695060801506,0
2,2813,0,0.06846282784570022,0
3,1776,0,0.06067385886900622,0
4,11,0,0.04087895040100493,0
5,2316,0,0.0676028531300521,0
6,1165,0,0.03611887361195237,0
7,2427,0,0.06704522463088204,0
8,1886,0,0.06553271605101109,0
9,1572,0,0.048752843750106,0
10,146,0,0.038686777773031894,0
11,3101,0,0.03136244053026677,0
12,2286,0,0.05227463410446249,0
13,835,0,0.08536242619406138,0
14,1415,0,0.03497160278552559,0
15,1719,0,0.08273501533220784,0
16,9,0,0.06051626862218843,0
17,1445,1,0.1666214173136093,0
18,2994,0,0.06307894973863676,0
19,718,0,0.1766623056428199,0
20,285,0,0.04000724994185924,0
21,2134,0,0.03785318310089939,0
22,2697,0,0.06542509130746167,0
23,2989,0,0.06588078571257629,0
24,142,0,0.04260948178846211,0
25,253,0,0.05740840657604045,0
26,839,1,0.5066448849931791,1
27,18,0,0.16066467854213884,0
28,2943,0,0.3273569684210465,0
29,1726,0,0.06069443980308706,0
30,1644,0,0.9494918672184345,1
31,1724,0,0.05385375617438042,0
32,3192,0,0.04221278037882388,0
33,1974,0,0.03166362030056294,0
34,1197,0,0.058306151806061385,0
35,1906,0,0.056292392373755634,0
36,1278,0,0.06375904008751312,0
37,2613,0,0.04602833534000657,0
38,632,0,0.05270917326534219,0
39,1908,0,0.04756801247147619,0
40,2235,0,0.04055357146173711,0
41,2878,0,0.047322540679884145,0
42,2228,1,0.061460242333746945,0
43,1649,0,0.06397028309257341,0
44,2615,0,0.06140499089466566,0
45,2682,1,0.08096501355441842,0
46,1464,0,0.06824405456998202,0
47,628,0,0.06846643339216904,0
48,438,0,0.03628369918473637,0
49,1549,0,0.05395426498442816,0
50,1829,1,0.06987571026997696,0
51,3008,1,0.07643473179724382,0
52,703,0,0.2347982414463034,0
53,2295,0,0.11838773402973274,0
54,2287,1,0.43459717489769795,0
55,1076,0,0.0388652019487263,0
56,1490,0,0.06371305170770039,0
57,2342,0,0.05022372695210756,0
58,2183,0,0.03534907343419777,0
59,1587,0,0.041567922123832944,0
60,984,0,0.051073175317900406,0
61,3148,0,0.05995557526910827,0
62,1853,1,0.061788105092808396,0
63,1823,1,0.2568770254596359,0
64,1942,0,0.05120874448316174,0
65,1677,1,0.5640911526079362,1
66,1840,0,0.0734294193534806,0
67,1706,0,0.08261477470136688,0
68,581,0,0.037801434979156424,0
69,2719,0,0.06271069901392498,0
70,1160,0,0.06682013422651718,0
71,822,0,0.04008723859319183,0
72,775,0,0.035935508971936196,0
73,1743,0,0.06847982115349266,0
74,742,0,0.05275029428987559,0
75,2285,0,0.01698881577362448,0
76,80,0,0.06272973871331401,0
77,950,0,0.05367802983274104,0
78,1740,0,0.03782236605695565,0
79,1240,0,0.028776518942817186,0
80,909,0,0.1410434123188291,0
81,1462,0,0.04456770194329527,0
82,529,0,0.03981456249228875,0
83,1426,0,0.043166256723447316,0
84,1821,0,0.050676344630380205,0
85,392,0,0.19378558151714645,0
86,1051,0,0.07665638093943263,0
87,2585,0,0.06481380813696794,0
88,3222,0,0.0864725466369781,0
89,2604,0,0.06839504730847563,0
90,434,0,0.06153985158475495,0
91,330,0,0.04061682634621778,0
92,339,0,0.039533418266183014,0
93,937,0,0.01699614103472865,0
94,938,0,0.045061782362381744,0
95,3045,0,0.05425417175631927,0
96,2720,0,0.05106982551531508,0
97,309,0,0.05766852703237666,0
98,1321,0,0.06819155038018312,0
99,998,0,0.04124751670780567,0
100,34,0,0.03170519051362138,0
101,2439,0,0.050187185475626304,0
102,1844,1,0.08889660886906575,0
103,367,0,0.17813159858213723,0
104,2087,0,0.035516610760624755,0
105,1115,0,0.03455043584334923,0
106,2928,0,0.06852898194186781,0
107,833,0,0.05053396210125775,0
108,2611,0,0.05474506833616594,0
109,350,0,0.06743346716112582,0
110,1451,0,0.052394770806114044,0
111,1047,0,0.049097206264246955,0
112,1968,0,0.02405486391459068,0
113,2984,0,0.4773210827950069,0
114,1131,0,0.05949521154330342,0
115,2857,0,0.08833153267561232,0
116,706,0,0.05751909469950408,0
117,682,0,0.053240990902177716,0
118,2820,0,0.037820919202796406,0
119,312,0,0.0603416903006819,0
120,1741,0,0.04250397262789866,0
121,1964,0,0.04130340873443777,0
122,199,0,0.08796008673587237,0
123,904,0,0.04364300511347608,0
124,2846,0,0.06761196669982682,0
125,2168,0,0.03424433402446222,0
126,2131,0,0.05751011586551847,0
127,629,1,0.8523398829802855,1
128,3123,0,0.0635229547533097,0
129,857,0,0.07943192175661275,0
130,3073,0,0.05824336432196869,0
131,503,0,0.43380136236545475,0
132,1671,0,0.06355036606868034,0
133,2872,0,0.04272305859561317,0
134,39,0,0.0403156840570013,0
135,154,0,0.05010606402061366,0
136,1337,0,0.04178608870140379,0
137,2468,0,0.04038515056216808,0
138,3065,0,0.04009261961403061,0
139,1022,0,0.03633009686705774,0
140,596,0,0.051053853234137234,0
141,540,0,0.07166229978753237,0
142,922,0,0.055473244655529996,0
143,1168,0,0.03468974344233764,0
144,2412,0,0.040639143293862666,0
145,1510,0,0.054881163120003296,0
146,2985,0,0.06846893214389085,0
147,1685,0,0.0598361486580559,0
148,1683,0,0.040495280555478894,0
149,2887,0,0.0387029258193327,0
150,2584,0,0.0684170689049663,0
151,2356,0,0.051207444671373364,0
152,1972,0,0.04479858586703474,0
153,979,0,0.05077193298078394,0
154,1472,0,0.0399555315057126,0
155,1260,0,0.07312007715580843,0
156,1878,0,0.05215781650774168,0
157,2632,0,0.048871556477562875,0
158,1287,0,0.03929436346298571,0
159,209,0,0.06740565836832563,0
160,1213,0,0.05232928932205232,0
161,294,0,0.04944848595127331,0
162,1710,0,0.08690746474588674,0
163,1994,0,0.06396914838192871,0
164,1129,0,0.10260438812301868,0
165,3083,1,0.9522954092980818,1
166,1340,0,0.03834813508274907,0
167,1688,0,0.037060455496043546,0
168,3119,0,0.0761777742988667,0
169,861,0,0.05196585118386955,0
170,696,0,0.053492107248002685,0
171,1190,0,0.05069671739570639,0
172,2181,0,0.024537152775707727,0
173,2565,0,0.06199134997248294,0
174,635,0,0.0685773294348216,0
175,644,0,0.054395555506524876,0
176,3066,1,0.05976899568006402,0
177,273,0,0.05571537876060856,0
178,1997,0,0.03370532202388289,0
179,3165,0,0.06039189718519205,0
180,2629,0,0.07134091393695181,0
181,2120,0,0.05980620452197066,0
182,3208,0,0.05078180721845163,0
183,1774,0,0.05031737266376249,0
184,2128,0,0.03250127519344311,0
185,510,0,0.04112009982804929,0
