,id,y_true,prob_xgboost_seed_19_skf_0_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_19_skf_0_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,249,0,0.018164711,0
1,589,0,0.0026756285,0
2,584,0,0.0073190527,0
3,52,0,0.3591948,0
4,606,0,0.083901875,0
5,634,0,0.0022859005,0
6,42,0,0.107594416,0
7,357,0,0.0012452548,0
8,490,0,0.03665297,0
9,380,0,0.015627386,0
10,531,0,0.010930129,0
11,288,1,0.48175228,0
12,486,0,0.010413216,0
13,43,0,0.0020801676,0
14,745,0,0.0027629975,0
15,469,0,0.21629846,0
16,689,0,0.028558912,0
17,671,0,0.002489235,0
18,579,0,0.026894735,0
19,414,0,0.04917789,0
20,8,0,0.0032826348,0
21,14,0,0.008569031,0
22,163,0,0.00278554,0
23,176,0,0.01008902,0
24,488,0,0.09614752,0
25,190,0,0.0037731347,0
26,604,0,0.024424829,0
27,0,0,0.011278531,0
28,492,0,0.013733405,0
29,498,0,0.021003935,0
30,647,0,0.0045073465,0
31,125,0,0.04745508,0
32,679,0,0.058492437,0
33,406,0,0.011363701,0
34,515,0,0.0023153806,0
35,546,0,0.031484336,0
36,425,0,0.0074005616,0
37,372,0,0.0052733663,0
38,502,0,0.14773296,0
39,748,1,0.3868166,0
40,667,0,0.0023855928,0
41,697,0,0.0044102557,0
42,15,1,0.012959665,0
43,342,1,0.09351548,0
44,273,0,0.019331785,0
45,161,0,0.08732422,0
46,309,0,0.004181664,0
47,433,0,0.005996452,0
48,429,1,0.08854287,0
49,663,0,0.0030205015,0
50,343,0,0.009511276,0
51,630,1,0.19810188,0
52,536,0,0.009980371,0
53,320,0,0.021295287,0
54,104,0,0.0056548277,0
55,315,0,0.0016863742,0
56,111,0,0.0032076065,0
57,360,0,0.007782226,0
58,737,0,0.013426354,0
59,121,1,0.031646818,0
60,81,0,0.0108778225,0
61,668,1,0.043739647,0
62,472,0,0.37115303,0
63,505,1,0.73609424,1
64,247,0,0.012701894,0
65,527,0,0.005175341,0
66,419,0,0.004982293,0
67,70,0,0.20231524,0
68,33,0,0.12816568,0
69,127,0,0.012515686,0
70,699,0,0.009459566,0
71,596,0,0.0053700306,0
72,525,0,0.01091081,0
73,587,0,0.0018108272,0
74,566,0,0.0032975024,0
75,408,0,0.034037374,0
76,680,0,0.016863901,0
77,58,0,0.60248035,1
78,99,1,0.25897744,0
79,355,0,0.61256903,1
80,690,0,0.054034635,0
81,744,0,0.013784192,0
82,353,0,0.0031790517,0
83,394,0,0.0061893463,0
84,458,0,0.0031843025,0
85,572,0,0.19056353,0
86,318,0,0.0015068186,0
87,319,0,0.0131778335,0
88,375,0,0.0023147122,0
89,573,0,0.116209425,0
90,93,0,0.0037615912,0
91,338,0,0.012317366,0
92,732,0,0.77144575,1
93,603,1,0.16289763,0
94,494,0,0.009459566,0
95,715,0,0.0019177089,0
96,508,0,0.0103438245,0
97,463,0,0.013037916,0
98,135,0,0.011012688,0
99,698,0,0.029972516,0
100,396,0,0.12995413,0
101,133,0,0.0073943194,0
102,277,0,0.0074102283,0
103,642,0,0.012720109,0
104,416,0,0.14504361,0
105,476,0,0.013936589,0
106,234,1,0.060546946,0
107,352,0,0.009284403,0
108,381,0,0.0032419362,0
109,513,0,0.013175241,0
110,158,0,0.021382678,0
111,383,1,0.9786437,1
112,521,0,0.012704615,0
113,423,0,0.0017621415,0
114,65,0,0.0068431064,0
115,138,1,0.009910067,0
116,609,0,0.10529527,0
117,421,0,0.05297114,0
118,393,0,0.0034936867,0
119,620,0,0.00355191,0
120,223,0,0.002673821,0
