,id,y_true,prob_knn_seed_14_skf_4_paras_0_K_3,class_knn_seed_14_skf_4_paras_0_K_3
0,3957,0,0.0,0
1,2243,0,0.6666666666666666,1
2,2470,0,0.0,0
3,3730,1,1.0,1
4,425,0,0.0,0
5,403,0,0.0,0
6,4043,0,0.0,0
7,3268,0,0.0,0
8,698,1,0.6666666666666666,1
9,1366,0,0.3333333333333333,0
10,3978,0,0.0,0
11,4152,1,0.6666666666666666,1
12,759,1,0.6666666666666666,1
13,4349,0,0.3333333333333333,0
14,770,0,0.0,0
15,696,1,1.0,1
16,3450,0,0.3333333333333333,0
17,1086,1,0.6666666666666666,1
18,2298,0,0.3333333333333333,0
19,3656,0,0.0,0
20,1621,0,0.0,0
21,1376,1,0.0,0
22,2719,1,1.0,1
23,2973,0,0.0,0
24,890,1,1.0,1
25,2084,1,0.3333333333333333,0
26,981,0,0.0,0
27,591,0,0.0,0
28,3410,0,0.3333333333333333,0
29,553,0,0.3333333333333333,0
30,3244,0,0.0,0
31,3013,0,0.0,0
32,4551,1,0.6666666666666666,1
33,1850,0,0.0,0
34,2415,0,0.3333333333333333,0
35,3480,0,0.3333333333333333,0
36,1248,0,0.0,0
37,1283,1,0.3333333333333333,0
38,510,1,1.0,1
39,4174,0,0.0,0
40,3784,0,0.3333333333333333,0
41,3257,1,0.3333333333333333,0
42,1669,1,1.0,1
43,1910,0,0.0,0
44,1173,0,0.0,0
45,3824,0,0.3333333333333333,0
46,2890,1,0.3333333333333333,0
47,4573,0,0.6666666666666666,1
48,3001,0,0.0,0
49,4109,1,0.0,0
50,1280,0,0.0,0
51,751,0,0.0,0
52,3196,0,0.0,0
53,3500,0,0.0,0
54,597,0,0.3333333333333333,0
55,3340,0,0.0,0
56,3582,0,0.0,0
57,1506,1,0.0,0
58,4295,0,0.0,0
59,1344,0,0.0,0
60,2253,0,0.0,0
61,229,1,1.0,1
62,563,0,0.0,0
63,3683,0,1.0,1
64,2091,1,0.3333333333333333,0
65,3926,0,0.0,0
66,3375,0,0.0,0
67,572,0,0.0,0
68,1380,1,1.0,1
69,3211,0,0.6666666666666666,1
70,1195,0,0.0,0
71,4384,0,0.0,0
72,548,0,0.0,0
73,2188,0,0.3333333333333333,0
74,2864,0,0.0,0
75,1205,0,0.0,0
76,4195,0,0.0,0
77,3430,0,0.0,0
78,34,0,0.0,0
79,3204,1,1.0,1
80,3357,0,0.3333333333333333,0
81,1406,1,0.6666666666666666,1
82,3735,0,0.3333333333333333,0
83,536,0,0.0,0
84,4306,1,0.0,0
85,2062,0,0.3333333333333333,0
86,260,0,0.3333333333333333,0
87,1145,0,0.0,0
88,2431,1,0.3333333333333333,0
89,987,0,0.0,0
90,844,0,0.0,0
91,657,1,1.0,1
92,1340,0,0.0,0
93,367,0,0.0,0
94,4357,0,0.0,0
95,4450,0,0.0,0
96,4322,0,0.3333333333333333,0
97,606,0,0.0,0
98,1146,0,0.0,0
99,1452,1,1.0,1
100,61,1,0.3333333333333333,0
101,4257,0,0.0,0
102,2189,0,0.6666666666666666,1
103,2302,0,0.0,0
104,1834,0,0.6666666666666666,1
105,2014,0,0.0,0
106,193,0,0.0,0
107,647,0,0.3333333333333333,0
108,1409,1,0.6666666666666666,1
109,949,0,0.3333333333333333,0
110,3613,0,0.0,0
111,3080,1,0.6666666666666666,1
112,3898,0,0.0,0
113,3549,1,0.3333333333333333,0
114,2907,1,1.0,1
115,4447,0,0.0,0
116,3157,0,0.0,0
117,3944,0,0.0,0
118,694,0,0.0,0
119,2597,0,0.0,0
120,474,1,1.0,1
121,4230,0,0.0,0
122,985,0,0.6666666666666666,1
123,1,0,0.6666666666666666,1
124,3829,1,0.0,0
125,549,1,0.6666666666666666,1
126,1237,0,0.0,0
127,580,0,0.0,0
128,784,0,0.3333333333333333,0
129,2140,0,0.0,0
130,3666,0,0.0,0
131,1156,1,1.0,1
132,3626,0,0.3333333333333333,0
133,4524,0,0.0,0
134,2547,0,0.0,0
135,4490,1,1.0,1
136,55,0,0.0,0
137,3940,0,0.0,0
138,1896,1,1.0,1
139,3110,0,0.0,0
140,198,0,0.0,0
141,92,0,0.0,0
142,118,0,0.0,0
143,771,0,0.0,0
144,2840,0,0.0,0
145,1183,0,0.0,0
146,2773,0,0.0,0
147,3972,0,0.0,0
148,2160,1,0.3333333333333333,0
149,2804,0,0.0,0
150,1030,0,0.0,0
151,2583,0,0.6666666666666666,1
152,3192,0,0.0,0
153,4038,1,0.3333333333333333,0
154,813,0,0.0,0
155,2382,1,0.3333333333333333,0
156,3592,1,1.0,1
157,2872,0,0.3333333333333333,0
158,3943,1,0.0,0
159,3334,0,0.3333333333333333,0
160,1450,0,0.3333333333333333,0
161,3805,1,1.0,1
162,219,0,0.0,0
163,3135,1,0.0,0
164,2445,0,0.0,0
165,3716,0,0.0,0
166,1992,0,0.3333333333333333,0
167,2030,1,0.3333333333333333,0
