,id,y_true,prob_knn_seed_14_skf_0_paras_0_K_3,class_knn_seed_14_skf_0_paras_0_K_3
0,2600,1,0.6666666666666666,1
1,1721,0,0.0,0
2,644,1,1.0,1
3,2865,0,0.0,0
4,2978,0,0.0,0
5,3843,0,0.3333333333333333,0
6,3714,0,0.0,0
7,872,0,0.0,0
8,843,0,0.0,0
9,491,0,0.0,0
10,4034,1,1.0,1
11,1316,0,0.0,0
12,121,0,0.0,0
13,4725,0,0.0,0
14,3143,0,0.0,0
15,1696,1,0.6666666666666666,1
16,1909,0,0.0,0
17,3728,0,0.0,0
18,3618,0,0.0,0
19,3718,1,0.3333333333333333,0
20,1474,0,0.6666666666666666,1
21,3857,1,1.0,1
22,4306,0,0.0,0
23,1000,0,0.0,0
24,1690,0,0.0,0
25,2351,0,0.0,0
26,2822,0,0.0,0
27,1161,0,0.0,0
28,4434,1,1.0,1
29,1687,0,0.3333333333333333,0
30,3708,0,0.3333333333333333,0
31,4677,1,0.6666666666666666,1
32,4120,0,0.3333333333333333,0
33,2203,0,0.3333333333333333,0
34,3741,0,0.0,0
35,207,0,0.0,0
36,3770,0,0.3333333333333333,0
37,1897,1,1.0,1
38,4174,1,0.3333333333333333,0
39,3226,0,0.3333333333333333,0
40,24,0,0.0,0
41,4073,0,0.6666666666666666,1
42,2904,0,0.0,0
43,627,0,0.3333333333333333,0
44,1616,0,0.0,0
45,1912,0,0.0,0
46,4538,0,0.6666666666666666,1
47,4858,0,0.0,0
48,2692,0,0.6666666666666666,1
49,3971,0,0.3333333333333333,0
50,4051,0,0.0,0
51,1559,1,0.6666666666666666,1
52,147,0,0.0,0
53,4951,0,0.0,0
54,715,0,0.3333333333333333,0
55,234,0,0.0,0
56,389,0,0.0,0
57,2258,1,1.0,1
58,1833,0,0.0,0
59,799,0,0.0,0
60,2470,0,0.0,0
61,1158,0,0.0,0
62,3167,0,0.3333333333333333,0
63,3339,0,0.0,0
64,2519,0,0.0,0
65,4186,0,0.3333333333333333,0
66,919,0,0.0,0
67,2303,0,0.0,0
68,4746,0,0.0,0
69,4183,0,1.0,1
70,2710,0,0.0,0
71,1376,0,0.3333333333333333,0
72,3495,0,0.0,0
73,4621,0,0.0,0
74,4158,0,0.0,0
75,2108,0,0.0,0
76,1717,0,0.0,0
77,4065,0,0.3333333333333333,0
78,2866,0,0.0,0
79,863,1,0.0,0
80,4875,1,1.0,1
81,662,0,0.0,0
82,4422,0,0.3333333333333333,0
83,3688,0,0.0,0
84,1229,0,0.0,0
85,4565,1,0.3333333333333333,0
86,427,0,0.0,0
87,4031,0,0.3333333333333333,0
88,2862,1,0.0,0
89,1,0,0.0,0
90,1205,1,1.0,1
91,2514,0,0.6666666666666666,1
92,521,0,0.0,0
93,3959,0,0.0,0
94,1184,0,0.0,0
95,3709,0,0.0,0
96,1372,1,1.0,1
97,4904,0,0.0,0
98,2915,0,0.0,0
99,2153,0,0.0,0
100,2453,0,0.0,0
101,986,0,0.0,0
102,2684,1,0.6666666666666666,1
103,488,0,0.0,0
104,3055,0,0.3333333333333333,0
105,2422,0,0.0,0
106,1079,0,0.0,0
107,2766,0,0.0,0
108,1180,0,0.0,0
109,611,0,0.0,0
110,1828,0,0.0,0
111,346,1,0.0,0
112,81,1,1.0,1
113,2850,0,0.0,0
114,1669,0,0.0,0
115,3357,0,0.0,0
116,1386,0,0.0,0
117,1566,0,0.0,0
118,4963,0,0.3333333333333333,0
119,1672,0,0.0,0
120,4325,1,1.0,1
121,3756,0,0.0,0
122,3710,0,0.6666666666666666,1
123,3057,0,0.0,0
124,2394,1,0.3333333333333333,0
125,2142,0,0.0,0
126,4713,0,0.0,0
127,4362,1,0.0,0
128,2252,0,0.0,0
129,4718,0,0.6666666666666666,1
130,3064,0,0.6666666666666666,1
131,1342,0,0.0,0
132,542,0,0.0,0
133,4867,0,0.0,0
134,3552,1,0.6666666666666666,1
135,390,1,1.0,1
136,1524,1,0.3333333333333333,0
137,1649,1,0.0,0
138,3882,1,1.0,1
139,4416,0,0.0,0
140,4568,0,0.0,0
141,4140,0,0.0,0
142,2165,1,1.0,1
143,2896,0,0.6666666666666666,1
144,2395,0,0.3333333333333333,0
145,3249,1,1.0,1
146,1765,0,0.0,0
147,3471,0,0.0,0
148,2340,0,0.0,0
149,4001,0,0.0,0
150,1700,0,0.0,0
151,4956,0,0.3333333333333333,0
152,638,0,0.3333333333333333,0
153,1233,0,0.3333333333333333,0
154,4061,0,0.0,0
155,1785,0,0.3333333333333333,0
156,3733,0,0.3333333333333333,0
157,2927,0,0.0,0
158,4023,1,1.0,1
159,415,0,0.0,0
160,3310,0,0.0,0
161,3676,1,1.0,1
162,3700,0,0.3333333333333333,0
163,2273,0,0.0,0
164,3686,0,0.0,0
165,482,0,0.0,0
166,4881,0,0.0,0
167,925,0,0.0,0
168,1326,1,0.3333333333333333,0
169,4783,0,0.0,0
170,1759,1,0.0,0
171,1493,0,0.0,0
172,4039,0,0.0,0
173,2063,0,0.0,0
174,2052,0,0.0,0
175,229,0,0.0,0
176,270,1,1.0,1
177,4628,0,0.0,0
178,2986,0,0.0,0
179,4922,0,0.0,0
180,166,0,0.0,0
