,id,y_true,prob_svm_seed_7_skf_4_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_7_skf_4_paras_19_kernel_rbf_C_1_gamma_1
0,102,0,0.06482443440711327,0
1,1174,0,0.060404505764771035,0
2,1368,0,0.04982469588762272,0
3,1416,0,0.06556069755707022,0
4,943,0,0.06312575459582082,0
5,1315,0,0.04274696992517202,0
6,699,0,0.06099801470653489,0
7,139,0,0.8382855533939029,1
8,966,0,0.061489114953249824,0
9,90,0,0.06425005233567785,0
10,181,1,0.9690791931230532,1
11,715,0,0.24884447365341492,0
12,349,0,0.06067856521792862,0
13,250,0,0.040400871778896334,0
14,506,0,0.06160620818593761,0
15,1280,0,0.05661943364773026,0
16,454,0,0.04079408834029035,0
17,1206,1,0.13722768839422633,0
18,1341,0,0.0522101774954861,0
19,1413,0,0.0688700587968157,0
20,176,0,0.057787980865063864,0
21,1460,0,0.06403002817548395,0
22,1258,0,0.3052374153036856,0
23,432,0,0.03600651799371637,0
24,1407,0,0.0567558922671536,0
25,552,0,0.06086763215630983,0
26,547,0,0.05273902922328148,0
27,1680,0,0.05203830912685587,0
28,1298,0,0.057667913999351804,0
29,1656,0,0.057863573169702406,0
30,412,0,0.05510985206840108,0
31,241,0,0.043022382695877354,0
32,110,0,0.040539063399023405,0
33,357,1,0.7430922437944767,1
34,1336,0,0.049159162420025056,0
35,88,0,0.050430629461772285,0
36,1537,0,0.04793500898602199,0
37,1356,0,0.06587180785583989,0
38,954,0,0.04634789681692283,0
39,1506,0,0.05471725377835439,0
40,563,0,0.057380792657594305,0
41,1112,0,0.04189840850631821,0
42,658,0,0.0656502869975709,0
43,832,0,0.14319335234568856,0
44,1472,0,0.07153610196428722,0
45,592,0,0.05906729989378116,0
46,1384,1,0.9014811633373397,1
47,443,0,0.04792280678642279,0
48,532,0,0.2347879837317649,0
49,1592,0,0.04816052772500386,0
50,1732,0,0.06421735569898404,0
51,1274,0,0.05500475658413457,0
52,1597,0,0.06082993645365046,0
53,459,0,0.04591487155159098,0
54,237,0,0.04861149282271714,0
55,980,0,0.05967081374364747,0
56,767,0,0.06173992084357002,0
57,1168,0,0.05288097674656768,0
58,66,0,0.06976561113130808,0
59,340,0,0.05962415472989243,0
60,1677,0,0.0734769025296916,0
61,753,0,0.054268267769706835,0
62,1714,0,0.1114870900403744,0
63,1321,0,0.0497688536365824,0
64,220,0,0.04287256294387476,0
65,1403,1,0.8785440870894192,1
66,890,0,0.054781830958551554,0
67,749,0,0.03598001264236505,0
68,909,0,0.06533225605214053,0
69,1415,0,0.04427324911308144,0
70,369,0,0.08776699557258909,0
71,525,0,0.10457481477457173,0
72,534,0,0.9599023510956264,1
73,955,0,0.05665570787038063,0
74,385,0,0.0656376724495795,0
75,1494,1,0.0660620799584026,0
76,886,0,0.039580694633308135,0
77,1345,0,0.05229955220193464,0
78,1214,0,0.04237961560650478,0
79,1117,0,0.051384121889840456,0
80,245,0,0.07166194916126231,0
81,1588,0,0.06461115281663143,0
82,190,0,0.06194300130414251,0
83,202,0,0.8552259088001446,1
84,793,1,0.21743802101225532,0
85,1331,0,0.05814272208070185,0
86,325,0,0.05985570701621944,0
87,1003,0,0.049389780592016666,0
88,1655,0,0.06653905578117676,0
89,370,1,0.06527632439669959,0
90,1301,0,0.03597245977080009,0
91,436,0,0.056526508476445886,0
92,853,0,0.036029520177199514,0
93,861,0,0.06525267650260114,0
94,103,0,0.037400779863780265,0
95,1042,0,0.05168365301898583,0
96,742,0,0.06344421608588054,0
97,1520,0,0.06422846484745143,0
98,265,0,0.05878508254855687,0
99,1473,0,0.0656500816690019,0
100,288,0,0.04878446379335812,0
101,697,0,0.10133876339954691,0
102,494,0,0.09996583340217449,0
103,674,0,0.05783488839746649,0
104,797,1,0.721675815364758,1
105,676,0,0.06365090495390142,0
106,128,0,0.06003656284178028,0
107,1159,0,0.06564877101115205,0
108,1342,0,0.05572898164557863,0
109,995,1,0.9595376394173605,1
110,1418,0,0.0656500842393325,0
111,222,0,0.06650272038519713,0
112,317,0,0.06099372888748497,0
113,987,0,0.05634674279075859,0
114,1008,0,0.0359767780391569,0
115,476,1,0.06904039506913076,0
116,320,1,0.9607644627551104,1
117,438,0,0.05950387223629384,0
118,897,0,0.06050885288039488,0
119,1337,0,0.046117369160718125,0
120,798,0,0.047217441975737635,0
121,1194,1,0.2818095976218681,0
122,622,0,0.03485781196204802,0
123,569,0,0.05482643212919219,0
124,395,0,0.03990749974382384,0
125,1196,0,0.06013564111201204,0
126,1521,0,0.06563335657262621,0
127,663,1,0.5329145940930945,1
128,1195,0,0.06881892545924337,0
129,1658,0,0.0792002815857592,0
130,1031,1,0.9690673810330283,1
131,445,0,0.7391893019758077,1
132,145,0,0.048022431699759865,0
133,382,0,0.05691560760802027,0
134,171,0,0.06548386033270447,0
135,259,0,0.06074162681687947,0
136,100,0,0.4059004433887924,0
137,559,0,0.03599100050892579,0
138,1504,0,0.06565030482838254,0
139,266,0,0.04470158918913641,0
140,1376,1,0.06664864890891983,0
141,881,0,0.08469831696174546,0
142,1082,0,0.05713251123441446,0
143,1059,1,0.891561734654272,1
144,1226,0,0.0499263135758506,0
145,1235,0,0.09606424988799142,0
146,158,0,0.06507868864514786,0
147,1228,0,0.0595437435980804,0
148,333,1,0.9223035085153058,1
149,1292,0,0.064330531521871,0
150,1559,1,0.06520986856623877,0
151,1198,1,0.06557123649696471,0
152,1393,0,0.059261023135674086,0
153,1701,1,0.06490222595912698,0
154,533,0,0.0531842646213042,0
155,1227,0,0.08231049145527733,0
156,727,0,0.043791359959767365,0
157,1044,0,0.06122371362459779,0
158,1630,0,0.06444760567753169,0
159,196,1,0.21152590162422746,0
160,94,0,0.10674946507043206,0
161,765,0,0.05136776764756225,0
162,1492,0,0.03599516808670637,0
163,973,0,0.11050638857688097,0
164,182,0,0.049401544634997144,0
165,1414,0,0.058927543177708284,0
166,1166,0,0.06523472377535147,0
167,1581,0,0.046202754903027755,0
168,575,0,0.05519687356850268,0
169,1476,0,0.06563232126233248,0
170,1105,0,0.046074031502432944,0
171,1191,0,0.04541373156838761,0
172,1660,0,0.08760733786202089,0
173,76,0,0.035845514758909146,0
174,1718,0,0.06160309757442104,0
175,1374,0,0.05118908195128934,0
176,1358,0,0.06188164980728106,0
177,833,0,0.05217325326411165,0
178,997,0,0.0380608289194191,0
179,477,0,0.03917160210649585,0
180,11,0,0.14440735962880777,0
181,1679,0,0.06503310220000653,0
182,665,0,0.039373136567934036,0
183,685,0,0.032693743360422495,0
184,639,0,0.050691929789587066,0
185,1030,1,0.9686939915111679,1
186,1185,0,0.04934706088780744,0
187,324,0,0.05527612867368521,0
188,535,0,0.06511841631761212,0
189,724,0,0.03861040003381651,0
190,1542,0,0.05100065365458172,0
191,976,0,0.059554505930295466,0
192,787,0,0.06167793906887436,0
193,1621,0,0.06346093269465392,0
194,691,0,0.06162599632713951,0
195,111,0,0.06066946393502483,0
196,286,0,0.8238727091744058,1
197,23,0,0.04921736399165913,0
198,380,0,0.06858436389904358,0
199,178,0,0.09611820286834674,0
200,319,0,0.05513453231616996,0
201,1244,0,0.05450403932626863,0
202,799,0,0.05412232545692896,0
203,542,0,0.05130163156241796,0
204,1584,0,0.061056755749399935,0
205,342,0,0.06536635540380488,0
206,1692,0,0.4250673536671293,0
207,211,0,0.03451586376303806,0
208,1267,0,0.04442132019948419,0
209,770,1,0.6501649763214872,1
