,id,y_true,prob_xgboost_seed_8_skf_2_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_8_skf_2_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,193,0,0.025011484,0
1,2670,0,0.009040142,0
2,1731,0,0.8645961,1
3,3254,0,0.1180125,0
4,1443,0,0.012771987,0
5,195,0,0.08490786,0
6,506,0,0.044802334,0
7,2164,0,0.0035380155,0
8,906,1,0.9768414,1
9,1984,1,0.8066382,1
10,3333,0,0.050180446,0
11,2790,0,0.25972688,0
12,295,0,0.009974521,0
13,4439,1,0.06788624,0
14,4028,0,0.007999505,0
15,4410,0,0.25429565,0
16,3556,0,0.5500792,1
17,2767,1,0.59507,1
18,3242,1,0.8956584,1
19,3713,0,0.016591918,0
20,1597,0,0.76973504,1
21,4518,0,0.020635795,0
22,1380,0,0.045733094,0
23,4775,0,0.01997942,0
24,2541,0,0.005405985,0
25,3960,0,0.08384382,0
26,144,0,0.070121914,0
27,4012,0,0.10559759,0
28,693,0,0.009654092,0
29,2157,0,0.023499914,0
30,2988,0,0.83283025,1
31,3103,0,0.2942268,0
32,324,0,0.029276907,0
33,3258,0,0.007941528,0
34,4042,1,0.89760417,1
35,2931,0,0.051594507,0
36,1013,0,0.29996172,0
37,1676,0,0.80671674,1
38,4743,0,0.018988822,0
39,2518,0,0.01040662,0
40,1774,1,0.94261163,1
41,635,0,0.020928461,0
42,3162,1,0.95700675,1
43,3377,1,0.81937695,1
44,2105,0,0.31095144,0
45,504,1,0.77896065,1
46,2326,0,0.0195406,0
47,3328,0,0.07073032,0
48,653,0,0.15171018,0
49,3065,0,0.7331324,1
50,1359,1,0.84481853,1
51,3387,0,0.44750747,0
52,2015,0,0.062463157,0
53,1721,0,0.9257337,1
54,3349,0,0.062995374,0
55,915,1,0.7908076,1
56,434,0,0.04854492,0
57,1335,0,0.037800997,0
58,1887,1,0.96905184,1
59,1827,1,0.79587865,1
60,593,0,0.29338875,0
61,1883,1,0.87512183,1
62,4386,0,0.7897297,1
63,2915,1,0.9906075,1
64,3984,1,0.6678649,1
65,1599,1,0.7434222,1
66,234,1,0.9780806,1
67,4581,0,0.31267548,0
68,2566,1,0.114747226,0
69,3467,0,0.016217418,0
70,3676,0,0.017809235,0
71,3208,1,0.9547566,1
72,534,1,0.9788511,1
73,184,0,0.12257951,0
74,154,0,0.144143,0
75,1004,0,0.15216222,0
76,3916,0,0.023263292,0
77,3733,0,0.007193931,0
78,2394,0,0.09135592,0
79,1033,0,0.015092589,0
80,2943,0,0.05417517,0
81,3636,0,0.6630736,1
82,4446,0,0.38925982,0
83,510,0,0.5620199,1
84,3342,0,0.049830493,0
85,233,0,0.36832064,0
86,3517,0,0.04656784,0
87,101,0,0.0054343916,0
88,2595,0,0.61421275,1
89,4480,0,0.0523478,0
90,3222,0,0.412556,0
91,1017,0,0.74228686,1
