,id,y_true,prob_xgboost_seed_9_skf_1_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_9_skf_1_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,4083,0,0.8516796,1
1,4802,0,0.36439502,0
2,1731,0,0.5366524,1
3,1141,1,0.60370857,1
4,3,0,0.17308795,0
5,4113,0,0.38719285,0
6,3665,1,0.22299874,0
7,716,0,0.026899101,0
8,771,0,0.8410431,1
9,2626,0,0.08225217,0
10,474,0,0.040737752,0
11,4439,1,0.06804849,0
12,1798,0,0.11987278,0
13,88,0,0.014926718,0
14,2392,1,0.95540327,1
15,3538,0,0.06475859,0
16,2560,0,0.019203627,0
17,1223,0,0.23363343,0
18,1720,0,0.05808985,0
19,2554,0,0.30590582,0
20,2672,1,0.9539143,1
21,3566,1,0.9534696,1
22,4033,0,0.21967988,0
23,299,0,0.023983551,0
24,4587,0,0.40810344,0
25,4258,0,0.029715646,0
26,713,0,0.08214011,0
27,3500,1,0.98049945,1
28,2157,0,0.015957827,0
29,778,1,0.92990005,1
30,606,0,0.039296545,0
31,38,0,0.102747545,0
32,1953,0,0.05702655,0
33,1092,1,0.36864907,0
34,3982,0,0.10415645,0
35,4034,0,0.029418373,0
36,1013,0,0.52777964,1
37,418,0,0.05957263,0
38,2518,0,0.014620553,0
39,3779,0,0.06583413,0
40,2849,0,0.20550415,0
41,974,0,0.019945066,0
42,3162,1,0.95578104,1
43,1569,0,0.014978396,0
44,3957,0,0.360202,0
45,2577,1,0.93017083,1
46,3377,1,0.6730947,1
47,2481,1,0.73990536,1
48,1229,0,0.9506763,1
49,2008,0,0.7537183,1
50,2644,0,0.0880028,0
51,3209,0,0.57411575,1
52,3049,1,0.7220615,1
53,3789,0,0.7655743,1
54,3798,0,0.06935305,0
55,2057,0,0.26152602,0
56,2240,1,0.9879441,1
57,2654,0,0.058537055,0
58,1887,1,0.9690103,1
59,1189,1,0.94560856,1
60,4553,0,0.03663264,0
61,288,1,0.9874994,1
62,1827,1,0.7499196,1
63,3176,0,0.010036864,0
64,3270,1,0.68170255,1
65,1883,1,0.7631184,1
66,4266,1,0.9685112,1
67,1813,0,0.05741164,0
68,1028,0,0.056430604,0
69,1572,0,0.8220503,1
70,3262,0,0.05668374,0
71,3261,1,0.9532987,1
72,4642,0,0.54376894,1
73,183,0,0.0052927965,0
74,890,1,0.81214356,1
75,3247,0,0.36903822,0
76,4468,0,0.40606314,0
77,3078,1,0.96039695,1
78,2122,0,0.6995511,1
79,3149,1,0.037123803,0
80,1414,0,0.811994,1
81,1289,0,0.016255753,0
82,1477,0,0.21782085,0
83,3253,0,0.050839458,0
84,2894,0,0.22303958,0
85,4134,0,0.052850243,0
86,3208,1,0.9485989,1
87,789,0,0.03150066,0
88,2245,0,0.18890575,0
89,3288,0,0.039942436,0
90,4573,0,0.07876533,0
91,1462,0,0.07649215,0
92,331,1,0.26564503,0
93,3901,0,0.050302427,0
94,4401,0,0.10795052,0
95,2908,0,0.0660501,0
96,3916,0,0.023482632,0
97,396,0,0.11627852,0
98,2173,0,0.20440875,0
99,2394,0,0.082138486,0
100,1168,0,0.11081277,0
101,4544,1,0.14275692,0
102,1027,0,0.23750247,0
103,1936,1,0.86175954,1
104,2408,1,0.9308661,1
105,461,1,0.44441232,0
106,3372,0,0.05774619,0
107,2979,1,0.8112898,1
108,0,0,0.14560029,0
109,3342,0,0.049965233,0
110,4037,1,0.8734011,1
111,3774,0,0.036228377,0
112,4480,0,0.050025385,0
113,2568,0,0.10384963,0
114,3388,0,0.35125592,0
115,3543,0,0.059326846,0
116,1361,0,0.3652596,0
117,1256,1,0.9708226,1
118,336,0,0.008030475,0
119,1842,1,0.7984094,1
120,4699,0,0.044560418,0
121,541,0,0.006213376,0
122,2239,1,0.9140253,1
123,33,1,0.8864142,1
124,121,1,0.25552067,0
125,706,0,0.012880846,0
126,386,0,0.3786646,0
127,3294,1,0.90948266,1
128,1546,1,0.9111204,1
129,3481,0,0.025402317,0
130,2248,0,0.015433395,0
131,4054,1,0.7781067,1
132,3469,0,0.09540484,0
133,4181,0,0.012593687,0
134,501,1,0.8863248,1
135,4500,0,0.016094642,0
136,4224,0,0.14710146,0
137,2797,1,0.73219275,1
138,1708,0,0.21305871,0
139,604,0,0.45203465,0
140,3487,1,0.9797061,1
141,4601,0,0.057002537,0
142,2344,0,0.052632313,0
143,484,0,0.17282747,0
144,3245,1,0.8121145,1
145,3895,0,0.5532598,1
146,4061,0,0.06065479,0
147,4196,0,0.04345094,0
148,751,0,0.018571232,0
149,603,0,0.05588524,0
150,2935,0,0.012882241,0
151,3912,0,0.83463913,1
152,281,1,0.9630715,1
153,1795,0,0.11374438,0
154,791,0,0.11802371,0
155,1671,0,0.06633085,0
156,2803,0,0.01419757,0
157,3858,0,0.10330955,0
158,360,0,0.027442507,0
159,2903,0,0.043229815,0
160,3200,1,0.94232464,1
161,1753,0,0.004846999,0
162,1408,0,0.011799162,0
163,3847,0,0.011042049,0
164,4167,0,0.31860858,0
165,4567,0,0.09252025,0
166,1502,1,0.88291836,1
167,3870,0,0.056444585,0
168,4055,0,0.043737467,0
169,1679,0,0.1919161,0
170,1048,1,0.96378,1
171,3076,0,0.13354763,0
172,728,1,0.84805286,1
173,3255,0,0.019905532,0
174,2468,0,0.039198656,0
175,1922,0,0.56483483,1
176,1866,0,0.44852453,0
177,284,0,0.09172065,0
178,4844,0,0.5406488,1
179,3607,0,0.013236742,0
180,2531,0,0.014397025,0
181,704,0,0.008681795,0
182,4114,0,0.6150452,1
183,2907,0,0.007626701,0
184,3810,0,0.16255061,0
185,1221,1,0.73252654,1
186,4290,0,0.097533785,0
187,3544,0,0.033612933,0
188,485,0,0.034631927,0
189,2760,0,0.9287216,1
190,1760,1,0.98598456,1
191,294,1,0.981061,1
192,3411,0,0.17702156,0
193,689,0,0.16566658,0
194,1598,0,0.02874039,0
195,738,0,0.15477589,0
196,2054,1,0.74662924,1
197,1512,0,0.005771027,0
198,1410,1,0.6784968,1
199,660,0,0.12615725,0
200,31,1,0.9751556,1
201,62,1,0.67413974,1
202,4558,0,0.08914361,0
203,3489,0,0.072764,0
204,4007,0,0.7985959,1
205,4786,0,0.041385446,0
206,4662,1,0.8985385,1
207,3055,1,0.26308,0
208,1755,0,0.7506591,1
209,4716,1,0.052491203,0
210,1560,0,0.05340915,0
211,3505,0,0.607529,1
212,1365,0,0.14334491,0
213,1622,1,0.74586725,1
214,2407,0,0.31699178,0
215,1641,1,0.9142078,1
216,3971,0,0.6372372,1
217,43,1,0.68641996,1
218,3412,0,0.148056,0
219,1006,0,0.6436416,1
220,3409,0,0.067620866,0
221,2950,0,0.026200572,0
222,1063,0,0.8776378,1
223,2704,0,0.07629723,0
224,634,1,0.7192918,1
225,1324,0,0.006859664,0
226,3110,0,0.34016958,0
227,2488,0,0.17997558,0
228,4047,0,0.09611197,0
229,1321,0,0.75986546,1
230,1000,0,0.49544448,0
231,4255,0,0.45051512,0
232,674,0,0.13041103,0
233,4482,0,0.5143685,1
234,3955,1,0.35744587,0
235,947,0,0.28604317,0
236,1954,0,0.8748493,1
237,3384,0,0.03764664,0
238,3011,0,0.18676235,0
239,1965,0,0.14601329,0
240,4795,0,0.24554524,0
241,1551,0,0.27337292,0
242,4194,0,0.04272798,0
243,1930,0,0.06603504,0
244,2861,0,0.03419622,0
245,4655,0,0.42918193,0
246,1959,0,0.033087984,0
247,2251,0,0.12034079,0
248,3980,1,0.04319966,0
249,3945,0,0.19631323,0
250,1371,1,0.9571454,1
251,3303,0,0.94287205,1
252,4360,0,0.073118836,0
253,665,1,0.7409591,1
254,3644,0,0.16144496,0
255,808,0,0.48825654,0
256,4364,0,0.1865575,0
257,4815,0,0.15833005,0
258,1726,0,0.00821113,0
259,449,0,0.31485558,0
260,1653,1,0.74011,1
261,4666,1,0.9604895,1
262,727,1,0.33217067,0
263,1076,0,0.0109379,0
264,226,1,0.783454,1
265,2072,0,0.10236787,0
266,666,0,0.09218132,0
267,2970,0,0.013203063,0
268,1618,0,0.52236485,1
269,3012,0,0.07301988,0
270,2150,0,0.41588384,0
271,399,0,0.0057548448,0
272,293,0,0.009788982,0
273,2438,1,0.21508074,0
274,2761,0,0.2164769,0
275,3574,1,0.6093937,1
276,2134,1,0.948524,1
277,4523,0,0.1035531,0
278,770,1,0.63693786,1
279,2386,0,0.15986246,0
280,1742,0,0.5223729,1
281,2507,0,0.39411253,0
282,825,0,0.016163006,0
283,4557,0,0.117566146,0
284,2640,0,0.027583404,0
285,1109,0,0.02460127,0
286,859,0,0.012998057,0
287,1374,0,0.9009357,1
288,2513,1,0.094079934,0
289,1943,0,0.060578667,0
290,3925,0,0.18189204,0
291,3888,0,0.16101018,0
292,3152,0,0.143778,0
293,512,0,0.03297401,0
294,520,0,0.6565033,1
295,522,0,0.012862458,0
296,1286,0,0.6620377,1
297,113,1,0.92732,1
298,4252,0,0.04062396,0
299,3529,0,0.8826353,1
300,4463,0,0.04594199,0
301,1740,1,0.9445071,1
302,56,0,0.16511707,0
303,2788,0,0.1825771,0
304,1690,0,0.03373343,0
305,225,0,0.17531404,0
306,730,0,0.25409472,0
307,3138,1,0.9572737,1
308,206,0,0.022457503,0
309,4349,0,0.12172365,0
310,994,0,0.026409043,0
311,1469,0,0.11011758,0
312,2351,1,0.44494185,0
313,3696,0,0.40115473,0
314,1923,1,0.8236792,1
315,1770,0,0.029346433,0
316,231,1,0.074891396,0
317,1093,0,0.036256876,0
318,608,0,0.0076365382,0
319,695,0,0.20874886,0
320,268,0,0.88661075,1
321,2706,0,0.028343294,0
322,390,0,0.55912244,1
323,615,1,0.96892786,1
324,1701,0,0.12818262,0
325,2312,1,0.8451117,1
326,1863,0,0.11859817,0
327,1298,1,0.8486703,1
328,242,1,0.97794855,1
329,1253,0,0.27734149,0
330,273,0,0.02526579,0
331,2994,1,0.24460565,0
332,2586,0,0.27885005,0
333,4300,0,0.4552433,0
334,3323,1,0.26987833,0
335,4330,1,0.8642105,1
336,620,0,0.9422492,1
337,3229,0,0.05482604,0
338,3775,0,0.012392191,0
339,1246,0,0.052497156,0
