,id,y_true,prob_lr_seed_13_skf_0_paras_22_C_100_weight_None_solver_lbfgs,class_lr_seed_13_skf_0_paras_22_C_100_weight_None_solver_lbfgs
0,220,1,0.7825212043511542,1
1,59,1,0.9579946255163504,1
2,159,0,6.889963500737603e-08,0
3,149,0,0.007377231130325918,0
4,21,0,8.471573156214104e-06,0
5,205,0,0.9176267475281447,1
6,119,0,0.00091319205217733,0
7,18,0,0.9885710073328706,1
8,139,0,0.02294887106812957,0
9,197,0,0.18201490488386377,0
10,210,0,0.014483957643381404,0
11,128,1,0.28723145595205585,0
12,164,0,0.00026319091060659605,0
13,122,0,7.087417661157118e-05,0
14,142,0,0.0037371158184879233,0
15,257,1,0.9999858016250733,1
16,175,0,0.013439868135096093,0
17,123,1,0.0001542142067959589,0
18,232,0,4.1661453155565006e-05,0
19,43,0,0.023721647908206835,0
20,222,0,0.9433515316282483,1
21,111,0,0.10536618133177938,0
22,27,0,0.07639941265629967,0
23,109,1,0.9949401295340345,1
24,78,1,0.9952610752990608,1
25,36,0,0.00025015691197057905,0
26,201,0,2.5277535269649594e-06,0
27,48,0,6.490263466442573e-07,0
28,22,0,0.0031213882092688953,0
29,211,0,0.0012307815229289107,0
30,266,1,2.550898164125586e-10,0
31,41,0,0.27542974042927815,0
32,240,1,8.174273794521391e-07,0
33,145,0,1.471067372189769e-05,0
34,94,1,0.9269196791188171,1
35,216,0,0.9998896252849458,1
36,244,1,2.4032196114934967e-05,0
37,113,0,0.0012624493118395695,0
38,53,1,0.9961552392556583,1
39,69,0,0.3190259581453037,0
40,150,0,0.031373804414944445,0
41,243,0,0.9216633963770621,1
42,64,1,0.9944714296108319,1
43,261,0,0.029917509536197043,0
