,id,y_true,prob_lr_seed_17_skf_1_paras_22_C_100_weight_None_solver_lbfgs,class_lr_seed_17_skf_1_paras_22_C_100_weight_None_solver_lbfgs
0,262,0,0.020638870732818775,0
1,66,0,4.0457277221568586e-05,0
2,68,1,0.024625584568403944,0
3,24,0,0.0001518999893409876,0
4,230,0,7.21726036414221e-05,0
5,177,0,0.021425658254194936,0
6,89,0,4.0938393477411725e-05,0
7,75,0,3.2856024956632916e-05,0
8,245,1,0.13634295958472098,0
9,91,0,0.9948923107754927,1
10,152,0,0.015569919937104939,0
11,5,0,4.385647314139881e-06,0
12,232,0,1.4021738692066414e-06,0
13,251,0,4.3402272910586357e-07,0
14,43,0,0.09488952797512755,0
15,222,0,0.05965882821216375,0
16,250,0,0.4973359684367915,0
17,178,0,0.0014161966410126358,0
18,148,0,0.2381903391653199,0
19,117,0,0.007616009183689889,0
20,155,1,0.4775004378590052,0
21,198,1,0.997475708897878,1
22,36,0,0.002136276909689459,0
23,201,0,0.00010697945066895716,0
24,249,0,0.10345648406179024,0
25,48,0,3.44614914235998e-05,0
26,22,0,0.003999715955603457,0
27,103,1,0.02674755710675449,0
28,211,0,0.0010895269120290427,0
29,30,0,4.520332836790148e-05,0
30,127,1,0.9990209718801301,1
31,185,0,0.9343697318407401,1
32,170,0,0.04370426721786187,0
33,58,1,0.19915172773288556,0
34,190,1,0.2944072108385956,0
35,20,0,0.00043141156588929607,0
36,115,0,0.006310459936573968,0
37,121,1,0.0002414271865212417,0
38,120,0,0.000996432525673095,0
39,244,1,0.07374837341081095,0
40,172,1,0.021794755994550167,0
41,183,0,0.005226365102262055,0
42,184,1,0.012084606721131331,0
