,id,y_true,prob_lr_seed_0_skf_0_paras_22_C_100_weight_None_solver_lbfgs,class_lr_seed_0_skf_0_paras_22_C_100_weight_None_solver_lbfgs
0,93,1,0.5502428559394666,1
1,59,1,0.9268308605939044,1
2,62,0,0.056833094588815934,0
3,159,0,3.789999430921038e-07,0
4,131,1,0.00034270943300259137,0
5,95,0,0.00038300489380315626,0
6,165,0,2.8762095656454065e-05,0
7,50,0,0.02078060249850281,0
8,197,0,0.033389974423298094,0
9,177,0,1.2711782669286895e-05,0
10,80,1,0.9984761060169428,1
11,89,0,9.808424912587811e-05,0
12,210,0,0.21536999806428025,0
13,245,1,0.1505080142681941,0
14,215,0,0.9987558923898151,1
15,164,0,0.04693452470657466,0
16,142,0,0.00019073657087119314,0
17,32,0,0.0023568994597315913,0
18,8,1,0.9998588646120038,1
19,67,0,2.0860781286832884e-06,0
20,123,1,0.01996034465078408,0
21,5,0,1.6925507107176421e-06,0
22,208,1,0.07166931220186176,0
23,111,0,0.5241587732842495,1
24,112,0,0.998590708433623,1
25,148,0,0.4854004070108019,0
26,42,1,0.005838850181520839,0
27,217,0,0.005699765273925537,0
28,17,0,3.892717394788272e-05,0
29,137,0,0.06983256419086174,0
30,116,0,0.0002987907406689402,0
31,103,1,0.03362311839269572,0
32,266,1,1.0929543780504367e-08,0
33,30,0,0.001168105374597156,0
34,41,0,0.8173473228863483,1
35,45,1,0.0827807921839146,0
36,60,0,0.0037189188219552295,0
37,58,1,0.137875345314605,0
38,236,0,0.10106976057640847,0
39,51,0,0.0014334277072962024,0
40,161,0,0.0025833342702018397,0
41,113,0,0.497745834122787,0
42,132,0,0.001720642093430564,0
43,84,0,0.0004494324132894872,0
