,id,y_true,prob_svm_seed_14_skf_2_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_14_skf_2_paras_19_kernel_rbf_C_1_gamma_1
0,7,1,0.2583429379001167,0
1,55,1,0.48296061152285863,0
2,269,0,0.2583416682502648,0
3,159,1,0.25976157281567347,0
4,224,1,0.2584013128447363,0
5,271,0,0.26864661283482677,0
6,281,0,0.2576979728627953,0
7,1,0,0.08511806074448679,0
8,308,0,0.258339080660115,0
9,125,0,0.25835394274247225,0
10,334,0,0.4070978129527104,0
11,69,0,0.06384286704769658,0
12,303,0,0.25826824381307806,0
13,251,0,0.008823998618884164,0
14,95,0,0.057063702318997725,0
15,284,0,0.02511868376676396,0
16,54,1,0.2583416683417306,0
17,215,0,0.2583152221982312,0
18,44,0,0.2583245571225535,0
19,322,0,0.24815655021611693,0
20,228,0,0.16860472411279437,0
21,189,0,0.1073900663435414,0
22,253,0,0.25820699000838376,0
23,239,1,0.3374089929632024,0
24,18,0,0.20084770296388754,0
25,17,0,0.17903971534865507,0
26,208,1,0.25828460789217395,0
27,150,0,0.25825101752730095,0
28,198,0,0.24178044641804064,0
29,30,0,0.12564299579953783,0
30,231,1,0.2647836850309771,0
31,176,0,0.23180310153751119,0
32,94,0,0.18750348724996518,0
33,20,1,0.1246105436367684,0
34,38,0,0.26032296687179224,0
35,41,0,0.25809467557341786,0
36,60,0,0.18157139994408705,0
37,53,0,0.038441644877308376,0
38,275,1,0.9999999927321751,1
39,62,0,0.16991691857313634,0
40,22,1,0.8642916650387555,1
41,202,1,0.25799890384141294,0
42,272,0,0.2550543833470058,0
43,19,0,0.2629305263165434,0
44,86,1,0.6990369334956583,1
45,115,0,0.34654248249825814,0
46,197,0,0.21992767507597138,0
47,109,0,0.25524698169285587,0
48,11,0,0.2583402633354291,0
49,37,0,0.157877744865435,0
50,218,1,0.9999991478227469,1
51,279,0,0.2583231608054508,0
52,262,0,0.2578619439549883,0
