,id,y_true,prob_svm_seed_15_skf_0_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_15_skf_0_paras_19_kernel_rbf_C_1_gamma_1
0,55,1,0.2301668732856509,0
1,8,0,0.23356859364073562,0
2,195,1,0.9999999999998497,1
3,203,0,0.0011679368822007676,0
4,306,0,0.24474333527969636,0
5,159,1,0.8825317430879313,1
6,85,1,0.31689105306572135,0
7,201,1,0.5142822735703154,1
8,65,0,0.10551796747460283,0
9,281,0,0.21914085487329169,0
10,233,0,0.23818598509110406,0
11,163,0,0.10434185907961278,0
12,50,0,0.1475235199220651,0
13,63,1,0.22505129133360433,0
14,140,0,0.9905853081179717,1
15,171,0,0.0008385762829751891,0
16,101,0,0.23200767361745175,0
17,209,0,0.014988042282666425,0
18,217,0,0.2319278495241837,0
19,33,1,0.3156491019313358,0
20,2,0,0.23365162750442922,0
21,92,0,0.1884856160135265,0
22,291,0,0.22939766803924655,0
23,199,0,0.22478589897660067,0
24,45,1,0.8100993180063075,1
25,277,0,0.22902323521391935,0
26,276,0,0.23360225735241047,0
27,230,0,0.21208562078334103,0
28,88,0,0.2304243018667555,0
29,61,1,0.2346891617404337,0
30,132,1,0.23358651798105576,0
31,148,0,0.16308979105503021,0
32,326,0,0.2310315821785755,0
33,41,0,0.23351694015772043,0
34,320,0,0.013312284893235474,0
35,89,0,0.23331910556632468,0
36,183,0,0.23381014531128644,0
37,68,0,0.23360682857778792,0
38,74,0,0.23361301559434244,0
39,79,0,0.2328795968741403,0
40,211,0,0.22945623463150874,0
41,180,0,0.19157630814459733,0
42,302,1,0.23370378449323634,0
43,237,0,0.005245481489845485,0
44,129,0,0.0008372371218276774,0
45,300,1,0.23597429704113018,0
46,305,1,0.23209371430804526,0
47,323,0,0.23353716029155888,0
48,295,0,0.23235867350875117,0
49,242,0,0.004101098956723624,0
50,23,0,0.18345428254733498,0
51,327,0,0.2409174294101135,0
52,229,1,0.15303702653829307,0
53,3,1,0.24192045169578824,0
54,262,0,0.23258066555631163,0
