,id,y_true,prob_svm_seed_5_skf_1_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_5_skf_1_paras_19_kernel_rbf_C_1_gamma_1
0,151,0,0.11967865531416799,0
1,325,0,0.20867348562846783,0
2,306,0,0.2846898568452946,0
3,159,1,0.8608546106899577,1
4,85,1,0.8810692159381195,1
5,201,1,0.2925827504913066,0
6,210,0,0.26276980818501844,0
7,271,0,0.28889442678103733,0
8,191,0,0.25108391960289206,0
9,75,0,0.2791063389407609,0
10,70,0,0.27540429788362214,0
11,47,0,0.24212409085247222,0
12,140,0,0.9860640209842463,1
13,95,0,0.0498806523060588,0
14,57,0,0.08268836764338032,0
15,284,0,0.01275090763090223,0
16,35,0,0.27363350889719756,0
17,66,1,0.5884712522380664,1
18,217,0,0.2704891041608007,0
19,4,1,0.2759616550492636,0
20,153,0,0.28394338882740394,0
21,189,0,0.04998962442378259,0
22,253,0,0.275226170563194,0
23,266,0,0.18682461261547895,0
24,158,1,0.9999999877783479,1
25,46,0,0.2678716252459345,0
26,42,1,0.6587191407983255,1
27,48,1,0.2601408898558262,0
28,137,1,0.8649922029033988,1
29,150,0,0.2749994244342966,0
30,59,0,0.2387923584365549,0
31,88,0,0.23998965542940293,0
32,169,0,0.2743916621466917,0
33,118,1,0.9466824787499333,1
34,132,1,0.2754148103845473,0
35,301,0,0.27434922159695785,0
36,38,0,0.2751554938933743,0
37,41,0,0.2753162737487137,0
38,53,0,0.10139769191557982,0
39,275,1,0.9999999999612391,1
40,89,0,0.274009517554211,0
41,79,0,0.2751043600510739,0
42,180,0,0.2737384575882126,0
43,145,0,0.007601379578918026,0
44,305,1,0.2745950639313502,0
45,323,0,0.27541172122950996,0
46,242,0,0.071975738583726,0
47,172,0,0.2754225985547465,0
48,111,0,0.2748632021485801,0
49,23,0,0.22459896857258158,0
50,221,0,0.26509132294342436,0
51,37,0,0.1613433067325392,0
52,216,0,0.13972814730254737,0
53,116,1,0.28197054454075043,0
