,id,y_true,prob_lr_seed_4_skf_1_paras_22_C_100_weight_None_solver_lbfgs,class_lr_seed_4_skf_1_paras_22_C_100_weight_None_solver_lbfgs
0,2079,0,0.5119971842341872,1
1,687,0,0.024453549403549,0
2,772,0,0.09094786179839408,0
3,3330,0,0.5784316145174683,1
4,677,0,0.0402297273758097,0
5,195,0,0.0011611960754590214,0
6,4113,0,0.03911846673444937,0
7,2164,0,0.0008192911754519677,0
8,2892,1,0.9327763913259596,1
9,670,0,0.5983513167318633,1
10,3194,0,0.11426622965273713,0
11,798,0,0.0007254485054580161,0
12,1846,1,0.3396224334854263,0
13,2790,0,0.005819414677125332,0
14,295,0,0.017431433574738937,0
15,3190,0,0.06296869095960438,0
16,4439,1,0.003955289763299858,0
17,4028,0,2.9027160322900134e-06,0
18,1441,0,0.018226676703312676,0
19,3556,0,0.16898035605877787,0
20,3846,1,0.8647643506430103,1
21,4221,0,0.021838616364606,0
22,88,0,0.054485775847830285,0
23,1658,0,0.033304616636961444,0
24,2523,0,0.02947572700638904,0
25,2847,1,0.981275337731466,1
26,868,0,0.1759236175337998,0
27,4738,0,0.008497954508143881,0
28,2451,0,0.01059846152625308,0
29,713,0,0.031065907859673208,0
30,2469,1,0.9140289991025631,1
31,3786,1,0.8170874010883488,1
32,4419,0,0.41923701417767645,0
33,1416,0,0.04675654754100034,0
34,144,0,0.08290487479169749,0
35,251,0,0.0008527766952183507,0
36,606,0,0.09396770870551999,0
37,1460,0,0.16161999378518768,0
38,3103,0,0.47687387432775524,0
39,3258,0,0.0003673260523592651,0
40,1953,0,0.03610789755148269,0
41,1092,1,0.19041478272410017,0
42,3039,1,0.6801559569664841,1
43,4042,1,0.8071960515758884,1
44,1081,0,0.5926793645503982,1
45,1013,0,0.0010019788522584196,0
46,2518,0,0.04682221124771003,0
47,2900,0,0.0002778092111938138,0
48,2563,0,0.04252009082790498,0
49,3282,0,0.4699742098781317,0
50,3695,0,0.07906480699316984,0
51,2849,0,0.8975230133556631,1
52,17,0,0.005966109904526775,0
53,560,0,0.1670805726313714,0
54,3915,1,0.030499436889808433,0
55,4231,0,0.0036148904778378356,0
56,2977,1,0.29238469812837387,0
57,3049,1,0.34683148869407193,0
58,3295,1,0.867464815172242,1
59,3794,0,0.00033170239365598164,0
60,4317,1,0.3965440360639263,0
61,2057,0,0.14639199358155322,0
62,3387,0,0.35322602031637435,0
63,322,0,0.5716393842510044,1
64,3620,0,0.07430481681505358,0
65,3134,0,0.00048663343910409313,0
66,4415,0,0.3820623685715884,0
67,2841,0,0.5964339944695543,1
68,3023,0,0.3949598775104295,0
69,1887,1,0.7883852362479661,1
70,4826,0,0.0470113830260322,0
71,1827,1,0.585102905183108,1
72,3135,0,0.005116159054226209,0
73,4386,0,0.9859000719039012,1
74,328,1,0.8437999306194783,1
75,683,0,0.031934271539923745,0
76,168,0,0.02082761666436118,0
77,1599,1,0.31580343484435275,0
78,234,1,0.7359386830110045,1
79,4581,0,0.5237548300411815,1
80,4652,1,0.0687896217962682,0
81,3247,0,0.025846288341859865,0
82,4085,0,0.28543174235728574,0
83,3819,0,0.4235231003659968,0
84,1414,0,0.6779397425298193,1
85,2100,0,0.35899709641511013,0
86,3727,0,0.2852387079425727,0
87,3941,1,0.7826832469633506,1
