,id,y_true,prob_lr_seed_3_skf_4_paras_22_C_100_weight_None_solver_lbfgs,class_lr_seed_3_skf_4_paras_22_C_100_weight_None_solver_lbfgs
0,84,1,0.22323536149754886,0
1,4285,1,0.11666981249587392,0
2,1731,0,0.7397696034501849,1
3,11,0,0.04493607961030346,0
4,3597,0,0.2133044832989192,0
5,772,0,0.19168385338673752,0
6,2546,1,0.6568522295241614,1
7,3177,1,0.7062843018785286,1
8,506,0,0.024283056106691143,0
9,611,0,0.00013069860002195153,0
10,4695,0,0.020502528413457944,0
11,2892,1,0.9125823790195648,1
12,3665,1,0.05049924134038246,0
13,1984,1,0.13933946328214805,0
14,4107,0,0.9576517353534275,1
15,798,0,0.0036631765575565237,0
16,1846,1,0.41661048748708013,0
17,931,0,0.023024985914099072,0
18,4221,0,0.0208232712469469,0
19,3340,1,0.3959210106487965,0
20,63,0,0.028194016581453374,0
21,2523,0,0.01888114528632526,0
22,4633,0,0.0012146011226036083,0
23,2554,0,0.2747387354292401,0
24,2936,0,0.48144461127376037,0
25,356,0,0.870493278747484,1
26,363,0,0.002937438655702269,0
27,713,0,0.044109174130914724,0
28,2541,0,0.020681411369999077,0
29,4419,0,0.30585984466614446,0
30,370,0,0.12067207108268974,0
31,606,0,0.06526088171276963,0
32,324,0,0.0994610723912861,0
33,3304,0,0.1883906839652901,0
34,1676,0,0.4702493060357304,0
35,2772,0,0.005096191184620497,0
36,3362,0,0.16095937023933232,0
37,4735,0,0.7100949412461793,1
38,3957,0,0.3453121691021731,0
39,2481,1,0.8935644103674728,1
40,402,0,0.9063831121751439,1
41,3915,1,0.02530062085704206,0
42,504,1,0.40303343746275355,0
43,2430,1,0.7478392670503016,1
44,3790,1,0.9718093694404213,1
45,544,0,0.012235886020431052,0
46,3473,0,0.000961195197332768,0
47,3328,0,7.802160673247438e-08,0
48,3789,0,0.5779184791367172,1
49,1146,1,0.48400113878024864,0
50,2057,0,0.3777046255703784,0
51,3376,1,0.7173868858248263,1
52,2654,0,0.05853627254001761,0
53,4065,0,0.0006265759177758782,0
54,2441,0,0.023011883702533098,0
55,3953,0,0.02898146760450611,0
56,434,0,0.3932646847419625,0
57,3655,1,0.28852573979687185,0
58,1887,1,0.6916744167872303,1
59,36,0,0.2613380405463259,0
60,4553,0,0.05081256454812852,0
61,288,1,0.864215617606033,1
62,1827,1,0.5908320741320141,1
63,4257,0,0.15164457641187745,0
64,4386,0,0.9242586175628295,1
65,1041,1,0.8327112655502491,1
66,1028,0,0.869296492789553,1
67,3301,0,0.038322978704049965,0
68,3262,0,0.11326374161802197,0
69,2915,1,0.9530310139966157,1
70,1490,1,0.7310462385759061,1
71,3662,1,0.41976222025944127,0
72,4642,0,0.03446910040804505,0
73,1728,0,0.1236531632097759,0
74,683,0,0.017807923794213906,0
75,2377,0,0.2047127593940125,0
76,168,0,0.01633302533287862,0
77,3822,0,0.00020540593707905335,0
78,3984,1,0.024282066129048936,0
79,2479,0,0.5466906136393421,1
80,1599,1,0.21532988517570292,0
81,2827,0,0.017129684721959013,0
82,4652,1,0.0915941510873758,0
83,3325,1,0.9060549568703824,1
84,4537,0,0.0030889780081576027,0
85,4468,0,0.38064461294508706,0
86,1767,0,0.12449435364381858,0
87,2381,1,0.8591870466323941,1
88,3212,1,0.5316254320455256,1
89,3159,0,0.03141686327268813,0
90,4637,0,0.07618948931497252,0
91,891,0,0.01915654684754834,0
92,722,0,0.05410870622221388,0
93,1090,1,0.1809706946528189,0
94,4744,0,0.017780001315767405,0
95,1247,0,0.06152983548049402,0
96,1685,1,0.838164221399993,1
97,782,0,0.013644223392793168,0
98,1462,0,0.018630854604262045,0
99,331,1,0.06006824661113827,0
100,154,0,0.06554468108691378,0
101,760,0,0.09784145871981167,0
102,2085,1,0.7364399263512955,1
103,4434,1,0.811137513651425,1
104,1033,0,0.0022906149309122777,0
105,3185,0,0.8184826821440437,1
106,883,0,0.1829891425707607,0
107,372,1,0.9625711892452615,1
108,1207,0,0.05664395484469142,0
109,1168,0,0.014549356187349883,0
110,4183,0,0.22132262460422814,0
111,1204,0,0.11116089485447707,0
112,92,0,0.3331031737591376,0
113,3636,0,0.033136280111753694,0
114,3372,0,0.02608506710914907,0
115,2700,0,0.010620135262437349,0
116,0,0,0.1557733660271467,0
117,2126,0,0.4061045472868862,0
118,233,0,0.7958085396519263,1
119,3517,0,0.002622196650287686,0
120,4476,0,0.006578097462618348,0
121,2568,0,0.07330590134154742,0
122,3388,0,0.13435102559007592,0
123,1361,0,0.16181723552871244,0
124,3677,0,0.3112150821842431,0
125,811,1,0.4852937499545575,0
126,783,0,0.0036729410619369975,0
127,353,0,0.16819113034828648,0
128,4016,0,0.019930546473343635,0
129,366,0,0.9229597222811394,1
130,1009,1,0.9755288831876365,1
131,2846,0,0.2376933919456717,0
132,2153,0,0.18116266306285245,0
133,2607,0,0.1748040608107693,0
134,3575,0,0.4365503501243821,0
135,128,0,0.01769855260510144,0
136,3403,0,0.017163937459107822,0
137,1345,0,0.14123627745948988,0
138,2773,0,0.6329169517253636,1
139,1708,0,0.20969133738487186,0
140,604,0,0.39662653156983496,0
141,3487,1,0.7318920987192409,1
142,4280,0,0.07077979119414779,0
143,4601,0,3.6124494053556617e-07,0
144,4046,0,2.9738773735625114e-07,0
145,2344,0,0.001117037109444449,0
146,500,0,0.18963497276812827,0
147,4019,0,0.05034408886875388,0
148,643,0,0.23665623733585503,0
149,3167,0,0.007845987057131765,0
150,2017,1,0.8794113404246481,1
151,281,1,0.7462473576098833,1
152,1606,0,0.4557506961767244,0
153,2235,0,0.4685988889421494,0
154,1010,0,0.1427070499608645,0
155,2035,0,0.0057942202332803535,0
156,2414,1,0.6878992013525576,1
157,1114,0,0.016776043034347522,0
158,2751,0,0.08074584620690835,0
159,352,0,0.05164102235987155,0
160,436,0,0.5491398218518525,1
161,3698,0,0.36020897876369834,0
162,166,1,0.324475611023875,0
163,4824,0,0.7591257136427036,1
164,4167,0,0.1330004872763556,0
165,1217,0,0.03597331115889603,0
166,3893,1,0.7932168115274854,1
167,646,0,0.03809010999951657,0
168,2406,0,0.04026821644466698,0
169,1679,0,0.21487093550517358,0
170,3578,1,0.33026453146240253,0
171,3640,1,0.44004650480402785,0
172,1137,0,0.09853311219602098,0
173,1931,0,0.15793918217791011,0
174,2190,1,0.36593092537239896,0
175,828,0,0.02908143043352498,0
176,4661,1,0.0014270126429778193,0
177,4783,1,0.3306256806540759,0
178,3280,0,0.36721644038810625,0
179,3914,0,0.5558045890153804,1
180,4675,0,0.03687296626862613,0
181,4844,0,0.08061935496277733,0
182,4804,1,0.15313448067076552,0
183,3216,0,0.00015644093184675258,0
184,3079,0,0.009401235739272576,0
185,3544,0,0.03258207884537333,0
186,1545,0,0.0019244866931133412,0
187,1617,0,0.017900170891570436,0
188,978,0,0.008196567164998367,0
189,3014,0,0.20592825064944123,0
190,2742,0,0.00012081639382160975,0
191,3250,0,0.006617345180537667,0
192,987,0,0.018646657654251404,0
193,913,1,0.5275017716917622,1
194,2684,0,0.02369834641119921,0
195,3030,0,0.019686598125319525,0
196,3883,0,0.08104471327236186,0
197,3844,0,0.005070247556186787,0
198,2879,0,0.06789232437352524,0
199,3765,0,0.2950125609190357,0
200,1484,0,0.6253306323334062,1
201,1482,1,0.453341655706359,0
202,2023,0,0.5206084008429224,1
203,3279,0,0.001047457852298078,0
204,1789,1,0.8164414825002655,1
205,2077,0,0.03955053152577223,0
206,256,1,0.9997863894217738,1
207,2177,0,0.11864230867463685,0
208,462,0,0.011743423973925297,0
209,546,1,0.5608562420861033,1
210,14,0,0.10786797949236929,0
211,4460,0,0.01714127975368372,0
212,1712,0,0.3376959931341062,0
213,4716,1,0.00972633578605606,0
214,1646,1,0.01471826997169448,0
215,3832,0,0.6406525469491975,1
216,4664,0,0.00040841207746737863,0
217,3439,1,0.9408847664477709,1
218,43,1,0.8736693084878314,1
219,1006,0,0.926535830236889,1
220,1465,0,0.735958825166232,1
221,1063,0,0.6314128933256478,1
222,498,0,0.01175385929663865,0
223,2683,0,0.07553472217568442,0
224,2488,0,0.06859913530114217,0
225,3979,0,0.01051402156147306,0
226,1196,1,0.3535178083297231,0
227,4768,0,0.8711919924129675,1
228,1321,0,0.05428169665231141,0
229,4462,0,0.027194616577605774,0
230,3394,0,0.35771147362982275,0
231,2393,0,0.00638686190144817,0
232,4672,1,0.023553233624090307,0
233,4825,1,0.8006869625728957,1
234,2716,0,0.2863378029592709,0
235,212,1,0.8506452408387706,1
236,1347,1,0.9325499983839957,1
237,816,0,0.03447575450124883,0
238,947,0,0.19786301983315838,0
239,3551,1,0.5437825430340623,1
240,1687,0,0.14315279062750677,0
241,805,0,0.05102461952235982,0
242,2263,0,0.10806010835233801,0
243,3632,0,0.211955618605185,0
244,4551,0,0.0037733639500005032,0
245,161,0,0.0310872660885688,0
246,4764,0,0.3354249673375107,0
247,3143,0,0.639365376816337,1
248,3808,0,0.8262935732123572,1
249,4575,0,2.0542122698253217e-05,0
250,3536,0,0.0005931502200035508,0
251,2872,0,0.010901484557960235,0
252,3737,1,0.5392363193819958,1
253,4117,0,0.0076984134740805815,0
254,2830,0,0.0037239448982692306,0
255,65,1,0.7161695451079959,1
256,4682,0,0.14379556619665845,0
257,2922,1,0.5264627015479875,1
258,3904,0,0.0014442376320424474,0
259,4666,1,0.9682501977169571,1
260,1526,1,0.27902684712162273,0
261,940,0,0.21674420928118532,0
262,3494,1,0.20858559955314598,0
263,3188,1,0.8256153416818311,1
264,2512,0,0.5141101201473716,1
265,666,0,0.13080349942501557,0
266,2367,0,0.08914481847856137,0
267,4841,1,0.19915118300571213,0
268,707,0,0.09075954556735118,0
269,4524,0,0.3067132931265223,0
270,293,0,0.0015773850555563331,0
271,3478,1,0.820564691371104,1
272,2961,1,0.4685676523263113,0
273,3316,0,0.3340836847687327,0
274,2202,0,0.006354894851412381,0
275,1405,0,0.045971446111259195,0
276,2948,0,0.20017375416225275,0
277,205,0,0.985480351062324,1
278,4309,1,0.1647955439674299,0
279,2386,0,0.008690752271151831,0
280,3926,0,0.04858808901191574,0
281,3186,0,0.042227532573115525,0
282,2839,1,0.03461329983873054,0
283,3951,1,0.04262808127222619,0
284,3008,0,0.3454537172006166,0
285,2528,0,0.07642144998598206,0
286,3358,0,0.27408224829445704,0
287,2680,1,0.412867555426858,0
288,2399,0,0.3181760259911489,0
289,3806,1,0.6494854813532761,1
290,4286,1,0.5743133071346204,1
291,1374,0,0.7304819589930469,1
292,3687,1,0.6319886634719099,1
293,1943,0,0.022311852350013428,0
294,1436,0,0.41309050680580556,0
295,3889,0,0.008882617992282252,0
296,2001,0,0.05446722675411669,0
297,1938,1,0.7630385319566004,1
298,1986,0,0.004716944605584639,0
299,690,0,0.247261324348979,0
300,990,0,0.0020060302593691483,0
301,2888,0,0.007203232856694659,0
302,4162,0,0.0022064041466258624,0
303,3417,0,0.0754000356617633,0
304,113,1,0.606923724837093,1
305,601,0,0.3343258176132695,0
306,3952,0,0.17588435157031254,0
307,3278,0,0.04718172115686141,0
308,1740,1,0.7654727379492912,1
309,313,1,0.8616204342679706,1
310,1615,0,0.0881459586167459,0
311,431,1,0.7718801722908114,1
312,936,1,0.317470124851217,0
313,3559,0,0.005918281406761281,0
314,3696,0,0.33927070914719554,0
315,465,0,0.4150680715090812,0
316,231,1,0.03917053978339252,0
317,608,0,0.003096401513661645,0
318,695,0,0.046976779407865175,0
319,4378,0,0.01850470445249221,0
320,3894,0,0.0006502279160202887,0
321,2051,0,0.08629408405893646,0
322,2753,1,0.7117093963328082,1
323,1972,1,0.9231088510664212,1
324,2884,0,0.09365777680014434,0
325,2265,0,0.0010039361834913376,0
326,1413,0,0.1781379760271294,0
327,1106,0,0.3596851832684857,0
328,2206,0,0.010816872215078476,0
329,1298,1,0.6324625178088649,1
330,4792,0,0.00692470759428615,0
331,4839,1,0.5522504928920866,1
332,3260,0,0.06647885106067322,0
333,3609,0,0.0032586288182578607,0
334,4528,1,0.7234434934584434,1
335,1875,0,0.00030518151896098315,0
336,1334,1,0.925194408348809,1
337,3067,1,0.8803905622625088,1
338,3775,0,0.00028790938261587815,0
339,4813,0,0.6066783474541105,1
340,1252,1,0.7107043154134711,1
341,2180,0,0.006139837198090156,0
342,4683,1,0.6759161720106698,1
343,4701,1,0.030297747331580336,0
344,640,0,0.25170266698673815,0
345,4727,0,0.0577579498855577,0
346,2859,1,0.9368365682098062,1
347,1154,0,0.028431738074430654,0
