,id,y_true,prob_lr_seed_0_skf_3_paras_22_C_100_weight_None_solver_lbfgs,class_lr_seed_0_skf_3_paras_22_C_100_weight_None_solver_lbfgs
0,4125,0,0.02750775680643275,0
1,4285,1,0.051970423178033465,0
2,11,0,0.04741320717344105,0
3,2546,1,0.7270708410010602,1
4,1141,1,0.21160357365038923,0
5,4036,0,0.0015129553011201087,0
6,1278,1,0.017049786905832223,0
7,1532,1,0.8376482693133247,1
8,611,0,0.004018981214518864,0
9,906,1,0.4800948587872957,0
10,670,0,0.7305769059247988,1
11,3626,1,0.9043552823662188,1
12,4107,0,0.9217183732431565,1
13,633,0,0.0282975496379469,0
14,1235,0,0.24854242016489717,0
15,2626,0,0.25427254513545755,0
16,1798,0,0.12316914011806758,0
17,4410,0,0.6077957042800117,1
18,2392,1,0.7856556480469375,1
19,3835,0,0.07530152629313577,0
20,378,0,0.005213814421619227,0
21,3242,1,0.4809119058119922,0
22,4569,0,0.20848013349962624,0
23,2847,1,0.9731553590449484,1
24,1720,0,0.021996760129683116,0
25,194,0,0.0133767055414931,0
26,2554,0,0.459457658650861,0
27,2936,0,0.6128259395549714,1
28,1957,0,7.033862442867856e-07,0
29,4587,0,0.048442748796513946,0
30,3850,1,0.16245133495442504,0
31,2451,0,0.015594670287967608,0
32,2677,0,0.09921683774440022,0
33,2469,1,0.8700569022238929,1
34,2541,0,0.004782822175995718,0
35,3960,0,0.013908458359715565,0
36,1416,0,0.076991010459718,0
37,144,0,0.12107777989148086,0
38,4012,0,0.03451597849894676,0
39,251,0,0.00024042837258897922,0
40,3920,0,0.08288618276822822,0
41,3103,0,0.671141248037376,1
42,324,0,0.06824963354300066,0
43,3258,0,7.604338102086735e-05,0
44,2931,0,0.0036285298577178778,0
45,943,0,0.8734207873201271,1
46,469,0,0.007764944984233651,0
47,4735,0,0.8012729123526099,1
48,3377,1,0.36250868820391385,0
49,2010,0,0.0005503271710826624,0
50,2170,0,0.0024431352306551746,0
51,2430,1,0.7729237059465991,1
52,3790,1,0.9917313558979183,1
53,4260,0,0.7394577140316407,1
54,1730,0,0.2627045784843649,0
55,2326,0,0.02871061305028496,0
56,1639,1,0.8189553724702602,1
57,3595,0,0.04183949291117329,0
58,350,1,0.38856119601938277,0
59,2057,0,0.2057169967101861,0
60,1721,0,0.4525687373382449,0
61,3620,0,0.05382851222341391,0
62,3134,0,0.003087446889994772,0
63,3349,0,0.09366005292716081,0
64,875,0,0.07103893037658884,0
65,1335,0,0.04563764172597092,0
66,4826,0,0.01108531203234999,0
67,844,0,0.0022647043776978758,0
68,1859,0,0.022270173718676196,0
69,3599,0,0.9040845101501094,1
70,4767,1,0.007402933109031038,0
71,3135,0,0.022155977673189376,0
72,2325,0,0.6560640085104323,1
73,1544,0,0.27705807479878397,0
74,1490,1,0.7582223742611731,1
75,600,0,0.029268254699853734,0
76,3662,1,0.3366750482879598,0
77,3218,0,0.02632537604713654,0
78,827,0,0.0011751461681667778,0
79,2212,0,0.025680966765350054,0
80,3174,0,0.17952997470951476,0
81,3247,0,0.11970186757695343,0
82,4085,0,0.14056628332460658,0
83,2381,1,0.8463561732829206,1
84,1675,0,0.36647072375572576,0
85,723,0,0.6558766614692803,1
86,3862,1,0.9518266518672046,1
87,4543,1,0.3645691895454856,0
88,1577,1,0.13122119388165568,0
89,1477,0,0.004567265705701778,0
90,2100,0,0.09440204526860164,0
91,534,1,0.9078474867865087,1
92,4494,0,0.06928458203062228,0
93,3637,1,0.9597548635192602,1
94,782,0,0.013653018618935708,0
95,1462,0,0.003008516114735551,0
96,2646,0,0.10801326317945785,0
97,1315,0,0.06750184806092885,0
98,2085,1,0.7718994145392002,1
99,2115,0,0.5164689938780639,1
100,2681,1,0.8824783969082538,1
101,1033,0,0.002025577772429906,0
102,4130,0,0.0003359871337072681,0
103,1027,0,0.024121593932135713,0
104,864,0,0.9484063746360745,1
105,4829,1,0.2887304278802504,0
106,1907,0,0.04576111207034791,0
107,2979,1,0.6942520439635521,1
108,4272,0,0.0016045935674801198,0
109,2126,0,0.26004939632413926,0
110,3517,0,0.03245717102911959,0
111,4591,1,0.00040034710401330086,0
112,2818,0,0.1078628806660191,0
113,3774,0,0.002628050148631679,0
114,3681,0,0.0376481328175939,0
115,836,0,0.14423862188769745,0
116,3058,1,0.4312919300829152,0
117,2107,0,0.022395305419310497,0
118,908,0,0.04971436523346228,0
119,1361,0,0.07135895310578125,0
120,1256,1,0.9227592443672504,1
121,802,1,0.08914200590219144,0
122,33,1,0.642737215742007,1
123,1279,1,0.4906519676571868,0
124,509,0,0.0062654246848595305,0
125,4160,0,0.03705423471172445,0
126,386,0,0.33647233612984734,0
127,1989,0,0.0031891727562243857,0
128,252,0,0.9022589570638659,1
129,588,1,0.837961786167847,1
130,1546,1,0.3778039582519588,0
131,2153,0,0.31449167047942617,0
132,4181,0,0.05377705714712826,0
133,3131,0,0.03785517581480192,0
134,4311,1,0.010394336340244786,0
135,2607,0,0.35213846049998704,0
136,501,1,0.7555557056527391,1
137,3036,1,0.9716589198135605,1
138,2409,0,0.2485601778348393,0
139,1732,0,0.048045383567737174,0
140,2000,1,0.3091724652537782,0
141,3403,0,0.021040209374172086,0
142,1708,0,0.08838724436920303,0
143,2216,1,0.5132201345967076,1
144,2621,0,0.2639739851774448,0
145,2995,0,0.9070078541574081,1
146,1057,0,0.5549274233154046,1
147,4601,0,6.512811351338561e-05,0
148,3245,1,0.08628454385349847,0
149,276,0,0.9358046827517883,1
150,4196,0,0.13382684178584014,0
151,603,0,0.055823672595030696,0
152,2171,0,0.1600921526142464,0
153,4408,0,6.7159665628933015e-06,0
154,1795,0,0.005250228939462727,0
