,id,y_true,prob_knn_seed_16_skf_1_paras_0_K_3,class_knn_seed_16_skf_1_paras_0_K_3
0,102,0,0.0,0
1,1299,0,0.0,0
2,1013,1,1.0,1
3,586,0,0.0,0
4,427,0,0.0,0
5,1064,0,0.0,0
6,44,0,0.0,0
7,189,0,0.6666666666666666,1
8,1320,0,0.0,0
9,519,0,0.3333333333333333,0
10,115,0,0.0,0
11,302,0,0.0,0
12,715,0,0.3333333333333333,0
13,1189,0,0.0,0
14,1643,0,0.3333333333333333,0
15,310,0,0.0,0
16,728,0,0.3333333333333333,0
17,1151,0,0.0,0
18,1571,0,0.0,0
19,859,0,0.0,0
20,138,0,0.0,0
21,454,0,0.0,0
22,1731,0,0.0,0
23,332,0,0.0,0
24,187,0,0.6666666666666666,1
25,953,0,0.0,0
26,1632,0,0.0,0
27,267,0,0.0,0
28,376,0,0.0,0
29,596,0,0.0,0
30,1028,0,0.0,0
31,1601,1,0.0,0
32,1390,0,1.0,1
33,241,0,0.0,0
34,440,0,0.0,0
35,1066,1,1.0,1
36,902,0,0.0,0
37,1479,0,0.0,0
38,423,0,0.0,0
39,1537,0,0.0,0
40,1409,0,0.0,0
41,1112,0,0.0,0
42,658,0,0.0,0
43,592,0,0.0,0
44,935,1,0.6666666666666666,1
45,849,0,0.6666666666666666,1
46,532,0,0.3333333333333333,0
47,1617,0,0.0,0
48,459,0,0.0,0
49,1168,0,0.0,0
50,1264,1,0.6666666666666666,1
51,555,0,0.0,0
52,850,0,0.0,0
53,340,0,0.0,0
54,837,0,0.0,0
55,384,0,0.6666666666666666,1
56,442,0,0.0,0
57,1047,1,0.6666666666666666,1
58,194,0,0.3333333333333333,0
59,1366,0,0.3333333333333333,0
60,671,0,0.0,0
61,1459,0,0.0,0
62,1101,0,0.0,0
63,909,0,0.0,0
64,1094,0,0.0,0
65,228,0,0.0,0
66,526,0,0.0,0
67,20,1,0.6666666666666666,1
68,640,0,0.0,0
69,1438,0,0.0,0
70,1517,0,0.3333333333333333,0
71,1672,0,0.0,0
72,227,0,0.0,0
73,1224,0,0.0,0
74,322,0,0.0,0
75,1565,0,0.0,0
76,534,0,0.6666666666666666,1
77,719,0,0.0,0
78,186,0,0.0,0
79,988,0,0.0,0
80,1494,1,1.0,1
81,886,0,0.0,0
82,1084,0,0.0,0
83,901,0,0.3333333333333333,0
84,1345,0,0.6666666666666666,1
85,1056,1,1.0,1
86,206,0,0.6666666666666666,1
87,522,0,0.0,0
88,245,0,0.3333333333333333,0
89,1634,0,0.0,0
90,1363,0,0.0,0
