,id,y_true,prob_knn_seed_17_skf_1_paras_0_K_3,class_knn_seed_17_skf_1_paras_0_K_3
0,148,0,0.0,0
1,1249,0,0.0,0
2,642,0,0.0,0
3,1223,0,0.0,0
4,943,0,0.3333333333333333,0
5,1320,0,0.0,0
6,139,0,0.0,0
7,1375,0,0.0,0
8,1189,0,0.0,0
9,349,0,0.0,0
10,17,0,0.0,0
11,1266,0,0.0,0
12,310,0,0.0,0
13,1359,0,0.0,0
14,758,0,0.0,0
15,1280,0,0.0,0
16,700,0,0.0,0
17,1731,0,0.0,0
18,330,0,0.0,0
19,364,0,0.0,0
20,1446,0,0.0,0
21,1233,0,0.3333333333333333,0
22,1399,0,0.0,0
23,1556,0,0.0,0
24,486,0,0.0,0
25,1205,0,0.0,0
26,1538,0,0.0,0
27,820,0,0.0,0
28,5,0,0.0,0
29,902,0,0.0,0
30,843,0,0.0,0
31,613,0,0.0,0
32,357,1,1.0,1
33,1322,0,0.0,0
34,88,0,0.0,0
35,1202,0,0.0,0
36,1537,0,0.0,0
37,1513,0,0.0,0
38,563,0,0.0,0
39,979,1,0.6666666666666666,1
40,611,0,0.0,0
41,1652,0,0.3333333333333333,0
42,864,0,0.0,0
43,541,0,0.3333333333333333,0
44,592,0,0.0,0
45,422,0,0.0,0
46,275,0,0.0,0
47,638,0,0.0,0
48,971,1,0.0,0
49,536,0,1.0,1
50,1617,0,0.0,0
51,872,0,0.0,0
52,1343,0,0.0,0
53,1303,0,0.3333333333333333,0
54,767,0,0.0,0
55,1677,0,0.0,0
56,80,0,0.0,0
57,1245,0,0.0,0
58,1714,0,0.3333333333333333,0
59,1422,0,0.0,0
60,1464,0,0.0,0
61,1321,0,0.0,0
62,1459,0,0.0,0
63,1351,0,0.0,0
64,1557,0,0.0,0
65,112,0,0.0,0
66,20,1,1.0,1
67,29,0,0.0,0
68,640,0,0.0,0
69,469,0,0.0,0
70,1672,0,0.0,0
71,1608,0,0.0,0
72,511,0,0.0,0
73,322,0,0.0,0
74,1565,0,0.0,0
75,641,0,0.0,0
76,1083,0,0.0,0
77,1580,0,0.0,0
78,703,0,0.0,0
79,955,0,0.0,0
80,1638,0,0.0,0
81,803,0,0.0,0
82,1668,0,0.0,0
83,1214,0,0.0,0
84,978,1,0.6666666666666666,1
85,1450,0,0.0,0
86,192,1,0.3333333333333333,0
87,522,0,0.0,0
88,1329,0,0.0,0
89,354,1,1.0,1
90,488,0,0.0,0
91,1369,0,0.3333333333333333,0
92,1430,0,0.0,0
93,202,0,0.3333333333333333,0
94,1045,0,0.0,0
95,1373,0,0.0,0
96,325,0,0.0,0
97,1648,0,0.0,0
98,370,1,0.0,0
99,998,0,0.0,0
100,1447,0,0.0,0
101,1,1,1.0,1
102,808,0,0.6666666666666666,1
103,174,0,0.0,0
104,1020,0,0.0,0
105,1238,0,0.0,0
106,1221,0,0.0,0
107,1104,0,0.0,0
108,288,0,0.0,0
109,1734,0,0.0,0
110,54,0,0.0,0
111,605,0,0.0,0
112,581,0,0.0,0
113,150,0,0.0,0
114,1122,0,0.0,0
115,438,0,0.0,0
116,399,0,0.0,0
117,615,0,0.0,0
118,515,0,0.0,0
119,1196,0,0.0,0
120,1335,0,0.0,0
121,1521,0,0.0,0
122,1109,0,0.3333333333333333,0
123,365,0,0.0,0
124,1031,1,0.6666666666666666,1
125,445,0,0.0,0
126,1225,0,0.0,0
127,1704,0,0.0,0
128,390,0,0.0,0
129,1355,0,0.0,0
130,1297,0,0.0,0
131,1389,0,0.0,0
132,701,0,0.0,0
133,1137,1,1.0,1
134,1129,0,0.0,0
135,42,0,0.0,0
136,411,0,0.3333333333333333,0
137,1561,0,1.0,1
138,338,0,0.3333333333333333,0
139,1423,0,0.0,0
140,72,0,0.3333333333333333,0
141,158,0,0.0,0
142,1530,0,0.0,0
143,776,0,0.0,0
144,632,0,0.0,0
145,1396,0,0.0,0
146,945,0,0.3333333333333333,0
147,599,1,0.3333333333333333,0
148,1393,0,0.0,0
149,12,0,0.6666666666666666,1
150,1227,0,0.0,0
151,280,0,0.0,0
152,1737,1,0.0,0
153,1075,0,0.0,0
154,394,0,0.0,0
155,215,1,0.3333333333333333,0
156,1314,0,0.0,0
157,379,0,0.0,0
158,1293,0,0.0,0
159,1627,0,0.0,0
160,1589,0,0.0,0
161,1259,0,0.0,0
162,1162,0,0.0,0
163,1065,0,0.0,0
164,502,0,0.0,0
165,1713,0,0.3333333333333333,0
166,973,0,0.0,0
167,483,1,0.6666666666666666,1
168,1096,0,0.0,0
169,1433,0,0.0,0
170,46,1,0.6666666666666666,1
171,817,0,0.0,0
172,373,0,0.0,0
173,513,0,0.0,0
174,1599,0,0.0,0
175,630,1,1.0,1
176,75,0,0.0,0
177,284,0,0.0,0
178,1362,0,0.0,0
179,1727,0,0.0,0
180,184,0,0.0,0
181,993,0,0.0,0
182,155,0,0.0,0
183,1653,0,0.0,0
184,1718,0,0.0,0
185,1596,1,0.3333333333333333,0
186,77,0,0.0,0
187,1374,0,0.0,0
188,667,0,0.0,0
189,1033,0,0.0,0
190,1454,0,0.0,0
191,942,0,0.0,0
192,11,0,0.6666666666666666,1
193,631,0,0.0,0
194,588,0,0.0,0
195,252,0,0.0,0
196,800,0,0.0,0
197,1051,0,0.0,0
198,157,0,0.0,0
199,666,0,0.0,0
200,260,0,0.0,0
201,1522,1,1.0,1
202,71,0,0.0,0
203,1717,1,1.0,1
204,905,0,0.0,0
205,350,0,0.0,0
206,1633,0,0.0,0
207,1550,0,0.0,0
208,959,0,0.0,0
209,293,0,0.0,0
210,290,0,0.0,0
211,114,0,0.0,0
212,1261,0,0.0,0
213,1085,0,0.0,0
214,1118,1,0.0,0
215,129,0,0.0,0
216,893,0,0.0,0
217,510,1,0.0,0
218,1692,0,0.0,0
219,198,0,0.0,0
220,211,0,0.0,0
221,670,0,0.0,0
222,397,0,0.0,0
223,353,0,0.0,0
224,1444,0,0.0,0
225,840,0,0.0,0
226,668,0,0.0,0
227,307,0,0.0,0
