,id,y_true,prob_knn_seed_0_skf_3_paras_0_K_3,class_knn_seed_0_skf_3_paras_0_K_3
0,45,0,0.0,0
1,1315,0,0.0,0
2,190,0,0.0,0
3,281,1,0.0,0
4,921,0,0.0,0
5,397,0,0.0,0
6,729,0,0.0,0
7,405,0,0.0,0
8,425,0,0.0,0
9,326,0,0.0,0
10,831,0,0.0,0
11,1328,0,0.0,0
12,1429,0,0.0,0
13,851,0,0.0,0
14,472,0,0.0,0
15,471,0,0.0,0
16,1202,0,0.0,0
17,428,0,0.3333333333333333,0
18,132,0,0.0,0
19,1244,0,0.0,0
20,866,0,0.0,0
21,1129,0,0.0,0
22,512,0,0.3333333333333333,0
23,1081,0,0.0,0
24,749,0,0.6666666666666666,1
25,884,0,0.0,0
26,1452,0,0.0,0
27,1126,0,0.0,0
28,772,0,0.0,0
29,1282,1,0.3333333333333333,0
30,1228,0,0.0,0
31,643,0,0.0,0
32,678,0,0.0,0
33,584,0,0.0,0
34,1319,0,0.3333333333333333,0
35,1135,0,0.0,0
36,259,0,0.0,0
37,1203,0,0.3333333333333333,0
38,423,0,0.0,0
39,241,0,0.0,0
40,402,0,0.0,0
41,797,0,0.0,0
42,1283,1,0.0,0
43,169,0,0.0,0
44,444,0,0.0,0
45,347,1,1.0,1
46,1368,0,0.0,0
47,1396,0,0.0,0
48,57,1,0.0,0
49,296,0,0.0,0
50,744,0,0.0,0
51,964,0,0.0,0
52,1407,0,0.0,0
53,558,0,0.0,0
54,756,0,0.0,0
55,96,1,0.6666666666666666,1
56,706,0,0.0,0
57,118,0,0.0,0
58,612,0,0.0,0
59,307,1,0.0,0
60,1197,0,0.0,0
61,172,0,0.0,0
62,1362,0,0.0,0
63,340,0,0.6666666666666666,1
64,795,0,0.0,0
65,1060,0,0.6666666666666666,1
66,147,0,0.0,0
67,911,0,0.0,0
68,420,0,0.0,0
69,1275,0,0.3333333333333333,0
70,762,0,0.3333333333333333,0
71,111,0,0.3333333333333333,0
72,1021,0,0.0,0
73,1030,0,0.0,0
74,228,0,0.3333333333333333,0
75,1285,0,0.0,0
76,0,0,0.0,0
77,1015,0,0.0,0
78,1200,0,0.0,0
79,836,1,0.3333333333333333,0
80,1177,0,0.0,0
81,868,0,0.0,0
82,2,0,0.0,0
83,1294,0,0.0,0
84,509,0,0.0,0
85,207,0,0.6666666666666666,1
86,575,0,0.0,0
87,1194,0,0.0,0
88,534,0,0.0,0
89,843,0,0.0,0
90,872,0,0.6666666666666666,1
91,341,0,0.0,0
92,641,0,0.0,0
93,434,0,0.0,0
94,695,0,0.0,0
95,611,0,0.0,0
96,784,0,0.0,0
97,360,1,1.0,1
98,258,0,0.0,0
99,191,0,0.0,0
100,789,0,0.0,0
101,230,0,0.0,0
102,468,0,0.0,0
103,503,0,0.0,0
104,245,0,0.3333333333333333,0
105,14,0,0.0,0
106,457,0,0.6666666666666666,1
107,1232,0,0.3333333333333333,0
108,504,0,0.0,0
109,1180,0,0.0,0
110,598,0,0.0,0
111,919,0,0.6666666666666666,1
112,1374,1,0.3333333333333333,0
113,881,0,0.0,0
114,1128,0,0.0,0
115,270,0,0.0,0
116,889,1,0.6666666666666666,1
117,1033,1,0.3333333333333333,0
118,691,0,0.0,0
119,1155,0,0.0,0
120,1091,0,0.0,0
121,388,0,0.0,0
122,809,0,0.0,0
123,547,0,0.0,0
124,856,0,0.0,0
125,475,0,0.0,0
126,393,0,0.0,0
127,506,0,0.0,0
128,915,0,0.0,0
129,875,0,0.0,0
130,633,0,0.0,0
131,1191,0,0.0,0
132,1284,0,0.0,0
133,878,0,0.0,0
134,42,0,0.0,0
135,214,0,0.0,0
136,999,1,1.0,1
137,1004,0,0.0,0
138,1273,0,0.3333333333333333,0
139,532,0,0.0,0
140,141,0,0.0,0
141,876,0,0.0,0
142,297,0,0.0,0
143,549,0,0.0,0
144,58,0,0.0,0
145,1325,0,0.0,0
146,275,1,0.3333333333333333,0
147,998,0,0.0,0
148,1162,0,0.0,0
149,10,0,0.0,0
150,936,0,0.0,0
151,439,0,0.0,0
152,670,0,0.0,0
153,573,0,0.0,0
154,1245,0,0.0,0
155,89,0,0.0,0
156,1192,0,0.0,0
157,205,0,0.0,0
158,1444,0,0.0,0
159,646,0,0.6666666666666666,1
160,1412,0,0.0,0
161,774,0,0.0,0
162,499,0,0.0,0
163,591,0,0.0,0
164,1406,0,0.0,0
165,33,0,0.0,0
166,1280,1,0.0,0
167,262,0,0.0,0
168,603,0,0.0,0
169,484,1,0.0,0
170,554,0,0.0,0
171,978,0,0.0,0
172,1218,0,0.0,0
173,449,0,0.0,0
174,225,0,0.0,0
175,717,0,0.0,0
176,292,0,0.0,0
177,1003,0,0.0,0
178,981,0,0.6666666666666666,1
179,333,0,0.3333333333333333,0
180,1075,0,0.0,0
181,138,0,0.0,0
182,645,0,0.0,0
183,989,0,0.0,0
184,250,0,0.0,0
185,238,0,0.0,0
186,987,0,0.0,0
187,1031,0,0.0,0
188,73,0,0.0,0
189,300,1,0.6666666666666666,1
190,1265,0,0.3333333333333333,0
191,1364,0,0.0,0
192,158,0,0.0,0
193,440,0,0.0,0
194,320,0,0.0,0
195,944,0,0.0,0
196,1165,0,0.3333333333333333,0
197,46,0,0.0,0
198,41,1,0.3333333333333333,0
199,496,0,0.0,0
200,152,0,0.0,0
201,709,0,0.0,0
202,193,0,0.0,0
203,160,0,0.3333333333333333,0
204,363,1,0.3333333333333333,0
205,983,0,0.0,0
206,1044,0,0.0,0
207,1381,0,0.0,0
208,555,1,0.6666666666666666,1
209,676,0,0.0,0
210,1414,0,0.0,0
211,175,0,0.0,0
212,733,0,0.0,0
213,1130,0,0.0,0
214,1303,1,0.3333333333333333,0
215,1408,0,0.0,0
216,1390,0,0.0,0
217,982,1,0.6666666666666666,1
218,492,0,0.3333333333333333,0
219,1110,0,0.0,0
220,1086,0,0.0,0
221,1397,0,0.3333333333333333,0
222,419,0,0.0,0
223,16,0,0.0,0
224,418,0,0.0,0
225,606,0,0.0,0
226,1379,0,0.3333333333333333,0
227,1327,0,0.0,0
228,1322,0,0.0,0
229,799,0,0.3333333333333333,0
230,39,0,0.0,0
231,880,0,0.0,0
