,id,y_true,prob_xgboost_seed_9_skf_2_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_9_skf_2_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,199,1,0.46330348,0
1,59,1,0.9932024,1
2,57,0,0.050517783,0
3,151,0,0.14874522,0
4,149,0,0.01960208,0
5,83,1,0.079718545,0
6,139,0,0.00831686,0
7,197,0,0.44837785,0
8,12,0,0.019280981,0
9,110,0,0.009676931,0
10,75,0,0.15777609,0
11,223,0,0.6542212,1
12,160,0,0.025531104,0
13,123,1,0.02567716,0
14,38,0,0.09566827,0
15,251,0,0.0074227885,0
16,111,0,0.3759144,0
17,250,0,0.8499625,1
18,16,1,0.9333873,1
19,148,0,0.61620194,1
20,56,0,0.8773745,1
21,117,0,0.0126814945,0
22,207,0,0.5071245,1
23,17,0,0.021289378,0
24,201,0,0.026199088,0
25,249,0,0.045737743,0
26,137,0,0.9213162,1
27,116,0,0.037088126,0
28,103,1,0.552552,1
29,266,1,0.2140681,0
30,41,0,0.044597454,0
31,45,1,0.36451283,0
32,180,0,0.44562778,0
33,239,1,0.50883305,1
34,227,1,0.6122498,1
35,145,0,0.020690488,0
36,46,0,0.07424715,0
37,255,0,0.66273457,1
38,94,1,0.9630778,1
39,120,0,0.006310043,0
40,113,0,0.2741227,0
41,64,1,0.99120843,1
42,87,0,0.0265906,0
