,id,y_true,prob_xgboost_seed_17_skf_3_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_17_skf_3_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,159,0,0.0074452674,0
1,39,1,0.5947628,1
2,21,0,0.052680444,0
3,241,0,0.17593943,0
4,50,0,0.026900822,0
5,12,0,0.023336865,0
6,110,0,0.034683213,0
7,219,1,0.9646086,1
8,215,0,0.15184739,0
9,128,1,0.14676991,0
10,32,0,0.02348477,0
11,257,1,0.9025979,1
12,226,0,0.07727303,0
13,200,1,0.93526876,1
14,123,1,0.017162137,0
15,203,0,0.0714398,0
16,2,0,0.052541442,0
17,147,1,0.7831978,1
18,181,0,0.027962504,0
19,256,0,0.08036554,0
20,37,1,0.98253363,1
21,263,0,0.0127592245,0
22,56,0,0.9717021,1
23,27,0,0.78509104,1
24,217,0,0.6938401,1
25,207,0,0.69897705,1
26,124,1,0.46141693,0
27,264,0,0.029130157,0
28,227,1,0.8595139,1
29,237,0,0.02190513,0
30,234,0,0.27487975,0
31,51,0,0.020624762,0
32,46,0,0.19320846,0
33,72,0,0.2546304,0
34,255,0,0.7809392,1
35,97,0,0.02478325,0
36,94,1,0.9046241,1
37,69,0,0.3885632,0
38,84,0,0.018212708,0
39,254,1,0.6707822,1
40,134,0,0.06578009,0
41,87,0,0.03414926,0
