,id,y_true,prob_xgboost_seed_9_skf_4_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_9_skf_4_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,262,0,0.017138185,0
1,92,0,0.9637543,1
2,7,0,0.31358403,0
3,182,0,0.015256987,0
4,138,0,0.05460611,0
5,89,0,0.031882167,0
6,73,1,0.3233177,0
7,29,0,0.6502883,1
8,229,0,0.020831317,0
9,142,0,0.03685549,0
10,152,0,0.7365795,1
11,40,0,0.22310203,0
12,96,0,0.36570376,0
13,257,1,0.6363273,1
14,67,0,0.08579116,0
15,200,1,0.7750039,1
16,34,0,0.031587355,0
17,44,1,0.033487096,0
18,217,0,0.7408202,1
19,198,1,0.9711585,1
20,78,1,0.9830513,1
21,36,0,0.061751556,0
22,30,0,0.06259492,0
23,129,1,0.61800396,1
24,14,1,0.29524624,0
25,58,1,0.9788342,1
26,20,0,0.007553033,0
27,51,0,0.011399806,0
28,126,0,0.60591465,1
29,167,0,0.2841833,0
30,102,0,0.24181174,0
31,72,0,0.019486705,0
32,97,0,0.049664468,0
33,140,0,0.03971552,0
34,172,1,0.123262666,0
35,11,1,0.78968,1
36,174,0,0.69132507,1
37,150,0,0.045566365,0
38,243,0,0.17454799,0
39,134,0,0.2774072,0
40,184,1,0.09111688,0
41,261,0,0.08122612,0
