,id,y_true,prob_xgboost_seed_8_skf_4_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_8_skf_4_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,5136,0,0.039760493,0
1,2109,0,0.53527373,1
2,3091,0,0.06745893,0
3,5039,1,0.11766863,0
4,318,0,0.037863832,0
5,2105,0,0.01855127,0
6,3548,0,0.016164009,0
7,4637,0,0.42305607,0
8,1301,0,0.45088378,0
9,4103,0,0.026467698,0
10,3383,0,0.042319052,0
11,5268,1,0.7310024,1
12,1812,0,0.013760661,0
13,2562,0,0.93886554,1
14,3593,0,0.1870354,0
15,3433,1,0.97711325,1
16,581,1,0.97664696,1
17,1593,0,0.10427992,0
18,885,0,0.4398416,0
19,3655,1,0.34685507,0
20,4771,1,0.6991002,1
21,3697,0,0.3741312,0
22,603,0,0.011251025,0
23,2201,0,0.5237697,1
24,3228,1,0.977798,1
25,833,0,0.17403814,0
26,5035,0,0.08441118,0
27,2359,0,0.14961553,0
28,4129,1,0.4093869,0
29,1640,0,0.040381353,0
30,2429,0,0.045155283,0
31,3716,1,0.98483187,1
32,4894,0,0.024712171,0
33,455,1,0.7781525,1
34,71,0,0.060428243,0
35,4936,0,0.1813855,0
36,3916,0,0.07487409,0
37,4903,0,0.26156962,0
38,1629,1,0.68082374,1
39,4026,1,0.9688256,1
40,3608,1,0.5797642,1
41,131,0,0.3187866,0
42,1929,0,0.31848314,0
43,3826,0,0.0397834,0
44,4304,0,0.20312718,0
45,4401,0,0.06561877,0
46,4156,0,0.031714167,0
47,3930,0,0.0040231757,0
48,964,0,0.026948161,0
49,454,0,0.029705517,0
50,326,0,0.0053293356,0
51,1181,0,0.0052037663,0
52,190,1,0.95106,1
53,2043,0,0.34074584,0
54,4399,0,0.102360465,0
55,437,0,0.060332656,0
56,4056,0,0.011243135,0
57,1146,0,0.08434796,0
58,3154,0,0.013476306,0
59,594,0,0.0054032165,0
60,1694,0,0.018795913,0
61,805,0,0.16073759,0
62,3070,0,0.07177033,0
63,4319,0,0.015075758,0
64,677,1,0.49858963,0
65,3543,0,0.28453758,0
66,1375,0,0.028585939,0
67,5121,0,0.006373975,0
68,4815,0,0.12099298,0
69,3142,0,0.007923224,0
70,2267,1,0.33630845,0
71,4282,0,0.05995897,0
72,1239,0,0.025996057,0
73,1051,0,0.91357356,1
74,3047,0,0.029954642,0
75,339,0,0.680093,1
76,4997,1,0.645828,1
77,703,1,0.3110844,0
78,1859,0,0.0044938703,0
79,5050,0,0.0127710495,0
80,2167,1,0.23728319,0
81,3286,0,0.014093974,0
82,2754,1,0.9310286,1
83,2504,1,0.9630556,1
84,3156,1,0.9459967,1
85,3544,1,0.985204,1
86,856,0,0.087632366,0
87,617,0,0.031285476,0
88,4362,0,0.19358201,0
89,4804,1,0.66615057,1
90,3121,0,0.023307513,0
91,1590,0,0.07823182,0
92,3570,1,0.98234403,1
93,4476,1,0.08026707,0
94,233,1,0.9730872,1
95,0,0,0.04110178,0
96,1607,1,0.98248845,1
97,1970,0,0.06975141,0
98,341,0,0.06534665,0
99,3777,1,0.9314591,1
100,513,0,0.2868806,0
101,2345,0,0.012593858,0
102,2898,1,0.98493445,1
103,720,0,0.0373968,0
104,2138,0,0.007887244,0
105,2241,0,0.28676403,0
106,585,1,0.79515976,1
107,1321,0,0.11115963,0
108,2466,1,0.9690456,1
109,1410,0,0.0093831355,0
110,1564,0,0.10387473,0
111,4930,0,0.80743885,1
112,4048,0,0.005246685,0
113,3110,1,0.8759416,1
114,1473,0,0.15203755,0
115,2484,0,0.18107161,0
116,2610,0,0.029104019,0
117,906,0,0.0055348156,0
118,1568,0,0.07116185,0
119,4197,0,0.42204165,0
120,1190,0,0.0773708,0
121,1530,0,0.028365461,0
122,3768,0,0.7567096,1
123,103,0,0.036308866,0
124,4349,0,0.067013845,0
125,572,0,0.7594585,1
126,3918,0,0.1411926,0
127,4373,1,0.98786396,1
128,1474,1,0.577727,1
129,507,0,0.05592337,0
130,4082,0,0.033021763,0
131,4613,0,0.032827258,0
132,1872,0,0.017754959,0
133,3329,0,0.06297328,0
134,4947,0,0.022416467,0
135,4442,1,0.114594124,0
136,2893,1,0.89872503,1
137,4251,1,0.39627165,0
138,3200,0,0.05860647,0
139,5239,1,0.8638724,1
140,942,0,0.08155511,0
141,670,0,0.36678728,0
142,5124,0,0.12266625,0
143,208,0,0.016072411,0
144,412,0,0.016983137,0
145,3099,1,0.81430423,1
146,715,0,0.04369373,0
147,4314,1,0.95863473,1
148,802,1,0.90998423,1
149,2917,0,0.8331854,1
150,2142,0,0.061417963,0
151,1412,0,0.033680234,0
152,4170,0,0.10405901,0
153,218,0,0.2785372,0
154,2676,0,0.043434788,0
155,351,0,0.029448735,0
156,3399,0,0.029374467,0
157,3952,1,0.5470706,1
158,1192,0,0.25537294,0
159,3315,0,0.6837322,1
160,1042,1,0.9012492,1
161,2125,1,0.9038928,1
162,414,1,0.014606663,0
163,4032,0,0.13456248,0
164,2664,0,0.09395458,0
165,4241,0,0.0045624697,0
166,1187,0,0.28976285,0
167,3783,1,0.0487082,0
168,3576,0,0.08438808,0
169,5295,1,0.19964905,0
170,1999,1,0.98820335,1
171,195,1,0.8911067,1
172,5253,0,0.021480275,0
173,2066,0,0.2637805,0
174,5226,0,0.041668657,0
175,4616,0,0.09367448,0
176,2219,0,0.015932709,0
177,1335,0,0.123765446,0
178,4265,1,0.091195635,0
179,2121,0,0.862072,1
180,4893,0,0.10649109,0
181,2080,0,0.0050042835,0
182,2887,0,0.013320447,0
183,2173,0,0.009981185,0
184,4414,0,0.06650355,0
185,2755,0,0.4085183,0
186,1913,0,0.010643323,0
187,638,0,0.036410235,0
188,1362,0,0.10029142,0
189,3362,0,0.006977037,0
190,3073,0,0.12341351,0
191,4303,0,0.11552321,0
192,4298,0,0.20834868,0
193,5158,0,0.0331995,0
194,3340,0,0.011357665,0
195,2257,0,0.03732533,0
196,597,0,0.61107814,1
197,2439,0,0.16281445,0
198,4235,0,0.030645085,0
199,2228,0,0.016344037,0
200,4571,0,0.40074813,0
201,3086,0,0.25537294,0
202,4925,1,0.011569148,0
203,4224,1,0.025101053,0
204,2600,0,0.06514995,0
205,2731,0,0.9597189,1
206,4490,0,0.06912192,0
207,1464,0,0.028967192,0
208,4899,0,0.09974094,0
209,3721,0,0.28392923,0
210,2104,0,0.020366784,0
211,604,0,0.1482746,0
212,4268,1,0.988096,1
213,487,0,0.035644777,0
214,1831,0,0.013990497,0
215,4242,0,0.6643656,1
216,2939,0,0.05453629,0
217,133,1,0.9132912,1
218,1960,1,0.0592777,0
219,81,1,0.8977669,1
220,959,0,0.047681376,0
221,1935,0,0.0060438,0
222,3406,1,0.97066486,1
223,486,1,0.98754686,1
224,2825,0,0.053116105,0
225,1877,0,0.11947877,0
226,324,0,0.3580062,0
227,1949,0,0.117932335,0
228,1337,0,0.042301208,0
229,141,1,0.013553189,0
230,2470,0,0.035586663,0
231,1148,0,0.9458906,1
232,3847,0,0.015429239,0
233,819,1,0.9785114,1
234,929,0,0.03134229,0
235,3137,1,0.98765033,1
236,321,0,0.6624867,1
237,3350,0,0.016976586,0
238,3523,1,0.13379109,0
239,1732,0,0.07256249,0
240,4691,0,0.46759582,0
241,1507,0,0.19796541,0
242,4672,0,0.3483573,0
243,1439,1,0.95361924,1
244,772,1,0.24658544,0
245,2826,1,0.95251197,1
246,5014,0,0.004166741,0
247,3178,0,0.03333591,0
248,499,0,0.036783148,0
249,3775,0,0.9534517,1
250,728,0,0.010899834,0
251,914,0,0.027554357,0
252,5012,0,0.038674463,0
253,5260,0,0.24009989,0
254,5053,0,0.012630716,0
255,1189,0,0.1982007,0
256,4083,1,0.96116215,1
257,1742,0,0.03226177,0
258,3451,1,0.106645025,0
259,4,0,0.009355784,0
260,98,0,0.02797536,0
261,423,1,0.9844173,1
262,4921,0,0.15931034,0
263,4334,1,0.13829918,0
264,726,0,0.05498415,0
265,3818,0,0.13244629,0
266,3466,0,0.023424776,0
267,1124,1,0.9863885,1
268,1962,0,0.47418642,0
269,2918,1,0.9927885,1
270,3959,0,0.025779283,0
271,1174,1,0.661896,1
