,id,y_true,prob_xgboost_seed_17_skf_2_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_17_skf_2_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,3091,0,0.036893856,0
1,743,1,0.9859654,1
2,3736,0,0.018082855,0
3,3581,0,0.009318328,0
4,1692,1,0.9748302,1
5,2105,0,0.029445628,0
6,961,0,0.012401567,0
7,4637,0,0.39038476,0
8,5268,1,0.76013243,1
9,3665,1,0.97136587,1
10,3063,0,0.010656552,0
11,3593,0,0.0663518,0
12,5100,0,0.06270964,0
13,3912,0,0.05371393,0
14,1055,1,0.95069766,1
15,581,1,0.9881386,1
16,2346,0,0.028959349,0
17,3638,0,0.031163778,0
18,1593,0,0.12885123,0
19,4496,0,0.3936821,0
20,3514,1,0.71718687,1
21,1230,0,0.04041308,0
22,3968,1,0.77298886,1
23,3816,0,0.0972408,0
24,2996,0,0.038755644,0
25,4495,1,0.97933257,1
26,1520,0,0.0298583,0
27,3486,0,0.0039820694,0
28,2459,1,0.9299502,1
29,730,0,0.3230068,0
30,833,0,0.3439625,0
31,3965,0,0.4039353,0
32,2801,0,0.04937098,0
33,3361,0,0.17708369,0
34,1502,0,0.5158652,1
35,3424,0,0.028484764,0
36,1452,0,0.38805544,0
37,882,0,0.06624645,0
38,1845,1,0.33554232,0
39,1557,0,0.18290943,0
40,1171,1,0.87276363,1
41,3287,0,0.28056794,0
42,4894,0,0.036353003,0
43,35,1,0.7941969,1
44,4559,0,0.5460438,1
45,4795,0,0.37352175,0
46,417,1,0.89058274,1
47,3826,0,0.065095924,0
48,4489,0,0.061105,0
49,4641,0,0.3957765,0
50,3930,0,0.0035231253,0
51,1233,0,0.019767966,0
52,2874,0,0.32966375,0
53,4640,1,0.97524714,1
54,2155,0,0.7934457,1
55,2255,0,0.44190815,0
56,4056,0,0.008519222,0
57,1146,0,0.1355633,0
58,1511,1,0.41051942,0
59,4695,1,0.89883965,1
60,4977,0,0.17132458,0
61,805,0,0.20639704,0
62,2738,0,0.293955,0
63,1375,0,0.065427475,0
64,3142,0,0.016536077,0
65,4282,0,0.3230068,0
66,2196,0,0.21669279,0
67,1859,0,0.005544488,0
68,1417,0,0.021522747,0
69,4225,0,0.11786401,0
70,2018,0,0.0112380525,0
71,1558,0,0.023393838,0
72,878,0,0.06362021,0
73,3421,1,0.93068105,1
74,3156,1,0.8255942,1
75,1623,1,0.9849924,1
76,2872,1,0.98619556,1
77,271,0,0.39233562,0
78,2513,0,0.05177272,0
79,191,0,0.1763632,0
80,4804,1,0.44712383,0
81,279,0,0.16109918,0
82,861,1,0.9760903,1
83,2008,0,0.79358083,1
84,3121,0,0.033279963,0
85,5007,0,0.03872946,0
86,3570,1,0.97631437,1
87,4199,1,0.44915426,0
88,4819,0,0.13909394,0
89,1566,0,0.33066928,0
90,32,1,0.91708916,1
91,3625,0,0.022272287,0
92,3159,0,0.006940081,0
93,571,1,0.9924695,1
94,341,0,0.1400433,0
95,2345,0,0.0096549485,0
96,5052,0,0.030304985,0
97,2138,0,0.008439097,0
98,1787,0,0.01859865,0
99,3382,1,0.972697,1
100,3292,0,0.009317418,0
101,4930,0,0.9410275,1
102,4210,0,0.010584995,0
103,4846,0,0.16308914,0
104,4912,0,0.93740535,1
105,4390,0,0.050123576,0
106,712,0,0.008232687,0
107,1067,0,0.0142930485,0
108,2610,0,0.019376544,0
109,906,0,0.012988462,0
110,3143,0,0.89512575,1
111,5086,1,0.08254488,0
112,375,1,0.036355343,0
113,1145,0,0.1959326,0
114,4479,0,0.935919,1
115,103,0,0.037689153,0
116,285,0,0.02696086,0
117,799,0,0.008416387,0
118,956,0,0.022512961,0
119,796,1,0.22412752,0
120,572,0,0.49302584,0
121,3994,0,0.26449713,0
122,72,1,0.9866108,1
123,457,1,0.056934346,0
124,3255,0,0.80426025,1
125,3231,1,0.9149912,1
