,id,y_true,prob_lr_seed_13_skf_3_paras_22_C_100_weight_None_solver_lbfgs,class_lr_seed_13_skf_3_paras_22_C_100_weight_None_solver_lbfgs
0,533,1,0.9953383120107072,1
1,330,0,0.0015893775442773024,0
2,704,0,0.0020145806957675223,0
3,958,0,4.1604918372062095e-06,0
4,1188,1,0.0821150352402735,0
5,521,0,0.0003317134323991526,0
6,1007,0,0.00021816039837006847,0
7,1172,0,3.871427576522468e-06,0
8,1207,0,0.0047486984018096584,0
9,1343,0,2.1171384776770183e-06,0
10,670,0,2.6166969952160452e-08,0
11,1197,0,0.0017776795489333709,0
12,829,0,0.004377361840427738,0
13,46,0,0.00025527355749716175,0
14,922,0,5.779146031280184e-05,0
15,705,0,5.29306997683179e-05,0
16,275,0,4.141374888432513e-10,0
17,1285,0,1.044493812503858e-10,0
18,591,0,0.0034061258678704932,0
19,1083,0,0.29113175364896154,0
20,1332,0,0.019690838926764574,0
21,253,0,2.555449576070383e-07,0
22,165,0,7.419066194250998e-05,0
23,1150,0,1.57694091781068e-11,0
24,783,0,7.532047437597154e-07,0
25,821,0,0.0013801515592149582,0
26,207,0,4.0094502853708664e-05,0
27,971,0,0.036367628375929426,0
28,151,1,0.17954576596388203,0
29,99,0,1.1588250581959776e-07,0
30,316,0,9.148934604536923e-05,0
31,1053,1,0.9999371583159956,1
32,116,0,0.0066756191848037,0
33,199,0,1.0998013193094138e-06,0
34,511,0,8.115723198125889e-05,0
35,818,0,0.0001234428839747322,0
36,437,0,0.00016940665152729,0
37,1051,0,2.943680666537377e-10,0
38,619,0,1.6749199957436647e-06,0
39,996,0,2.961114795916199e-05,0
40,714,0,0.19629416580126538,0
41,613,0,6.94847902417651e-05,0
42,618,0,4.2899740682827345e-06,0
43,564,0,1.4386963397137096e-05,0
44,1065,0,0.002406472537398452,0
45,458,0,5.087135120118362e-10,0
46,872,0,3.5219757781854497e-06,0
47,173,0,0.39697615199944974,0
48,321,0,0.013095078046269786,0
49,638,0,0.22127909121048672,0
50,1029,0,0.6755721000104186,1
51,452,0,0.04944287903164508,0
52,1098,0,4.486012417856296e-08,0
53,692,0,6.32788424737291e-05,0
54,1284,0,1.5420729789664888e-12,0
55,463,0,0.005786404823697313,0
56,602,0,0.010730081674076025,0
57,464,1,0.9542962585558054,1
58,341,0,0.6783702451816999,1
59,198,0,0.0034078698778690054,0
60,1282,0,0.00017087360184491848,0
61,1114,0,1.445098992972061e-06,0
62,1344,0,0.006279904368987181,0
63,944,0,4.882250259951291e-09,0
64,367,0,4.239860730198691e-05,0
65,1155,0,6.277596595020478e-26,0
66,834,0,6.854524578185121e-06,0
67,150,0,4.77143691102982e-05,0
68,1030,0,0.48014840679225984,0
69,128,0,0.4887223301204757,0
70,1345,0,7.086409869359428e-05,0
71,138,0,2.519624362645622e-05,0
72,148,0,0.0007909823456501381,0
73,1376,0,0.00025691152333507674,0
74,58,0,0.0010740665855253047,0
75,298,1,3.316026992920856e-05,0
76,972,0,3.987403248842993e-06,0
77,1198,0,6.277009620878101e-05,0
78,645,0,0.009131810749939526,0
79,1047,0,0.017171384143417175,0
80,1353,0,0.0004940964083120847,0
81,662,1,0.048773837749721716,0
82,1304,0,0.0007426990432137276,0
83,223,0,3.805429286630163e-05,0
84,878,0,0.0687524425061316,0
85,1066,1,0.009469195808409775,0
86,201,0,3.1182537705517435e-05,0
87,924,1,0.0008378019943183218,0
88,75,0,0.00011901087149676702,0
89,987,0,4.603707952312243e-06,0
90,1216,1,3.816858248449418e-07,0
91,1331,0,0.001213777586512878,0
92,1340,0,0.144669093823312,0
93,189,0,2.662742496442999e-07,0
