,id,y_true,prob_knn_seed_6_skf_4_paras_0_K_3,class_knn_seed_6_skf_4_paras_0_K_3
0,480,0,0.0,0
1,958,0,0.0,0
2,1237,0,0.0,0
3,473,0,0.6666666666666666,1
4,260,0,0.0,0
5,829,0,0.0,0
6,140,0,0.0,0
7,705,0,0.0,0
8,8,0,0.0,0
9,628,1,0.3333333333333333,0
10,304,0,0.0,0
11,1332,0,0.0,0
12,306,0,0.0,0
13,871,0,0.0,0
14,806,0,0.0,0
15,520,0,0.0,0
16,419,0,0.0,0
17,267,0,0.0,0
18,791,0,0.0,0
19,783,0,0.0,0
20,144,0,0.0,0
21,151,1,0.3333333333333333,0
22,11,0,0.0,0
23,388,0,0.0,0
24,1053,1,1.0,1
25,441,0,0.0,0
26,835,0,0.0,0
27,199,0,0.0,0
28,511,0,0.0,0
29,251,0,0.0,0
30,961,0,0.0,0
31,142,0,0.0,0
32,726,0,0.0,0
33,1259,0,0.6666666666666666,1
34,69,0,0.3333333333333333,0
35,243,0,0.0,0
36,939,0,0.0,0
37,973,1,0.3333333333333333,0
38,1300,0,0.0,0
39,1267,0,0.0,0
40,353,1,0.0,0
41,118,0,0.3333333333333333,0
42,131,1,1.0,1
43,1175,1,0.0,0
44,335,0,0.0,0
45,321,0,0.0,0
46,623,0,0.0,0
47,1125,0,0.0,0
48,813,0,0.0,0
49,1056,0,0.0,0
50,985,0,0.3333333333333333,0
51,620,0,0.6666666666666666,1
52,1346,0,0.0,0
53,112,0,0.0,0
54,1383,0,0.0,0
55,62,1,0.0,0
56,172,0,0.0,0
57,885,0,0.0,0
58,812,0,0.0,0
59,684,0,0.0,0
60,276,0,0.0,0
61,601,0,0.0,0
62,1079,0,0.0,0
63,1344,0,0.0,0
64,1015,0,0.0,0
65,1389,0,0.0,0
66,718,0,0.0,0
67,502,0,0.3333333333333333,0
68,1218,0,0.0,0
69,367,0,0.0,0
70,834,0,0.0,0
71,1384,0,0.0,0
72,739,1,0.0,0
73,1096,0,0.6666666666666666,1
74,979,0,0.0,0
75,361,0,0.0,0
76,1367,0,0.0,0
77,320,0,0.0,0
78,138,0,0.0,0
79,397,0,0.0,0
80,334,0,0.0,0
81,1242,0,0.0,0
82,654,0,0.0,0
83,854,1,0.6666666666666666,1
84,974,0,0.0,0
85,223,0,0.0,0
86,921,1,1.0,1
87,598,0,0.0,0
88,878,0,0.0,0
89,987,0,0.0,0
90,274,0,0.0,0
