,id,y_true,prob_knn_seed_9_skf_0_paras_0_K_3,class_knn_seed_9_skf_0_paras_0_K_3
0,665,0,0.0,0
1,193,0,0.0,0
2,1275,0,0.0,0
3,1615,0,0.0,0
4,77,0,0.0,0
5,387,1,0.6666666666666666,1
6,1120,0,0.0,0
7,1611,0,0.0,0
8,1112,0,0.6666666666666666,1
9,1355,0,0.0,0
10,3,0,1.0,1
11,779,1,0.6666666666666666,1
12,271,0,0.0,0
13,1390,0,0.0,0
14,1005,0,0.3333333333333333,0
15,1299,0,0.0,0
16,821,0,0.0,0
17,1489,0,0.0,0
18,670,1,1.0,1
19,1009,0,0.0,0
20,650,0,0.0,0
21,1232,0,0.0,0
22,1613,0,0.0,0
23,350,0,0.0,0
24,1083,0,0.0,0
25,1541,1,0.0,0
26,1502,0,0.6666666666666666,1
27,1197,0,0.0,0
28,1039,0,0.0,0
29,1246,0,0.0,0
30,1342,0,0.0,0
31,1608,0,0.3333333333333333,0
32,1452,0,0.0,0
33,369,0,0.0,0
34,488,0,0.0,0
35,1591,0,0.0,0
36,740,0,0.0,0
37,693,0,1.0,1
38,561,1,1.0,1
39,136,1,0.6666666666666666,1
40,286,0,0.0,0
41,1296,0,0.0,0
42,1375,0,0.0,0
43,1509,0,0.0,0
44,492,0,0.0,0
45,1003,0,0.0,0
46,433,0,0.0,0
47,630,1,0.3333333333333333,0
48,708,0,0.0,0
49,960,0,0.0,0
50,1163,0,0.0,0
51,34,0,0.0,0
52,928,0,0.0,0
53,1462,0,0.0,0
54,878,0,0.0,0
55,380,0,0.3333333333333333,0
56,719,0,0.0,0
57,200,1,1.0,1
58,741,0,0.0,0
59,1349,0,0.0,0
60,1379,0,0.0,0
61,100,0,0.0,0
62,1082,1,1.0,1
63,414,0,0.0,0
64,243,0,0.0,0
65,668,0,0.0,0
66,1166,0,0.0,0
67,976,0,0.0,0
68,99,0,0.0,0
69,117,0,0.0,0
70,1053,1,0.6666666666666666,1
71,233,0,0.0,0
72,1055,0,0.0,0
73,454,0,0.0,0
74,1403,0,0.0,0
75,438,0,0.0,0
76,890,0,1.0,1
77,4,0,0.0,0
78,761,0,0.0,0
79,659,0,0.0,0
80,829,0,0.0,0
81,1484,1,0.6666666666666666,1
82,1560,0,0.0,0
83,932,0,0.0,0
84,865,0,0.0,0
85,1616,0,0.3333333333333333,0
86,722,0,0.0,0
87,1256,0,0.0,0
88,640,1,0.3333333333333333,0
89,1377,0,0.3333333333333333,0
90,362,0,0.0,0
91,457,1,1.0,1
92,751,0,0.0,0
93,366,0,0.0,0
94,1124,0,0.3333333333333333,0
