,id,y_true,prob_knn_seed_10_skf_3_paras_0_K_3,class_knn_seed_10_skf_3_paras_0_K_3
0,665,0,0.0,0
1,480,0,0.0,0
2,791,0,0.0,0
3,29,0,0.0,0
4,1551,0,0.0,0
5,431,0,0.0,0
6,251,0,0.0,0
7,713,0,0.0,0
8,160,1,0.6666666666666666,1
9,1445,0,0.0,0
10,849,0,0.0,0
11,519,0,0.0,0
12,305,0,0.3333333333333333,0
13,194,0,0.0,0
14,649,0,0.0,0
15,386,0,0.0,0
16,328,0,0.0,0
17,1023,0,0.3333333333333333,0
18,702,0,0.0,0
19,601,1,1.0,1
20,509,1,1.0,1
21,1079,0,0.0,0
22,500,0,0.0,0
23,1086,0,0.3333333333333333,0
24,1385,0,0.0,0
25,1541,1,0.3333333333333333,0
26,1502,0,0.6666666666666666,1
27,1246,0,0.0,0
28,562,0,0.0,0
29,725,1,0.6666666666666666,1
30,1366,0,0.0,0
31,1608,0,0.3333333333333333,0
32,795,0,0.3333333333333333,0
33,113,0,0.0,0
34,825,0,0.0,0
35,106,0,0.0,0
36,704,0,0.0,0
37,314,0,0.3333333333333333,0
38,1296,0,0.0,0
39,608,0,0.0,0
40,899,0,0.0,0
41,1398,0,0.0,0
42,319,0,0.0,0
43,1003,0,0.0,0
44,1022,0,0.0,0
45,612,0,0.0,0
46,959,0,0.0,0
47,708,0,0.0,0
48,60,0,0.0,0
49,1523,1,0.6666666666666666,1
50,226,0,0.0,0
51,1031,0,0.0,0
52,322,0,0.3333333333333333,0
53,484,0,0.0,0
54,146,0,0.0,0
55,173,0,0.3333333333333333,0
56,102,0,0.3333333333333333,0
57,37,1,1.0,1
58,642,0,0.0,0
59,690,0,0.0,0
60,380,0,0.0,0
61,1601,1,0.3333333333333333,0
62,741,0,0.0,0
63,1586,0,0.0,0
64,198,0,0.0,0
65,1069,0,0.3333333333333333,0
66,592,0,0.0,0
67,750,0,0.0,0
68,536,0,0.0,0
69,1198,0,0.0,0
70,686,1,1.0,1
71,946,0,0.0,0
72,610,0,0.0,0
73,1334,0,0.0,0
74,1166,0,0.0,0
75,355,0,0.0,0
76,353,0,0.0,0
77,1167,0,0.0,0
78,892,0,0.0,0
79,538,0,0.0,0
80,877,0,0.0,0
81,1559,0,0.0,0
82,580,0,0.0,0
83,1418,0,0.3333333333333333,0
84,1180,0,0.0,0
85,761,0,0.0,0
86,225,1,1.0,1
87,1140,0,0.0,0
88,435,0,0.0,0
89,176,0,1.0,1
90,865,0,0.0,0
91,813,0,0.0,0
92,1335,0,0.0,0
93,93,0,0.3333333333333333,0
94,372,0,0.0,0
95,311,1,0.6666666666666666,1
96,855,0,0.0,0
97,362,0,0.0,0
98,289,0,0.0,0
99,1134,0,0.0,0
100,1032,0,0.0,0
101,692,1,0.3333333333333333,0
102,1485,1,0.3333333333333333,0
103,1028,0,0.0,0
104,1188,0,0.0,0
105,304,0,0.0,0
106,1546,0,0.0,0
107,490,0,0.0,0
108,840,1,1.0,1
109,12,0,0.0,0
110,965,0,0.0,0
111,1336,0,0.0,0
112,439,1,0.6666666666666666,1
113,1303,1,0.3333333333333333,0
114,393,0,0.0,0
115,260,0,0.0,0
116,729,0,0.0,0
117,1540,1,0.3333333333333333,0
118,769,0,0.0,0
119,970,0,0.0,0
120,407,0,0.0,0
121,1136,0,0.0,0
122,1315,0,0.3333333333333333,0
123,1108,0,0.0,0
124,1049,0,0.0,0
125,63,0,1.0,1
126,325,0,0.0,0
127,333,0,0.0,0
128,465,0,0.0,0
129,1476,0,0.0,0
130,1017,0,0.0,0
131,148,1,0.6666666666666666,1
132,772,0,0.0,0
133,1152,1,0.0,0
134,1490,0,0.0,0
135,1471,0,0.0,0
136,979,0,0.3333333333333333,0
137,803,0,0.0,0
138,1437,0,0.0,0
139,1474,0,0.0,0
140,893,0,0.3333333333333333,0
141,1520,0,0.3333333333333333,0
142,707,1,0.6666666666666666,1
143,939,0,0.0,0
144,1621,0,0.0,0
145,850,0,0.3333333333333333,0
146,599,0,0.0,0
147,1025,0,0.0,0
148,234,0,0.0,0
149,674,0,0.0,0
150,1527,0,0.3333333333333333,0
151,726,0,0.3333333333333333,0
152,409,0,0.0,0
153,162,0,0.0,0
154,44,0,0.0,0
155,1233,0,0.0,0
156,753,1,1.0,1
157,1154,0,0.0,0
158,1087,0,0.0,0
159,1550,0,0.3333333333333333,0
160,87,0,0.3333333333333333,0
161,625,0,0.0,0
162,941,0,0.0,0
163,1297,0,0.0,0
164,196,0,0.3333333333333333,0
165,831,0,0.0,0
166,1203,0,0.0,0
167,1061,0,0.0,0
168,1098,0,0.0,0
169,549,1,1.0,1
170,192,0,0.0,0
171,277,0,0.0,0
172,1561,0,0.0,0
173,594,0,0.3333333333333333,0
174,1253,0,1.0,1
175,124,0,0.0,0
176,1264,0,0.0,0
177,597,0,0.0,0
178,158,1,0.3333333333333333,0
179,276,0,0.0,0
180,1110,0,0.0,0
181,1627,0,0.3333333333333333,0
182,1158,1,0.0,0
183,1521,0,0.0,0
184,32,0,0.0,0
185,1572,0,0.0,0
186,259,0,0.0,0
187,1210,0,0.0,0
188,1196,0,0.0,0
189,477,0,0.0,0
190,1000,0,0.0,0
191,1316,0,0.0,0
192,25,0,0.0,0
193,1043,0,0.0,0
194,912,0,0.0,0
195,699,0,0.0,0
196,28,0,0.0,0
197,479,1,0.6666666666666666,1
198,1036,0,0.0,0
199,1063,0,0.3333333333333333,0
200,1350,0,0.0,0
201,1417,1,0.6666666666666666,1
