,id,y_true,prob_knn_seed_5_skf_1_paras_0_K_3,class_knn_seed_5_skf_1_paras_0_K_3
0,2155,0,0.0,0
1,2515,0,0.0,0
2,1020,0,0.0,0
3,534,0,0.0,0
4,2023,0,0.0,0
5,2306,0,0.6666666666666666,1
6,1586,0,0.0,0
7,170,0,0.0,0
8,1641,0,0.0,0
9,1912,0,0.0,0
10,2542,0,0.0,0
11,1195,0,0.0,0
12,605,0,0.0,0
13,1083,0,0.0,0
14,817,0,0.0,0
15,2709,0,0.0,0
16,1889,1,0.6666666666666666,1
17,2602,0,0.0,0
18,2444,0,0.0,0
19,1734,0,0.0,0
20,266,0,0.0,0
21,2445,0,0.0,0
22,2439,0,0.0,0
23,1436,0,0.0,0
24,2329,0,0.0,0
25,1819,0,0.0,0
26,685,0,0.3333333333333333,0
27,486,0,0.0,0
28,2269,0,0.3333333333333333,0
29,1690,0,0.0,0
30,1334,1,1.0,1
31,758,0,0.6666666666666666,1
32,2417,0,0.0,0
33,68,0,0.0,0
34,2178,0,0.0,0
35,2527,0,0.0,0
36,1480,0,0.3333333333333333,0
37,603,0,0.0,0
38,1409,1,0.6666666666666666,1
39,2699,0,0.0,0
40,1970,0,0.0,0
41,1950,0,0.0,0
42,810,0,0.0,0
43,393,0,0.0,0
44,2031,1,0.3333333333333333,0
45,1416,1,0.3333333333333333,0
46,143,0,0.0,0
47,1110,0,0.0,0
48,812,0,0.0,0
49,2825,0,0.0,0
50,2239,0,0.0,0
51,987,0,0.0,0
52,1041,0,0.0,0
53,2070,0,0.0,0
54,600,1,1.0,1
55,1486,0,0.0,0
56,777,0,0.0,0
57,2800,0,0.0,0
58,2564,0,0.0,0
59,2213,0,0.0,0
60,502,0,0.0,0
61,1870,0,0.0,0
62,2494,0,0.0,0
63,2836,0,0.0,0
64,146,0,0.0,0
65,1084,0,0.0,0
66,853,0,0.0,0
67,2145,1,1.0,1
68,450,0,0.0,0
69,2734,0,0.3333333333333333,0
70,2545,0,0.0,0
71,2663,0,0.0,0
72,677,0,0.6666666666666666,1
73,466,0,0.0,0
74,2352,0,0.0,0
75,1528,0,0.0,0
76,1542,0,0.0,0
77,1477,0,0.0,0
78,1194,0,0.0,0
79,471,0,0.3333333333333333,0
80,1479,0,0.0,0
81,128,0,0.0,0
82,2738,0,0.0,0
83,1485,0,0.0,0
84,1526,0,0.0,0
85,1967,1,1.0,1
86,2455,0,0.0,0
87,345,0,0.3333333333333333,0
88,1644,0,0.0,0
89,1414,0,0.6666666666666666,1
90,1618,0,0.0,0
91,276,0,0.0,0
92,729,0,0.0,0
93,78,0,0.0,0
94,571,0,0.0,0
95,905,0,0.0,0
96,2462,0,0.0,0
97,1672,0,0.0,0
98,2262,0,0.0,0
99,2715,0,0.0,0
100,1111,0,0.3333333333333333,0
101,1238,0,0.0,0
102,992,0,0.0,0
103,2628,0,0.0,0
104,595,0,0.0,0
105,890,0,0.0,0
106,2813,0,0.0,0
107,591,0,0.0,0
108,1520,0,0.0,0
109,420,0,0.0,0
110,1496,0,0.0,0
111,1063,0,0.0,0
112,583,0,0.0,0
113,1295,0,0.0,0
114,2280,0,0.0,0
115,2611,0,0.0,0
116,2817,0,0.0,0
117,2833,0,0.0,0
118,1362,0,0.3333333333333333,0
119,2507,0,0.0,0
120,2010,0,0.0,0
121,1907,0,0.0,0
122,2291,0,0.0,0
123,2232,1,1.0,1
124,602,1,0.3333333333333333,0
125,2117,0,0.0,0
126,724,0,0.0,0
127,426,0,0.0,0
128,1203,1,1.0,1
129,396,0,0.0,0
130,438,0,0.0,0
131,1359,0,0.0,0
132,2504,0,0.0,0
133,884,0,0.0,0
134,852,0,0.0,0
135,1405,1,1.0,1
136,226,0,0.0,0
137,747,1,1.0,1
138,1239,0,0.0,0
139,1267,1,0.6666666666666666,1
140,1234,0,0.0,0
141,2860,0,0.0,0
142,695,0,0.0,0
143,1373,0,0.0,0
144,821,0,0.0,0
145,2415,0,0.0,0
