,id,y_true,prob_xgboost_seed_17_skf_4_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_17_skf_4_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,659,0,0.05872005,0
1,582,0,0.011556772,0
2,289,0,0.043436315,0
3,164,0,0.032319017,0
4,429,1,0.053951785,0
5,725,0,0.006720353,0
6,232,0,0.004589152,0
7,505,0,0.010369028,0
8,31,0,0.08872758,0
9,650,0,0.02266499,0
10,333,0,0.5291281,1
11,250,0,0.037590362,0
12,630,0,0.02161623,0
13,864,0,0.5252539,1
14,29,0,0.0034689426,0
15,549,0,0.005324735,0
16,761,0,0.013899333,0
17,509,0,0.011791542,0
18,294,0,0.006770123,0
19,701,0,0.06000098,0
20,791,1,0.44914022,0
21,335,0,0.01991139,0
22,854,0,0.0057853707,0
23,499,0,0.0027891356,0
24,160,1,0.93642044,1
25,272,0,0.004755263,0
26,127,1,0.09443806,0
27,443,0,0.0017709258,0
28,746,0,0.0038178568,0
29,331,0,0.022734793,0
30,614,0,0.013146698,0
31,313,1,0.85758847,1
32,432,0,0.029386196,0
33,104,0,0.1988006,0
34,679,0,0.02739427,0
35,167,0,0.005573362,0
36,586,0,0.0071674357,0
37,675,0,0.00571753,0
38,64,1,0.99457425,1
39,563,0,0.020541335,0
40,317,0,0.024250217,0
41,553,0,0.0072419965,0
42,861,0,0.023367118,0
43,420,0,0.0043535396,0
44,67,0,0.022848636,0
45,788,0,0.13902628,0
46,125,1,0.05387097,0
47,848,0,0.01106274,0
48,36,0,0.008539881,0
49,130,1,0.9904227,1
50,493,0,0.041136317,0
51,501,0,0.0027675643,0
52,431,0,0.012570167,0
53,409,0,0.025600018,0
54,669,0,0.072808415,0
55,303,1,0.9920867,1
56,546,0,0.0077026235,0
57,594,1,0.022667842,0
58,853,0,0.020619625,0
59,820,0,0.016981456,0
60,459,0,0.006475348,0
61,575,0,0.010130383,0
62,851,0,0.15433449,0
63,510,0,0.0050649773,0
64,653,0,0.03256773,0
65,731,0,0.15359077,0
66,49,0,0.037293214,0
67,53,0,0.062655926,0
68,141,0,0.021622242,0
69,635,0,0.041478783,0
70,148,0,0.014855658,0
71,211,0,0.023940193,0
72,747,0,0.015421605,0
73,321,0,0.009232694,0
74,796,0,0.004025312,0
75,770,0,0.015374304,0
76,225,0,0.07048389,0
77,849,0,0.52678543,1
78,156,0,0.026136847,0
79,265,0,0.46060154,0
80,461,0,0.005480426,0
81,733,0,0.004037704,0
82,1,1,0.980803,1
83,320,0,0.04408367,0
84,763,1,0.003861518,0
85,641,0,0.015957752,0
86,736,0,0.079062276,0
87,263,0,0.024899041,0
88,419,0,0.0107480325,0
89,754,0,0.014839461,0
90,523,0,0.009860754,0
91,529,0,0.0027786712,0
92,740,0,0.022693723,0
93,534,0,0.052979976,0
94,353,0,0.0141432695,0
95,590,0,0.12367964,0
96,297,0,0.0040266546,0
97,642,1,0.017763276,0
98,795,1,0.039312474,0
99,574,1,0.1398476,0
100,187,1,0.13860792,0
101,327,0,0.008273922,0
102,476,0,0.014446481,0
103,676,0,0.019050088,0
104,349,0,0.008070152,0
105,111,0,0.07150166,0
106,259,0,0.085177876,0
107,624,0,0.040143754,0
108,844,0,0.0128994,0
109,768,0,0.98536104,1
110,437,0,0.0036094943,0
111,809,0,0.06873942,0
112,200,0,0.045314483,0
113,666,0,0.024296798,0
114,260,0,0.024029063,0
115,408,0,0.05905639,0
116,169,0,0.08367414,0
117,296,0,0.016782414,0
118,62,1,0.84381884,1
119,217,1,0.021954145,0
120,366,0,0.0015353413,0
121,300,0,0.0065074903,0
122,336,0,0.007331154,0
123,85,0,0.020220535,0
124,149,0,0.043289546,0
125,648,1,0.69620806,1
126,654,0,0.0059195426,0
127,352,0,0.08048651,0
128,251,0,0.0018242977,0
129,385,0,0.047370896,0
130,507,0,0.003601847,0
131,413,0,0.011018984,0
132,247,0,0.0053456514,0
133,20,0,0.40575194,0
134,118,0,0.00406409,0
135,597,0,0.8753079,1
136,753,1,0.022316659,0
137,71,0,0.0720815,0
