,id,y_true,prob_lr_seed_0_skf_0_paras_22_C_100_weight_None_solver_lbfgs,class_lr_seed_0_skf_0_paras_22_C_100_weight_None_solver_lbfgs
0,742,0,1.87738247126114e-06,0
1,584,0,4.326740723386827e-05,0
2,740,0,1.8997585175726443e-05,0
3,52,0,1.013450998367912e-06,0
4,149,0,0.00019087823585052464,0
5,490,0,0.0008249194502115939,0
6,418,0,0.006777244021863777,0
7,97,0,4.945947699468891e-05,0
8,671,0,1.2009885813192533e-06,0
9,48,1,0.6736511460701637,1
10,414,0,0.0002129580335417523,0
11,8,0,4.597468114819622e-09,0
12,14,0,2.681500183969479e-06,0
13,34,0,1.1342155172287933e-05,0
14,448,0,3.831906853190311e-05,0
15,255,0,0.0027906965537587186,0
16,488,0,0.003094474353391838,0
17,72,0,0.0012695438878565725,0
18,604,0,0.0005232278038423729,0
19,351,0,1.6687452523306936e-07,0
20,0,0,0.01231194038333706,0
21,739,1,0.7870796089190418,1
22,402,0,0.959660656747611,1
23,647,0,3.5926982686619817e-06,0
24,679,0,2.4225574165619752e-05,0
25,424,0,0.022114400435643784,0
26,546,0,3.5535182465374904e-09,0
27,590,0,0.013445784371581664,0
28,667,0,2.1744664098716415e-05,0
29,399,0,5.1808741236495924e-08,0
30,451,0,0.0060330180843407,0
31,344,0,1.7383574674281603e-06,0
32,199,0,0.0007401329184656954,0
33,161,0,0.06885326545981992,0
34,183,1,0.9290906969140538,1
35,621,0,0.0019710324601180077,0
36,657,0,0.008515412834449707,0
37,545,0,4.469055724226272e-06,0
38,313,0,5.7785675659345686e-09,0
39,435,0,4.955486189926954e-06,0
40,413,0,1.3152041989569018e-10,0
41,360,0,3.548777170880966e-06,0
42,96,0,0.0002455296705576247,0
43,612,0,0.06369066927554871,0
44,552,0,0.007269154153050088,0
45,585,0,0.0005580555877462902,0
46,237,0,0.09923926654172847,0
47,735,0,0.005409730932423457,0
48,179,0,0.0228434757999586,0
49,477,0,1.1109495195683654e-05,0
50,505,1,0.48564230674169984,0
51,588,0,1.1802436733367632e-05,0
52,447,0,0.00788375299353643,0
53,333,1,0.8853846618496548,1
54,251,1,0.25180044038082533,0
55,222,0,3.281801159344559e-05,0
56,292,0,1.2572304032472368e-05,0
57,314,0,0.0020712530546296184,0
58,444,0,7.1515448105254e-06,0
59,212,0,4.8689383474183437e-08,0
60,587,0,5.547031699398494e-06,0
61,400,0,0.008895473559773477,0
62,224,1,0.805196356650825,1
63,522,0,4.039181554667027e-09,0
64,471,0,0.020384622736248064,0
65,378,0,1.6067222704862886e-05,0
66,440,0,0.01913810532477822,0
67,68,0,5.517260333102943e-07,0
68,257,0,0.00011416355034643978,0
69,110,0,0.23389163249160028,0
70,95,0,0.0002972741278041231,0
71,231,0,0.02650219333843828,0
72,441,1,1.1704227563655467e-07,0
73,87,0,0.006626869780916461,0
74,702,0,2.5200792192616526e-10,0
75,57,0,0.1968027754796211,0
76,197,0,0.009897511941124334,0
77,317,0,0.09791016675862661,0
78,369,0,5.114280181287459e-07,0
79,643,0,0.0002409029990428555,0
80,283,0,0.00459243945169803,0
81,648,0,6.679632456445481e-05,0
82,204,0,5.704600646844674e-06,0
83,676,0,0.7365406615458819,1
84,221,0,4.205961771992828e-06,0
85,29,0,0.06463066752818325,0
86,645,0,0.9721699897205959,1
87,266,1,3.121568266470798e-07,0
88,374,0,1.3831409803794584e-05,0
89,438,0,6.001079660421528e-05,0
90,316,0,1.482990492945418e-05,0
91,203,0,8.647852285651171e-06,0
92,75,0,5.517260333102943e-07,0
93,551,0,5.8553063600135775e-30,0
94,603,1,0.3718538818932485,0
95,462,0,4.855865850930793e-07,0
96,494,0,4.671624604027605e-05,0
97,330,1,0.48995378240824217,0
98,574,0,0.006622880338677344,0
99,348,0,7.248978687657019e-05,0
100,16,0,0.0001551385507829839,0
101,216,0,0.0002717839302755366,0
102,484,1,0.15028263082263227,0
103,698,0,7.407847636467183e-05,0
104,133,0,3.877137873535553e-08,0
105,384,0,1.4352543474702077e-10,0
106,277,0,2.1682675527414087e-05,0
107,306,1,0.00017860437972196068,0
108,124,0,3.5296089376671144e-08,0
109,376,0,5.374624211503731e-10,0
110,107,0,9.949374010119569e-08,0
111,479,0,3.9101272939362637e-05,0
112,513,0,0.01454419158736387,0
113,74,0,0.0005594999322659422,0
114,143,0,2.0146177399021953e-07,0
115,455,0,1.2589675498539126e-06,0
116,652,0,1.2554948981989247e-09,0
117,609,0,0.001262834512792174,0
118,629,1,2.3235410963953246e-13,0
119,620,0,3.622612615292372e-05,0
120,27,0,0.006654604937614717,0
