,id,y_true,prob_lr_seed_7_skf_4_paras_22_C_100_weight_None_solver_lbfgs,class_lr_seed_7_skf_4_paras_22_C_100_weight_None_solver_lbfgs
0,30,0,0.18186349356536144,0
1,714,0,0.22674168296209232,0
2,589,0,5.029380367862112e-06,0
3,584,0,1.7891478508429385e-05,0
4,269,0,0.015963275754409097,0
5,149,0,0.012435673581655933,0
6,601,0,1.1136284487448196e-07,0
7,262,0,0.9908890913810001,1
8,380,0,0.06181873198772687,0
9,201,0,2.7262523653117643e-07,0
10,417,0,3.402107969724517e-08,0
11,436,0,0.002513310668604638,0
12,558,0,0.0005398139233100479,0
13,414,0,0.07255832801782738,0
14,395,0,0.004509627805292068,0
15,8,0,7.791521476296228e-08,0
16,176,0,5.6406163895255795e-08,0
17,687,0,0.015415950794518504,0
18,351,0,4.21772350882781e-06,0
19,442,0,0.002444678568875436,0
20,487,0,0.00016365794907885757,0
21,753,0,1.2601384627252398e-06,0
22,113,0,0.0002151334305344282,0
23,686,0,0.9862726642439139,1
24,229,0,0.005559879693751063,0
25,117,0,0.0019458001220858966,0
26,546,0,2.4908160444541242e-11,0
27,26,0,0.0013909713018386736,0
28,637,0,9.899844401520125e-11,0
29,301,0,0.000371353025053906,0
30,560,0,1.1594184399012233e-06,0
31,123,0,1.3153011965453694e-08,0
32,342,1,2.1029045988758054e-05,0
33,437,0,0.2290358145124199,0
34,161,0,0.021199657087342765,0
35,183,1,0.9775615611397256,1
36,429,1,0.00028158902829073944,0
37,191,1,0.13652832985317248,0
38,663,0,1.056444832987912e-11,0
39,343,0,0.002665331197460246,0
40,365,0,4.392155549541878e-08,0
41,630,1,0.9952255873695932,1
42,313,0,3.253012667989034e-06,0
43,756,0,1.639298906407033e-06,0
44,265,0,0.010906358920970572,0
45,360,0,0.00017730979404026955,0
46,583,1,0.7394553309480879,1
47,617,0,3.2506728585075027e-05,0
48,268,0,7.996077890899552e-06,0
49,552,0,0.004954996631994504,0
50,597,0,0.9999711759702968,1
51,588,0,2.5604860674052813e-07,0
52,247,0,0.0006740164776265128,0
53,142,0,3.650612901466451e-05,0
54,527,0,0.00010042979581297449,0
55,333,1,0.917267451528901,1
56,205,0,0.31084996578837704,0
57,653,0,0.0013524147387374888,0
58,128,0,0.11891440708476275,0
59,9,0,0.0867846962675714,0
60,382,0,8.371275447574794e-09,0
61,127,0,0.013996952343714621,0
62,335,0,0.002747007974505458,0
63,682,0,1.6681271878426737e-26,0
64,514,0,0.04914632979571469,0
65,415,0,0.0049749667214749015,0
66,137,0,0.12933218032418903,0
67,68,0,2.7794623463755213e-06,0
68,289,1,0.5002133621401939,1
69,215,1,0.9857602993716273,1
70,110,0,0.9963531380491892,1
71,569,0,0.0003992558036320274,0
72,58,0,0.9986064354100975,1
73,231,0,0.0005994763105768823,0
74,460,0,1.621169352328655e-05,0
75,87,0,0.0014565516728581524,0
76,317,0,0.3449002344462256,0
77,639,0,1.0789796771980446e-11,0
78,507,0,1.1204192648369698e-12,0
79,633,0,0.005981690150603199,0
80,738,0,0.9977046504465159,1
81,700,0,0.5148683535594513,1
82,750,0,2.721043937201696e-08,0
83,221,0,1.842698710001078e-05,0
84,474,0,0.14634361138037533,0
85,85,0,0.06748352629186605,0
86,24,0,2.3796247909798352e-05,0
87,632,0,4.2096047722158745e-11,0
88,248,0,0.22455290505655784,0
89,35,0,0.00859755487116941,0
90,375,0,2.1683828264377028e-07,0
91,573,0,0.04975879846969473,0
92,86,0,8.093637889200459e-05,0
93,664,0,4.383696273686015e-07,0
94,551,0,1.2922255633505141e-26,0
95,603,1,0.3875606976679934,0
96,430,1,0.29023828286508346,0
97,287,0,3.3364065265794062e-06,0
98,330,1,0.1389402895789466,0
99,463,0,7.520082546334901e-05,0
100,574,0,0.0007257036425123571,0
101,146,0,0.028176529935086757,0
102,720,0,4.3889034704591196e-07,0
103,135,0,0.00829595673320899,0
104,69,0,0.8148770621067838,1
105,701,1,0.5869802444845373,1
106,124,0,5.757346767600615e-08,0
107,613,0,0.9754711623824951,1
108,352,0,1.1352639621695419e-05,0
109,337,1,0.999705230249393,1
110,169,0,5.598337518121401e-10,0
111,479,0,2.1843086682239695e-05,0
112,513,0,0.02048705293025973,0
113,496,0,0.004843659285644603,0
114,652,0,1.7351461299771305e-10,0
115,347,0,0.39327018391073354,0
116,538,0,4.105598899685674e-05,0
117,132,0,0.16581633184822503,0
118,649,0,1.317058249900859e-07,0
119,88,0,0.013735011424601066,0
120,61,0,0.9999999919803525,1
