,id,y_true,prob_xgboost_seed_5_skf_1_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_5_skf_1_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,2155,0,0.0017586749,0
1,2515,0,0.0060448083,0
2,1020,0,0.013702585,0
3,534,0,0.0008182478,0
4,2023,0,0.0028665343,0
5,2306,0,0.0018323525,0
6,1586,0,0.002794863,0
7,170,0,0.0037501066,0
8,1641,0,0.0066017006,0
9,1912,0,0.0016136849,0
10,2542,0,0.0026320082,0
11,1195,0,0.0013296347,0
12,605,0,0.00051422376,0
13,1083,0,0.016518848,0
14,817,0,0.0011552167,0
15,2709,0,0.0014100348,0
16,1889,1,0.124415256,0
17,2602,0,0.002804992,0
18,2444,0,0.0021759258,0
19,1734,0,0.0020172948,0
20,266,0,0.0020889798,0
21,2445,0,0.0076328465,0
22,2439,0,0.0023529811,0
23,1436,0,0.008081542,0
24,2329,0,0.0054426035,0
25,1819,0,0.0020607403,0
26,685,0,0.2144793,0
27,486,0,0.0017750324,0
28,2269,0,0.07213378,0
29,1690,0,0.053137,0
30,1334,1,0.9872039,1
31,758,0,0.0064261355,0
32,2417,0,0.0010303938,0
33,68,0,0.0013655657,0
34,2178,0,0.0012461892,0
35,2527,0,0.009121883,0
36,1480,0,0.0089461105,0
37,603,0,0.007253868,0
38,1409,1,0.24470675,0
39,2699,0,0.0060936906,0
40,1970,0,0.0023447848,0
41,1950,0,0.0048737847,0
42,810,0,0.0009743032,0
43,393,0,0.0012377942,0
44,2031,1,0.5754755,1
45,1416,1,0.8482154,1
46,143,0,0.0035495092,0
47,1110,0,0.0028889575,0
48,812,0,0.0016759407,0
49,2825,0,0.0077348463,0
50,2239,0,0.002418819,0
51,987,0,0.0009368213,0
52,1041,0,0.0028373392,0
53,2070,0,0.0020579658,0
54,600,1,0.99405,1
55,1486,0,0.016562829,0
56,777,0,0.04108691,0
57,2800,0,0.008667484,0
58,2564,0,0.018955842,0
59,2213,0,0.00074099057,0
60,502,0,0.0028611177,0
61,1870,0,0.0017540165,0
62,2494,0,0.0015683516,0
63,2836,0,0.03924969,0
64,146,0,0.00093564385,0
65,1084,0,0.0033878314,0
66,853,0,0.0035600925,0
67,2145,1,0.9930686,1
68,450,0,0.0052467645,0
69,2734,0,0.005494629,0
70,2545,0,0.0055921176,0
71,2663,0,0.008915137,0
72,677,0,0.42270884,0
73,466,0,0.004467572,0
74,2352,0,0.0011082698,0
75,1528,0,0.002138076,0
76,1542,0,0.0026699214,0
77,1477,0,0.0024916206,0
78,1194,0,0.0045491643,0
79,471,0,0.034114342,0
80,1479,0,0.0021203617,0
81,128,0,0.011187812,0
82,2738,0,0.011214688,0
83,1485,0,0.002782282,0
84,1526,0,0.0011844549,0
85,1967,1,0.98892003,1
86,2455,0,0.001942989,0
87,345,0,0.2897744,0
88,1644,0,0.015337462,0
89,1414,0,0.97943395,1
90,1618,0,0.0009801269,0
91,276,0,0.0018293642,0
92,729,0,0.00331771,0
93,78,0,0.0008101403,0
94,571,0,0.0017143738,0
95,905,0,0.0047650174,0
96,2462,0,0.0014382182,0
97,1672,0,0.001287934,0
98,2262,0,0.0020326974,0
99,2715,0,0.012471364,0
100,1111,0,0.013744105,0
101,1238,0,0.0076785516,0
102,992,0,0.0022233087,0
103,2628,0,0.0011340989,0
104,595,0,0.0096554365,0
105,890,0,0.002090163,0
106,2813,0,0.0023900557,0
107,591,0,0.005878947,0
108,1520,0,0.0027374874,0
109,420,0,0.001016938,0
110,1496,0,0.004311174,0
111,1063,0,0.0205287,0
112,583,0,0.0034732162,0
113,1295,0,0.0065140757,0
114,2280,0,0.003522993,0
115,2611,0,0.0015760493,0
116,2817,0,0.0055580786,0
117,2833,0,0.00233729,0
118,1362,0,0.08924693,0
119,2507,0,0.0022111265,0
120,2010,0,0.0011602698,0
121,1907,0,0.002236595,0
122,2291,0,0.0020090854,0
123,2232,1,0.99512273,1
124,602,1,0.98771745,1
125,2117,0,0.0075980923,0
126,724,0,0.0043803044,0
127,426,0,0.008613874,0
128,1203,1,0.9901452,1
129,396,0,0.0057976763,0
130,438,0,0.0014336782,0
131,1359,0,0.0042647077,0
132,2504,0,0.0019972697,0
133,884,0,0.013190247,0
134,852,0,0.011799235,0
135,1405,1,0.9545669,1
136,226,0,0.028783826,0
137,747,1,0.9141936,1
138,1239,0,0.0020898092,0
139,1267,1,0.8931205,1
140,1234,0,0.0028879656,0
141,2860,0,0.0010678418,0
142,695,0,0.0009792495,0
143,1373,0,0.001142072,0
144,821,0,0.00230115,0
145,2415,0,0.006850383,0
146,2058,0,0.0009599824,0
147,1898,0,0.68281347,1
148,1091,0,0.0036299783,0
149,2630,1,0.0024903186,0
150,2777,1,0.16966651,0
151,217,0,0.0008045205,0
152,2129,0,0.0023798938,0
153,1803,0,0.0008452829,0
154,2037,0,0.43030322,0
155,1217,0,0.0036056188,0
156,1978,0,0.007250212,0
157,1407,0,0.19147567,0
158,2109,0,0.00066399504,0
159,2330,0,0.0027404728,0
160,882,0,0.0009914289,0
161,1301,0,0.0007828675,0
162,694,0,0.002092921,0
163,1488,0,0.13260223,0
164,1711,0,0.0051690503,0
165,1427,0,0.0026596677,0
166,2370,0,0.0014303256,0
167,1379,0,0.004432913,0
168,1264,0,0.0018535834,0
169,2045,0,0.0018592178,0
170,1483,0,0.0013858633,0
171,1354,0,0.0015795496,0
172,330,0,0.0035136314,0
173,2408,0,0.0016390537,0
174,213,0,0.021458277,0
175,2077,0,0.002314492,0
176,1916,0,0.0020155043,0
177,942,0,0.002474355,0
178,1314,1,0.9248732,1
179,1082,0,0.0009037684,0
180,914,0,0.0011616074,0
181,1277,0,0.004790916,0
182,1426,0,0.003247192,0
183,717,0,0.0017396433,0
184,906,0,0.011527769,0
185,2880,0,0.0018058221,0
186,1403,0,0.0025110466,0
187,969,0,0.007144152,0
188,2557,0,0.00077502424,0
189,1559,0,0.0010190256,0
190,1494,0,0.08899318,0
191,211,1,0.9963566,1
192,2658,0,0.00081749103,0
193,709,0,0.032557264,0
194,2837,0,0.9133079,1
195,2163,0,0.004334738,0
196,1410,0,0.00073500245,0
197,404,0,0.0033437442,0
198,966,0,0.002769115,0
199,2640,0,0.038199943,0
200,1722,0,0.0030600822,0
201,784,0,0.0037398716,0
202,1750,0,0.01969636,0
203,1250,0,0.0015210551,0
204,1381,0,0.002154724,0
205,2175,1,0.98849815,1
206,1888,1,0.98385113,1
207,2153,0,0.0088115875,0
208,604,0,0.010385231,0
209,490,0,0.0021203617,0
210,44,1,0.02627552,0
211,2830,0,0.0088115875,0
212,492,0,0.0015882766,0
213,1709,0,0.00958533,0
214,1207,0,0.23361713,0
215,470,0,0.005785609,0
216,2189,0,0.7762718,1
217,1169,1,0.8114359,1
218,1165,0,0.00088544155,0
219,1099,0,0.00095664937,0
220,1505,1,0.96057516,1
221,957,0,0.09547262,0
222,932,0,0.0022201797,0
223,1048,0,0.0011866733,0
224,1173,0,0.001767765,0
225,1707,0,0.0016973788,0
226,642,0,0.0016263586,0
227,982,0,0.022797737,0
