,id,y_true,prob_xgboost_seed_6_skf_0_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6,class_xgboost_seed_6_skf_0_paras_151_lr_0.01_n_900_depth_7_subsample_0.8_scale_pos_weight_6
0,1762,0,0.0028641296,0
1,2084,0,0.006206837,0
2,2435,0,0.0017322608,0
3,2023,0,0.0016758003,0
4,310,0,0.010382625,0
5,2324,0,0.0038337545,0
6,2209,0,0.0019278546,0
7,2333,1,0.454829,0
8,2542,0,0.0021968014,0
9,1568,0,0.005135763,0
10,941,0,0.00081918,0
11,2684,0,0.0019340449,0
12,598,0,0.018756038,0
13,605,0,0.00084650645,0
14,2159,0,0.043847337,0
15,1083,0,0.01020077,0
16,2097,0,0.0010926266,0
17,1889,1,0.10295507,0
18,923,0,0.00468602,0
19,202,0,0.009975359,0
20,2134,0,0.009648294,0
21,2092,0,0.0038907698,0
22,1897,0,0.0021319918,0
23,476,0,0.003453804,0
24,180,0,0.0020438342,0
25,2439,0,0.003960007,0
26,85,0,0.0011299041,0
27,1133,0,0.0017107942,0
28,1712,0,0.0039358353,0
29,1873,0,0.0021814676,0
30,2112,0,0.0011112193,0
31,685,0,0.06938845,0
32,1137,0,0.0017664353,0
33,1830,0,0.002312591,0
34,541,0,0.008504625,0
35,1753,0,0.005787318,0
36,681,0,0.0035597947,0
37,643,0,0.008227241,0
38,900,0,0.0017348974,0
39,2668,0,0.11530324,0
40,10,1,0.99412715,1
41,2178,0,0.002709969,0
42,1409,1,0.28158692,0
43,2748,0,0.0011103257,0
44,2260,1,0.6139078,1
45,1970,0,0.001547145,0
46,897,0,0.0011979686,0
47,2170,0,0.16773196,0
48,935,0,0.0011311275,0
49,393,0,0.0010160446,0
50,1118,0,0.0016850269,0
51,1305,0,0.002279326,0
52,1700,0,0.00081523124,0
53,1256,1,0.585866,1
54,2603,0,0.2535816,0
55,790,0,0.0006841818,0
56,1866,0,0.0016415007,0
57,987,0,0.0028449637,0
58,2366,0,0.0025235538,0
59,811,0,0.0007910456,0
60,1288,0,0.0010036626,0
61,2070,0,0.003178911,0
62,1533,0,0.09571149,0
63,1292,0,0.0015915972,0
64,777,0,0.020340724,0
65,1012,0,0.00086629053,0
66,178,0,0.004227563,0
67,847,0,0.01800423,0
68,586,0,0.004704984,0
69,1571,0,0.0066216686,0
70,14,0,0.0033492278,0
71,1140,0,0.0011918917,0
72,130,0,0.0024544285,0
73,362,1,0.94931406,1
74,647,0,0.006390349,0
75,1814,0,0.002906746,0
76,657,0,0.0049570045,0
77,978,0,0.0065406496,0
78,2635,0,0.0017851398,0
79,313,0,0.080032885,0
80,1528,0,0.0020205353,0
81,596,0,0.00639482,0
82,1542,0,0.0033943967,0
83,249,0,0.0072051096,0
84,663,0,0.0011122879,0
85,1194,0,0.0062605124,0
86,976,0,0.0012742347,0
87,2674,0,0.058346953,0
88,1122,0,0.029429797,0
89,128,0,0.008291567,0
90,2431,0,0.023355473,0
91,506,0,0.0023219483,0
92,432,0,0.0074694017,0
93,2376,0,0.0007687302,0
94,998,1,0.015335956,0
95,972,0,0.0025780273,0
96,1184,0,0.0012575788,0
97,550,0,0.0017180477,0
98,743,0,0.0020228713,0
99,74,0,0.0043873596,0
100,2462,0,0.0016635068,0
101,877,1,0.9939627,1
102,2205,0,0.000954322,0
103,351,0,0.0017334701,0
104,2898,0,0.010513132,0
105,2715,0,0.081906304,0
106,757,0,0.0042838147,0
107,622,0,0.0023332892,0
108,1805,0,0.0024741774,0
109,84,1,0.11961019,0
110,660,0,0.0035333133,0
111,29,0,0.009593079,0
112,1119,0,0.0013344092,0
113,1794,0,0.005602282,0
114,1943,0,0.0018597648,0
115,2468,0,0.005601318,0
116,1268,0,0.00091368915,0
117,1380,0,0.034560814,0
118,1295,0,0.030514987,0
119,514,0,0.0037083835,0
120,2142,0,0.003558638,0
121,1450,1,0.036465216,0
122,1515,0,0.0062867645,0
123,2817,0,0.0036800578,0
124,2476,0,0.0017305252,0
125,2710,0,0.0030736772,0
126,1332,0,0.002628578,0
127,183,0,0.0036230742,0
128,885,0,0.0051595494,0
129,1362,0,0.13936807,0
130,2507,0,0.0019796658,0
131,1610,0,0.0034005821,0
132,1252,0,0.002429313,0
133,984,1,0.8840254,1
134,1370,1,0.15594038,0
135,1128,0,0.0008777036,0
136,2690,0,0.030141871,0
137,1638,0,0.0031230592,0
138,1123,0,0.0025236942,0
139,738,0,0.003200183,0
140,800,0,0.0010092214,0
141,2860,0,0.0013786999,0
142,695,0,0.0012911347,0
143,209,0,0.0018406467,0
144,1491,0,0.0065540825,0
145,2887,0,0.0010938513,0
