,id,y_true,prob_svm_seed_12_skf_4_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_12_skf_4_paras_19_kernel_rbf_C_1_gamma_1
0,2600,1,0.888595601998473,1
1,2839,1,0.8959738922077919,1
2,2716,0,0.12291138643934295,0
3,2797,0,0.04740168228719936,0
4,2865,0,0.357625758841147,0
5,1620,0,0.03511704868905338,0
6,1530,0,0.03161564995680886,0
7,3240,0,0.7522355129935119,1
8,770,0,0.08262159726550727,0
9,121,0,0.05239561002604464,0
10,859,0,0.09993356326697743,0
11,4340,1,0.07709455533160217,0
12,3836,1,0.14523916147651064,0
13,1786,0,0.052662019614974305,0
14,657,1,0.9107188831728313,1
15,3102,1,0.09259471084769212,0
16,4766,1,0.28245434583232637,0
17,3143,0,0.027804914256767385,0
18,975,0,0.25784097535891726,0
19,1163,0,0.033385942662823416,0
20,946,0,0.08149783026758609,0
21,4100,0,0.04667565609796889,0
22,3072,1,0.1879439772648674,0
23,1297,0,0.04433745370378143,0
24,3038,0,0.6808261772806783,1
25,4285,0,0.1041869373414115,0
26,2253,0,0.13473525413757192,0
27,1391,0,0.06260125948687104,0
28,1962,0,0.0846779350748467,0
29,3316,0,0.06344714705839985,0
30,4972,0,0.05156820918746288,0
31,3203,1,0.5893797468644338,1
32,1474,0,0.92335937981004,1
33,3222,0,0.1356292391845501,0
34,3783,0,0.029049982684928387,0
35,702,0,0.070269878194074,0
36,1276,0,0.029810225369698427,0
37,2203,0,0.4379501965296371,0
38,1122,0,0.05784494972839887,0
39,640,0,0.0608805401601324,0
40,3770,0,0.15933177360256545,0
41,4174,1,0.377650256548341,0
42,4453,1,0.04783288597566089,0
43,2676,0,0.03605762738006402,0
44,2886,0,0.05177606277482055,0
45,24,0,0.054913394899990045,0
46,2929,1,0.7568074078241643,1
47,263,0,0.13027689637714293,0
48,2302,1,0.7202283386472504,1
49,2330,0,0.13957952962773204,0
50,4316,1,0.8661852933495578,1
51,3967,0,0.04106552085019111,0
52,2904,0,0.02897735790187799,0
53,2656,0,0.11121295389512252,0
54,1616,0,0.040494977721388686,0
55,65,0,0.03585022787991909,0
56,4858,0,0.05458285606759782,0
57,1851,0,0.07708336332679348,0
58,4505,0,0.07386169181175697,0
59,1914,1,0.9202245170447068,1
60,2774,0,0.044790283962336086,0
61,1149,0,0.06850357510943901,0
62,147,0,0.06937454474496246,0
63,2763,0,0.06191037199442918,0
64,507,1,0.7985305289783142,1
65,1112,0,0.05177606277482055,0
66,3344,1,0.8888948218549712,1
67,2213,0,0.10482631638684246,0
68,2470,0,0.08560614987718226,0
69,1918,0,0.03168890337159334,0
70,1745,0,0.053025596467133326,0
71,3015,0,0.01918373774014853,0
72,3626,0,0.028256117563510194,0
73,4879,0,0.06521761403676321,0
74,4415,0,0.027378671713806854,0
75,4183,0,0.1074041802416175,0
76,4290,0,0.05756522054195304,0
77,167,0,0.06711004583593787,0
78,3495,0,0.07720861059280901,0
79,1109,0,0.05746991209427193,0
80,2635,0,0.04633180646727091,0
81,942,1,0.4059599366339032,0
82,1997,0,0.0813236304467159,0
83,171,0,0.06060900984481994,0
84,2108,0,0.03502725070122743,0
85,2796,0,0.21030353923544032,0
86,2520,0,0.0662972625910761,0
87,272,0,0.05374961065208235,0
88,2386,0,0.07683211972297291,0
89,4875,1,0.9201068951085315,1
90,662,0,0.07172486597023921,0
91,113,1,0.7774678533557047,1
92,643,0,0.04242471218867304,0
93,150,0,0.0350297216271263,0
94,841,0,0.5139515616044932,1
95,2036,0,0.0448258480539928,0
96,1250,1,0.8634007839953518,1
97,340,0,0.08629046921237611,0
98,1205,1,0.7392098179221569,1
99,2604,0,0.04703125464541541,0
100,521,0,0.2571515084468844,0
101,725,0,0.8256455594166147,1
102,3157,0,0.0353075433493973,0
103,2642,0,0.0446243695029878,0
104,4379,1,0.5154779785961351,1
105,3276,0,0.9435519339266083,1
106,986,0,0.0703468094144864,0
107,4722,0,0.10676706895678999,0
108,4444,0,0.07698665139986527,0
109,3055,0,0.044806764414607375,0
110,1806,1,0.1381930696188624,0
111,573,0,0.03944695873572492,0
112,2766,0,0.04019086316666117,0
113,158,0,0.07591687026623402,0
114,3827,0,0.0602180359771257,0
115,3403,0,0.04727564050183296,0
116,247,0,0.04477909500862024,0
117,930,0,0.05049045995100783,0
118,1369,1,0.7602379157086194,1
119,2850,0,0.04052117957908847,0
120,1548,0,0.10569876236584339,0
121,1669,0,0.01729295106526769,0
122,3597,0,0.047280649655523366,0
123,674,0,0.04480218432505303,0
124,4800,0,0.07895958013151091,0
125,3400,1,0.9038578936947543,1
126,1092,0,0.7943891318172891,1
127,4963,0,0.06830793243038079,0
128,1951,0,0.07076276361885274,0
129,2172,0,0.04751206101199306,0
130,983,0,0.06706471427908567,0
131,4037,0,0.06027446535035291,0
132,1971,1,0.5876730860505364,1
133,3623,1,0.9143674600862761,1
134,3557,0,0.05462925341088095,0
135,3057,0,0.046974596328421915,0
136,1811,0,0.04749908948020575,0
137,2758,0,0.04653073586564245,0
138,4713,0,0.08204286808172778,0
139,4041,0,0.0751303165324202,0
140,3352,0,0.04724030896391027,0
141,1610,0,0.06759054760622757,0
142,2965,0,0.40971439398961873,0
143,2268,0,0.2421868393021147,0
144,3064,0,0.05617027747214486,0
145,1342,0,0.05457427275796034,0
146,390,1,0.8814215414967702,1
147,2232,0,0.12087806384187837,0
148,88,0,0.04258946100012917,0
149,1683,0,0.024092229144516242,0
150,2311,1,0.1567778121597541,0
151,4280,1,0.10118101421933945,0
152,1649,1,0.11272127669803343,0
153,70,1,0.7807892914210429,1
154,4568,0,0.10821447357521706,0
155,3509,1,0.8124243967054328,1
156,645,0,0.22905639455467866,0
157,2221,0,0.06557876572790718,0
158,3643,0,0.035304927570905066,0
159,2787,1,0.9636722888403821,1
160,1638,1,0.06493615029293973,0
161,4001,0,0.03277587803967911,0
162,4949,0,0.06276365971872715,0
163,173,1,0.9664521862191613,1
164,313,0,0.03999072283146349,0
165,3743,1,0.8736257936386002,1
166,4352,0,0.07563741787593452,0
167,2385,0,0.055471613420438805,0
168,1490,0,0.08498688676107513,0
169,3928,0,0.08264705550391373,0
170,2030,1,0.8627443492455188,1
171,4462,0,0.06598182695061677,0
172,3039,1,0.8688882745956328,1
173,406,0,0.08205590303783766,0
174,1306,0,0.11779449798415333,0
175,2984,0,0.8894830715805603,1
176,2273,0,0.0620285699767687,0
177,1416,0,0.13247997635538378,0
178,1326,1,0.5161414006811126,1
179,1060,0,0.04123363732194409,0
180,3445,0,0.04777569863574257,0
181,2613,0,0.0476098627292874,0
182,4039,0,0.08121698701115077,0
183,4796,0,0.05392236398395891,0
184,4901,0,0.08205210759007303,0
185,515,0,0.13768757483468091,0
186,3173,0,0.04797254969855676,0
187,3009,0,0.09943213334936667,0
188,2771,1,0.6050139534651844,1
189,3673,0,0.29269316423303204,0
190,943,0,0.03099258213547477,0
191,485,1,0.6659136920786077,1
192,1966,0,0.044847333472097774,0
193,474,0,0.6537983870067019,1
194,1296,0,0.06136530217156038,0
195,1522,0,0.12581991218151592,0
196,4753,0,0.6225778585554628,1
197,4424,0,0.04480338752225851,0
198,4755,0,0.06519895263328422,0
199,4431,0,0.05837739792162651,0
200,3303,0,0.12346911417019847,0
201,598,0,0.05936296017316206,0
202,3325,1,0.9246252525274985,1
203,2022,0,0.06152721211039917,0
204,497,1,0.91879667965669,1
205,43,1,0.9580022376552553,1
206,2686,0,0.084609556275296,0
207,1343,0,0.050949058028395264,0
208,3429,0,0.015200712853897468,0
209,4894,0,0.07548048434636119,0
210,2995,1,0.9554150069537333,1
211,3492,0,0.04481128279462088,0
