,id,y_true,prob_svm_seed_7_skf_2_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_7_skf_2_paras_19_kernel_rbf_C_1_gamma_1
0,159,0,0.03858268445975425,0
1,1771,0,0.060909371707335576,0
2,1721,0,0.05746127323614872,0
3,225,0,0.015537852045173786,0
4,2797,0,0.046878295673437764,0
5,3144,0,0.06450221902795876,0
6,451,1,0.8498675834030939,1
7,741,0,0.03183357382023057,0
8,2236,0,0.047552833643362505,0
9,2989,0,0.054700846410238674,0
10,846,1,0.8629280021713793,1
11,2689,0,0.9070856142789904,1
12,872,0,0.18004844722522734,0
13,843,0,0.033861344298860806,0
14,454,0,0.044620591013005195,0
15,3836,1,0.08356016879394666,0
16,3014,0,0.03788866173512015,0
17,657,1,0.9154271347662903,1
18,4725,0,0.038215597612841545,0
19,975,0,0.3829149368711408,0
20,3321,0,0.05768425390793071,0
21,1297,0,0.03575161811645044,0
22,1909,0,0.012173700483137461,0
23,68,1,0.8393316750997908,1
24,1853,0,0.03829823434414813,0
25,3728,0,0.06801525607734966,0
26,1190,0,0.03584045146795521,0
27,4306,0,0.07359943385282548,0
28,547,0,0.05660507621786789,0
29,1000,0,0.04361755406877532,0
30,1101,0,0.04715210197745646,0
31,1690,0,0.0610479942494935,0
32,1335,0,0.10238624531827457,0
33,3783,0,0.03182300296215915,0
34,2836,0,0.05301889793096429,0
35,4434,1,0.09623789487193748,0
36,383,0,0.04847437082967813,0
37,1228,0,0.05972585032483992,0
38,2326,1,0.08176148540692173,0
39,4677,1,0.5611773862963373,1
40,4120,0,0.09888238162307127,0
41,4353,0,0.06167713230450082,0
42,3077,0,0.08387544111682554,0
43,2291,1,0.9603044546099363,1
44,4495,0,0.04391792870055138,0
45,640,0,0.054024446629918656,0
46,2886,0,0.040525758055087326,0
47,3226,0,0.06370663274679726,0
48,4073,0,0.21111033169525528,0
49,4249,0,0.060315650473503735,0
50,2451,0,0.0320053392849946,0
51,2429,0,0.03335831409004864,0
52,3842,1,0.8858709614242639,1
53,261,0,0.8440134425183304,1
54,65,0,0.020059204324523024,0
55,327,0,0.0783417676849955,0
56,4371,0,0.061062570902652165,0
57,254,0,0.0422560739202683,0
58,2553,0,0.04370574962476617,0
59,4051,0,0.05913337219637118,0
60,3071,0,0.060646826779258284,0
61,1545,0,0.08919497874017206,0
62,715,0,0.12249046389914908,0
63,3978,0,0.04147584676332915,0
64,507,1,0.7795784455317041,1
65,252,0,0.02443093512878912,0
66,1824,0,0.04562758529112198,0
67,2470,0,0.07835332000989202,0
68,4229,0,0.06347509770007267,0
69,4236,0,0.06104488135349212,0
70,4186,0,0.07599582235062295,0
71,2399,0,0.13972802462710737,0
72,3738,0,0.06473567542916253,0
73,4415,0,0.024068905413339316,0
74,2710,0,0.061679146105999574,0
75,1109,0,0.05198668005488028,0
76,2244,0,0.025933169183020365,0
77,942,1,0.33756129300312365,0
78,2468,0,0.05695970850868695,0
79,2796,0,0.32806418112107644,0
80,1717,0,0.05287917561903774,0
81,3197,0,0.06149508618239475,0
82,782,0,0.03941042190246428,0
83,2563,0,0.04483521302344453,0
84,3682,0,0.037478611672568024,0
85,4065,0,0.06010163051605255,0
86,2866,0,0.06294071593396233,0
87,3802,1,0.7829529744866819,1
88,4205,0,0.08511419443654555,0
89,4150,0,0.0453116534942239,0
90,1472,0,0.05958986773445364,0
