,id,y_true,prob_svm_seed_10_skf_0_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_10_skf_0_paras_19_kernel_rbf_C_1_gamma_1
0,2084,0,0.03657943468643185,0
1,805,0,0.026488299482480895,0
2,2474,0,0.02969963748924763,0
3,763,1,0.5926583353421678,1
4,825,0,0.04384920620217913,0
5,310,0,0.02983058144171198,0
6,1586,0,0.02696676454261014,0
7,1846,0,0.0377111423139337,0
8,2735,0,0.026067227698137033,0
9,756,0,0.03147519236178222,0
10,2209,0,0.02442902662192254,0
11,2303,0,0.04223754008195555,0
12,1912,0,0.026064366627563756,0
13,1143,0,0.061157949834714155,0
14,1083,0,0.025818337922066805,0
15,372,0,0.03572616804705954,0
16,2034,0,0.8385144674243337,1
17,2418,0,0.04242590316343362,0
18,278,0,0.03012750917179504,0
19,2506,1,0.27034188519315855,0
20,1889,1,0.09887894700899491,0
21,111,0,0.038774269786188274,0
22,670,0,0.03854914190081594,0
23,2895,0,0.042596312150955835,0
24,2444,0,0.056355348452564104,0
25,1355,0,0.06616923599859306,0
26,2568,0,0.034212136186730246,0
27,1031,0,0.03153388276360285,0
28,711,0,0.0282770845558883,0
29,2259,0,0.026045599032696095,0
30,2221,0,0.020931452872873024,0
31,726,0,0.0428758624031339,0
32,2439,0,0.028022966048155837,0
33,1269,0,0.04486268008603808,0
34,1706,0,0.029179079908990848,0
35,2482,0,0.03669508071045472,0
36,1819,0,0.036091919839867787,0
37,1939,0,0.026089682832961057,0
38,93,0,0.019077962525973897,0
39,2283,0,0.026084010459677887,0
40,2888,0,0.03143737193041651,0
41,2818,0,0.027018795603614653,0
42,1343,0,0.0314103837022108,0
43,1255,0,0.03699900820777124,0
44,2668,0,0.029457154442582387,0
45,2178,0,0.02762235723917942,0
46,2616,1,0.3779739721837548,0
47,603,0,0.04836545569220892,0
48,1770,0,0.02972325735095193,0
49,2699,0,0.02547752273763216,0
50,2228,0,0.027199212115403985,0
51,2869,0,0.032723412703351586,0
52,678,0,0.7120534628461539,1
53,1493,0,0.06421427348637522,0
54,1950,0,0.017985663168039644,0
55,126,0,0.0211792542716453,0
56,42,0,0.040227866123039614,0
57,393,0,0.03102791957167221,0
58,1305,0,0.025759533036739418,0
59,2275,0,0.04176844191672087,0
60,220,0,0.08032273676470061,0
61,2741,0,0.026319965200491492,0
62,2016,0,0.031938350120510106,0
63,2600,0,0.046845567513827666,0
64,1041,0,0.045971288838919364,0
65,1595,0,0.02827797987388148,0
66,600,1,0.9408277797608791,1
67,1533,0,0.08443654695094488,0
68,1292,0,0.029279352969590895,0
69,2784,0,0.039519970551799725,0
70,1025,0,0.03355892717488821,0
71,2334,0,0.0358323056160485,0
72,520,0,0.039474033969778666,0
73,1581,0,0.02635966106350036,0
74,1870,0,0.029686269670063593,0
75,2365,0,0.02579021972572529,0
76,2389,0,0.047086313473816185,0
77,2836,0,0.0326236143379934,0
78,2406,0,0.041428469265543,0
79,146,0,0.03326185852782698,0
80,1103,0,0.04291192571192355,0
81,130,0,0.03132670200516377,0
82,450,0,0.04583010678762294,0
83,960,0,0.038937703275421696,0
84,1617,0,0.03456302248557126,0
85,421,0,0.023852338861124416,0
86,2831,0,0.04111500392394026,0
87,1444,0,0.025363208934349978,0
88,362,1,0.8380926711203481,1
89,75,0,0.029595454491906363,0
90,958,0,0.038410231759865236,0
91,657,0,0.03209400167331864,0
92,2663,0,0.03341010876855006,0
93,412,1,0.034722093823749474,0
94,1393,0,0.9446816657216756,1
95,1565,0,0.026385966940582435,0
96,471,0,0.030839354019195037,0
97,1479,0,0.026108583517797896,0
98,545,1,0.11274170577453269,0
99,1218,0,0.024907570904758057,0
100,1526,0,0.025657285569124586,0
101,719,0,0.026613313739129348,0
102,1967,1,0.9021708338151645,1
103,17,0,0.07986371139594675,0
104,2376,0,0.01661202785551841,0
105,998,1,0.09741591759640152,0
106,1538,1,0.9789635832052689,1
107,1958,0,0.020071351447289224,0
108,391,0,0.030088394154107696,0
109,579,0,0.03971377058185647,0
110,905,0,0.036146441734609985,0
111,2013,0,0.024583642844786768,0
112,2205,0,0.034962840229475836,0
113,351,0,0.03890924478503168,0
114,1291,0,0.03115670560498547,0
115,2898,0,0.0232344127386081,0
116,2826,1,0.8960208868733199,1
117,1992,0,0.027944571907615436,0
118,959,0,0.35585242785054005,0
119,660,0,0.02548527402264373,0
120,890,0,0.03802904287378614,0
121,331,0,0.053951206951182995,0
122,2691,1,0.3477803031297582,0
123,1119,0,0.03624918918671863,0
124,591,0,0.059509704183403254,0
125,1496,0,0.03146890889935459,0
126,1063,0,0.02502332112813292,0
127,583,0,0.02609144308495462,0
128,2392,0,0.0529832453553247,0
129,2142,0,0.036781244165746185,0
130,628,0,0.03627756939649218,0
131,218,0,0.028036931827449263,0
132,988,0,0.02715086203823843,0
133,1272,0,0.03217220156559746,0
134,555,0,0.6076443835628186,1
