,id,y_true,prob_svm_seed_6_skf_3_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_6_skf_3_paras_19_kernel_rbf_C_1_gamma_1
0,1020,0,0.03726991583770473,0
1,1928,0,0.02916102596730797,0
2,805,0,0.02720821719565509,0
3,718,0,0.02304059537082166,0
4,824,0,0.03313112849926687,0
5,1996,0,0.08421291620010748,0
6,2306,0,0.06619946570049752,0
7,1586,0,0.028768477983134737,0
8,170,0,0.03953951868439462,0
9,1293,0,0.02214184044672481,0
10,2739,0,0.044328384770505505,0
11,410,0,0.09186447508937516,0
12,705,0,0.5,0
13,817,0,0.022390203072010874,0
14,2418,0,0.0463450672026858,0
15,91,0,0.031275396919814506,0
16,278,0,0.0317762983325336,0
17,2552,0,0.027930107892182636,0
18,1473,0,0.03759694820214934,0
19,870,0,0.041950790404637464,0
20,1097,0,0.04006961780534726,0
21,177,0,0.12264735510888589,0
22,2259,0,0.0279685206320876,0
23,1367,0,0.03134733331894384,0
24,2707,0,0.08012260052681786,0
25,1436,0,0.03533343759561097,0
26,510,0,0.04297051259495285,0
27,850,0,0.030500062246326325,0
28,251,0,0.02897888160024726,0
29,1584,0,0.023086255770562166,0
30,2206,0,0.03170079439553582,0
31,2329,0,0.044153927640590396,0
32,2482,0,0.03812411433222856,0
33,1819,0,0.03733896996393486,0
34,2839,0,0.0428018279009133,0
35,1939,0,0.027950333180644958,0
36,734,0,0.042948549460003954,0
37,2147,0,0.04415692818797618,0
38,1690,0,0.029549608885929713,0
39,659,0,0.027940624384009714,0
40,2283,0,0.027932555723686317,0
41,653,0,0.030804788360689023,0
42,1255,0,0.03944684550445855,0
43,1662,0,0.02198676191486899,0
44,2228,0,0.028990132799500665,0
45,1493,0,0.07271090560369381,0
46,1950,0,0.02356847028627526,0
47,314,0,0.043909886905258204,0
48,297,0,0.03128367110165788,0
49,1416,1,0.5329141160636315,1
50,745,0,0.033055376645615045,0
51,2750,0,0.027603169127556306,0
52,840,0,0.045467927384971275,0
53,2090,0,0.029343303789970486,0
54,1116,0,0.02815632666388312,0
55,7,0,0.02923015794575157,0
56,2825,0,0.04374594625979268,0
57,2239,0,0.03857066341131117,0
58,2432,0,0.04340202624100575,0
59,1746,0,0.029551118541066207,0
60,1588,0,0.03334682914719576,0
61,2652,0,0.03446751240217064,0
62,2438,0,0.03317735146568543,0
63,214,0,0.03410673128527248,0
64,2087,0,0.039676273287256945,0
65,1025,0,0.03954208038137981,0
66,2093,0,0.03772178242354309,0
67,2564,0,0.03486034627462788,0
68,2389,0,0.05335156193311401,0
69,2836,0,0.033605702180591564,0
70,2382,0,0.03303902586739566,0
71,146,0,0.03408399754337983,0
72,853,0,0.033113991626084666,0
73,2532,0,0.038401026466783984,0
74,2103,0,0.03562708319825395,0
75,2145,1,0.5531511540607983,1
76,450,0,0.04790915982516085,0
77,2173,0,0.03362630608952839,0
78,960,0,0.027756824937610062,0
79,1392,0,0.025293099596419857,0
80,2734,0,0.046477404872631876,0
81,1617,0,0.036991866143486464,0
82,421,0,0.02587399218306145,0
83,1444,0,0.027231451406538598,0
84,2218,0,0.07422904868206945,0
85,466,0,0.03695808198322154,0
86,2484,0,0.04370322911130188,0
87,87,0,0.034484627824043795,0
88,792,0,0.04615666411589618,0
89,2889,1,0.05042415196766592,0
90,1415,0,0.031418135989289504,0
91,658,0,0.042207459697065436,0
92,1393,0,0.939163860518107,1
93,2722,0,0.04406148998593004,0
94,240,0,0.06033338946013862,0
95,2347,0,0.027932125748181682,0
96,1783,0,0.029923198444610458,0
97,471,0,0.04204334347571005,0
98,1479,0,0.02793117001447685,0
99,1218,0,0.02676962361717436,0
100,2446,0,0.07262568181459687,0
101,637,0,0.041286079565324124,0
102,2738,0,0.04415692818791174,0
103,1485,0,0.037190577758483175,0
104,1514,0,0.03432640110064322,0
105,2877,1,0.3431859728362685,0
106,719,0,0.028140340078191186,0
107,391,0,0.0319114943760213,0
108,2289,0,0.2681950184259043,0
109,871,0,0.02953531015011811,0
110,78,0,0.033740828410796495,0
111,905,0,0.040927615203524254,0
112,2513,0,0.054379130444204164,0
113,799,1,0.21621621637649058,0
114,2648,0,0.0507177525509828,0
115,2826,1,0.9533690665591318,1
116,920,0,0.09073447908179522,0
117,2773,0,0.044128350007196004,0
118,564,0,0.031738664859760554,0
119,829,0,0.014851700172539386,0
120,1238,0,0.03299676186716978,0
121,1661,0,0.038712081779850416,0
122,652,0,0.08245845754539362,0
123,2813,0,0.03665266718031527,0
124,591,0,0.06206726449405311,0
125,1520,0,0.03565720969799827,0
126,621,0,0.09371137509333355,0
127,1496,0,0.032997397209291734,0
128,1063,0,0.02638320433294713,0
129,583,0,0.027980473372131224,0
130,319,0,0.04188343232580989,0
