,id,y_true,prob_svm_seed_15_skf_2_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_15_skf_2_paras_19_kernel_rbf_C_1_gamma_1
0,385,0,0.06079869157030407,0
1,45,0,0.048591694196604966,0
2,535,0,0.0775016581119274,0
3,627,0,0.06766012956755078,0
4,190,0,0.06664760941733702,0
5,766,0,0.07542273785280391,0
6,995,0,0.06716171534269212,0
7,61,0,0.056140349822096335,0
8,729,0,0.08412008216028918,0
9,1419,0,0.08498950799241083,0
10,1079,0,0.08266600435057248,0
11,967,0,0.10237862029347759,0
12,541,0,0.07167482100684124,0
13,857,0,0.08967966999443783,0
14,831,0,0.05037440528339855,0
15,476,0,0.06710101099610749,0
16,1429,0,0.07407697280268354,0
17,277,0,0.5823466981429494,1
18,614,0,0.07187453421811067,0
19,891,0,0.1846766342209087,0
20,22,0,0.07434107373719544,0
21,413,0,0.08093979724317431,0
22,1202,0,0.07194251745847444,0
23,1206,0,0.08660649217904193,0
24,1316,1,0.0914949043381096,0
25,428,0,0.06013761446107588,0
26,79,0,0.0583901216690555,0
27,685,0,0.06293545825008533,0
28,132,0,0.059866438421899336,0
29,668,0,0.050124633583019516,0
30,1129,0,0.07123303267628482,0
31,1305,0,0.07162996005378063,0
32,508,0,0.07867024627651599,0
33,736,0,0.04531411754190549,0
34,1299,0,0.08175429029867463,0
35,1126,0,0.05364170758513368,0
36,772,0,0.08858970299345986,0
37,852,0,0.061660460281825535,0
38,410,0,0.0656948439878421,0
39,1029,0,0.06436016125872007,0
40,576,0,0.04875025574314886,0
41,1319,0,0.0885111711661522,0
42,666,0,0.060384661301344546,0
43,546,0,0.04267010256670105,0
44,1203,0,0.09053886618548389,0
45,1116,0,0.06842671781011961,0
46,727,0,0.10135666931538799,0
47,545,0,0.07503378695116272,0
48,402,0,0.04214901235390658,0
49,1283,1,0.08129261418271393,0
50,169,0,0.053457840885705064,0
51,103,0,0.08409609649377064,0
52,1348,0,0.08517322184786837,0
53,1396,0,0.08302667464774195,0
54,1167,0,0.08391865441948398,0
55,818,1,0.059731184568400146,0
56,1123,0,0.06902284851649848,0
57,7,0,0.05228229168802692,0
58,1173,0,0.07782690583849142,0
59,628,0,0.04885814026743957,0
60,96,1,0.17586914481210922,0
61,616,0,0.0832550819352463,0
62,118,0,0.0577802308295908,0
63,1255,0,0.08419481612881763,0
64,1372,0,0.08529276872591804,0
65,358,0,0.06778530567306018,0
66,370,0,0.10030835121099732,0
67,1362,0,0.06115528803789817,0
68,622,0,0.0760748291985725,0
69,362,0,0.05816316173143803,0
70,735,0,0.1595857386109678,0
71,1060,0,0.0844620216765474,0
72,767,0,0.22672467750555186,0
73,420,0,0.08316859815238066,0
74,667,0,0.07281514973740456,0
75,711,0,0.09542063711308826,0
76,111,0,0.1943381045751085,0
77,124,0,0.04846741926869859,0
78,1308,1,0.08413539547711445,0
79,741,0,0.05943302089353678,0
80,1326,0,0.08413965439242009,0
81,859,0,0.13019239283598646,0
82,794,0,0.059544117138836665,0
83,935,0,0.070907902831058,0
84,652,0,0.05517053408515017,0
85,0,0,0.0785455973262735,0
86,763,0,0.0597321014246749,0
87,738,0,0.08058965368420713,0
88,123,0,0.0663380916434301,0
89,1089,0,0.4348634200602006,0
90,1102,0,0.06312582778030251,0
91,580,0,0.048302948179564535,0
92,1200,0,0.07861534181359003,0
93,407,0,0.0764845695512109,0
94,1423,0,0.08446037850702504,0
95,2,0,0.05010332701232346,0
96,1055,0,0.08212960984696295,0
97,1158,0,0.05013549105276142,0
98,412,0,0.07459892114422532,0
99,234,0,0.08388115642057078,0
100,323,0,0.08744804169136033,0
101,1440,0,0.0881169300763894,0
102,335,1,0.7430937093747232,1
103,434,0,0.10264486079041533,0
104,899,1,0.15155608185270145,0
105,690,0,0.05178344075685008,0
106,1373,0,0.08139004203574422,0
107,695,0,0.06747851160791675,0
108,1058,0,0.07049808178282486,0
109,173,0,0.08233577571014791,0
110,611,0,0.12299950889421914,0
111,895,0,0.06502150068597413,0
112,324,0,0.05886676681308503,0
113,1134,0,0.06777621188338041,0
114,94,1,0.45044028652861257,0
115,816,1,0.09508342604208624,0
116,1312,0,0.09489751598146465,0
117,830,0,0.07360207987173643,0
118,996,0,0.05911765472890391,0
119,14,0,0.14114610501169467,0
120,504,0,0.06026555487249278,0
121,1416,0,0.08408837620136451,0
122,1180,0,0.057826025826956826,0
123,777,0,0.050144660611835125,0
124,71,0,0.07926995209212888,0
125,919,0,0.08437966272082112,0
126,862,0,0.06121540779295111,0
127,1128,0,0.06766706706206509,0
128,366,0,0.05012555210860039,0
129,1288,0,0.08413965445113164,0
130,642,0,0.05508483267264537,0
131,393,0,0.0828166274961235,0
132,806,0,0.07959450579210672,0
133,704,0,0.08882605089007507,0
134,137,0,0.07826592456411446,0
135,3,1,0.22414155057716975,0
136,24,0,0.04171245047651869,0
137,64,0,0.03667600552222562,0
138,47,0,0.07034235988637744,0
139,800,0,0.05219991430157039,0
140,299,1,0.08419584376213525,0
141,966,0,0.11961817925546225,0
142,757,0,0.0839508710017722,0
143,403,1,0.10172226298627246,0
144,404,0,0.05175057149249538,0
145,1118,0,0.06179691720360695,0
146,141,0,0.08681431879661049,0
147,1260,0,0.08413043376876533,0
148,1242,0,0.08271989677177824,0
