,id,y_true,prob_svm_seed_2_skf_4_paras_19_kernel_rbf_C_1_gamma_1,class_svm_seed_2_skf_4_paras_19_kernel_rbf_C_1_gamma_1
0,185,0,0.05071941420329186,0
1,11,0,0.07243913354065123,0
2,535,0,0.07769828870329627,0
3,933,0,0.7525889595796603,1
4,281,1,0.05123053882139949,0
5,766,0,0.07139087624993432,0
6,1286,0,0.07773282003288333,0
7,1059,0,0.05429384429363247,0
8,1160,0,0.0796696250253419,0
9,1079,0,0.07837257991320815,0
10,1195,0,0.04640809819299504,0
11,1358,0,0.0790163671691638,0
12,967,0,0.046441803778412546,0
13,710,0,0.05191446299468953,0
14,182,0,0.0520052480217958,0
15,271,1,0.4119521909944395,0
16,425,0,0.06529217257592418,0
17,326,0,0.07927115229432913,0
18,831,0,0.04665012101169504,0
19,493,0,0.04643340416321482,0
20,949,1,0.08381733181910697,0
21,891,0,0.25533369449198245,0
22,82,0,0.20529958121733083,0
23,472,0,0.07927166188812808,0
24,413,0,0.07789813595237846,0
25,471,0,0.05597660742746794,0
26,1206,0,0.08629806622091546,0
27,1105,0,0.0460008365877744,0
28,519,0,0.06281865797237406,0
29,1129,0,0.06885409857637824,0
30,400,0,0.06319413683340817,0
31,581,0,0.05580399200782149,0
32,986,0,0.046451184159048906,0
33,1347,0,0.07769840000647775,0
34,508,0,0.07370461597903398,0
35,749,0,0.3019307527669125,0
36,873,0,0.09900463004122691,0
37,1299,0,0.07664824924408245,0
38,199,0,0.0706122403179764,0
39,1239,0,0.07566796888708135,0
40,342,0,0.07447039916601998,0
41,423,0,0.07872834696400943,0
42,253,0,0.04712312221874653,0
43,1137,1,0.09393444020908366,0
44,525,0,0.06655505922791294,0
45,169,0,0.04887470865893691,0
46,386,0,0.06064247556037957,0
47,223,0,0.04644990409182955,0
48,1334,1,0.050499823156942486,0
49,1293,0,0.06241383262928612,0
50,818,1,0.05120724184711263,0
51,625,0,0.09052327019664937,0
52,612,0,0.0658367530269385,0
53,1386,0,0.0792791713625779,0
54,1261,1,0.08019016222712712,0
55,973,0,0.7308241449723856,1
56,716,0,0.07212629737342127,0
57,370,0,0.09717794393444809,0
58,853,0,0.05645793707929078,0
59,894,0,0.06915034692305874,0
60,1051,0,0.04645694734482086,0
61,340,0,0.869179858485762,1
62,159,1,0.07798553235639646,0
63,1060,0,0.0794369203381912,0
64,391,0,0.07131236662570586,0
65,1275,0,0.10788538064489911,0
66,215,0,0.046458010012617484,0
67,920,0,0.05488467071092319,0
68,368,0,0.07626394118804034,0
69,988,0,0.057591857027212166,0
70,151,0,0.07769942324301035,0
71,442,0,0.04233497022539633,0
72,124,0,0.046174566097715954,0
73,1450,1,0.083879425632403,0
74,181,1,0.072377120308124,0
75,462,1,0.4467844278325531,0
76,1308,1,0.07927153009025398,0
77,1392,0,0.07532916158950101,0
78,947,0,0.028527517822072364,0
79,763,0,0.05789337233762681,0
80,1120,0,0.06092068118194202,0
81,1015,0,0.05650066397385526,0
82,123,0,0.07163824408128126,0
83,731,0,0.06277498831682135,0
84,1371,0,0.07396857556722483,0
85,1177,0,0.07510230412381484,0
86,1423,0,0.08036833722844443,0
87,1294,0,0.08158644514439273,0
88,1150,0,0.0792764357880556,0
89,287,0,0.0778271183157009,0
90,575,0,0.06098619803550648,0
91,68,0,0.08176773951607386,0
92,1076,0,0.0756851707043606,0
93,1230,0,0.06318828610265896,0
94,34,0,0.06062218506816247,0
95,899,1,0.11162185643376513,0
96,690,0,0.04336170058877549,0
97,1375,0,0.07869763938000154,0
98,1037,0,0.03932912305818653,0
99,787,0,0.04640427847745985,0
100,1185,0,0.07926109284000621,0
101,714,0,0.04647174411802676,0
102,1058,0,0.06472467892904428,0
103,1276,0,0.07819249411802133,0
104,416,0,0.0611526098432429,0
105,784,0,0.0782686589253056,0
106,602,0,0.07212629737342127,0
107,789,0,0.0727146415752057,0
108,1169,0,0.046464589743466,0
109,1073,0,0.09360803724820196,0
110,245,0,0.11239985546941444,0
111,374,0,0.055773743956367826,0
112,457,0,0.0865043099738465,0
113,777,0,0.04644921405227343,0
114,1049,0,0.03449734092799179,0
115,55,0,0.20432965510464898,0
116,467,0,0.04179177296247233,0
117,1208,0,0.059776671906448864,0
118,1128,0,0.06274082121146712,0
119,1249,0,0.08252057534588092,0
120,574,0,0.05887839119195863,0
121,278,0,0.043800222502220536,0
122,702,0,0.053891598442027,0
123,366,0,0.04598101014088253,0
124,887,0,0.055963957424843565,0
125,832,0,0.06658574059528466,0
126,642,0,0.05989961939340641,0
127,206,0,0.07314582606571167,0
128,481,0,0.07599009544124971,0
129,704,0,0.07921982359906923,0
130,1191,0,0.07861859740194026,0
131,247,0,0.07521118195874268,0
132,726,0,0.048291496169694366,0
133,1074,0,0.08009501849856929,0
134,1398,0,0.7123971915732825,1
135,312,1,0.08902407435532886,0
136,878,0,0.0737804899112249,0
137,1189,0,0.08471458577559247,0
138,343,0,0.07538694683522205,0
139,552,0,0.07608104785720408,0
140,966,0,0.11401240316993638,0
141,1231,0,0.07975561412816132,0
142,596,0,0.05181672746746188,0
143,273,0,0.051875901641855036,0
144,1260,0,0.07910102002075049,0
145,549,0,0.04641482264982094,0
146,945,0,0.15361179393689717,0
147,74,0,0.10457096750758543,0
148,236,0,0.0792736490204509,0
149,439,0,0.07905746780563665,0
150,879,0,0.06112538038766454,0
151,197,1,0.2572858355611714,0
152,1238,0,0.07943462468134901,0
153,785,0,0.07178809335880372,0
154,826,0,0.06191955062494084,0
155,909,0,0.054704657476134316,0
156,274,0,0.06866180153994986,0
157,198,0,0.06409325771545817,0
158,1245,0,0.061008283755470384,0
159,1353,0,0.07927653483427927,0
160,1225,0,0.06136142014002255,0
161,89,0,0.05683547975586521,0
162,617,0,0.046407152742860044,0
163,922,0,0.057020913871232023,0
164,1192,0,0.07572180022147984,0
165,205,0,0.04257637968287409,0
166,821,0,0.05714374110218115,0
167,639,1,0.16537266548943658,0
168,249,0,0.05176342135469385,0
169,817,0,0.06087781092196856,0
170,708,0,0.06351130320843255,0
171,591,0,0.048174005166702505,0
172,927,1,0.1304326943524738,0
173,1406,0,0.07764353443086569,0
174,290,0,0.05813545571563826,0
175,1421,0,0.0800109631091524,0
176,1428,0,0.07927103918225131,0
177,1253,0,0.0791546391758754,0
178,599,0,0.07289549692533348,0
179,827,0,0.04060661603683703,0
180,734,0,0.06948807483016137,0
181,994,0,0.04633124173477875,0
182,769,0,0.04642636002898489,0
183,717,0,0.07114627825020574,0
184,662,0,0.08280390623156865,0
185,387,0,0.050042868873379324,0
186,904,0,0.059772075569291296,0
187,1104,1,0.29057423360891294,0
188,384,0,0.049381221356600134,0
189,359,0,0.05361632958805548,0
190,677,0,0.042387676069419816,0
191,684,0,0.04709729909143234,0
192,1378,0,0.06985748571963475,0
193,250,0,0.07935100089729977,0
194,238,0,0.0806128997113559,0
195,987,0,0.07458976818615806,0
196,300,1,0.9313675290499831,1
197,566,0,0.0795403988056036,0
198,217,0,0.0679602646936995,0
199,1454,0,0.07929675295861753,0
200,440,0,0.06410920979466071,0
201,1132,0,0.1109751839756879,0
202,112,0,0.04644868549034629,0
203,126,0,0.05945334720727474,0
204,737,1,0.050502258675228125,0
205,46,0,0.06070546484471472,0
206,539,0,0.060478824395854135,0
207,1248,0,0.08866290238187992,0
208,1227,0,0.06460776709028283,0
209,363,1,0.25324124988232855,0
210,88,0,0.07697864765094639,0
211,883,0,0.07937482027572519,0
212,1414,0,0.06631139575706582,0
213,707,0,0.07221450285129273,0
214,1040,0,0.05240105418515874,0
215,422,0,0.07996298514823778,0
216,673,0,0.054691508145054316,0
217,1184,0,0.07839180457032513,0
218,1292,0,0.07307505313274924,0
219,16,0,0.055974810645600295,0
220,1057,0,0.03729405601002815,0
221,1360,0,0.06496425873904851,0
222,1196,0,0.07223486253871211,0
223,1327,0,0.04638647039709984,0
224,1322,0,0.05133908517283297,0
225,799,0,0.07842864970065001,0
226,87,0,0.05992352656872375,0
227,854,0,0.07417306566157748,0
228,514,0,0.05501744090316547,0
229,664,1,0.12535567020843516,0
230,516,0,0.053151406662200265,0
231,897,0,0.10682439055103705,0
